gisco_id,name,registered,turnout,invalid,blank,LO,LCR,EXG,PCF,PS,LÉ,PR,ECO,CPNT,DIV,LR,RPF,MPF,RN,MNR,PRG,REG,DVG,UDF,DVD,EXD,DL
FR_64140,Boucau,5210,3496,72,0,18,38,15,873,884,105,0,0,86,29,1058,0,0,203,15,0,61,0,0,39,0,0
FR_64141,Boueilh-Boueilho-Lasque,278,206,5,0,0,5,0,2,51,7,0,0,14,0,65,0,1,12,1,0,0,0,37,0,6,0
FR_64142,Bougarber,462,338,13,0,2,5,0,2,121,8,1,0,11,4,93,0,2,28,1,0,0,0,0,40,7,0
FR_64143,Bouillon,82,60,0,0,0,0,0,0,13,0,0,0,6,1,34,0,1,2,0,0,0,0,2,0,1,0
FR_64144,Boumourt,110,93,2,0,1,6,2,5,28,5,0,0,6,0,26,0,0,5,0,0,0,0,6,0,1,0
FR_64145,Bourdettes,244,172,2,0,1,0,0,10,52,6,0,0,22,0,0,0,2,3,0,0,0,0,73,0,1,0
FR_64146,Bournos,206,151,5,0,4,7,1,3,37,4,0,0,0,1,44,0,10,15,0,0,0,0,17,0,3,0
FR_64147,Briscous,1539,1032,23,0,9,24,1,34,253,36,0,0,93,4,381,0,0,50,6,0,108,0,0,10,0,0
FR_64148,Bruges-Capbis-Mifaget,742,520,9,0,6,11,0,16,119,17,0,0,85,2,0,0,7,30,3,0,4,0,211,0,0,0
FR_64149,Bugnein,217,154,2,0,2,3,0,2,25,3,0,0,13,0,26,0,1,6,3,0,0,0,64,0,4,0
FR_64150,Bunus,107,85,3,0,2,2,0,0,6,0,0,0,0,0,38,0,0,0,0,0,18,0,14,0,2,0
FR_64151,Burgaronne,78,57,2,0,0,0,0,1,17,1,0,0,3,0,10,0,0,2,0,0,1,0,20,0,0,0
FR_64152,Buros,1093,769,10,0,5,8,0,20,200,27,0,0,97,10,0,0,7,53,2,0,6,0,322,0,2,0
FR_64153,Burosse-Mendousse,68,50,2,0,0,2,0,5,9,0,0,0,8,0,14,0,2,2,0,0,0,0,6,0,0,0
FR_64154,Bussunarits-Sarrasquette,156,110,4,0,0,1,0,0,21,3,0,0,6,0,44,0,0,2,0,0,21,0,6,0,2,0
FR_64155,Bustince-Iriberry,82,65,3,0,0,0,0,0,12,0,0,0,6,0,21,0,0,0,0,0,18,0,4,0,1,0
FR_64156,Buziet,316,222,7,0,4,10,0,5,85,9,0,0,15,0,23,0,1,17,1,0,0,0,40,0,5,0
FR_64157,Buzy,722,528,12,0,8,13,0,27,170,14,0,0,28,0,63,0,2,15,1,0,4,0,155,0,16,0
FR_64158,Cabidos,128,107,0,0,1,0,0,1,48,0,0,0,9,0,21,0,2,10,0,0,0,0,11,0,4,0
FR_64159,Cadillon,89,64,1,0,0,0,0,1,38,0,0,0,2,0,12,0,1,3,0,0,0,0,5,0,1,0
FR_64160,Cambo-les-Bains,3557,2259,74,0,26,37,0,46,472,71,0,0,43,20,1058,0,21,152,23,0,176,0,0,0,40,0
FR_64161,Came,539,367,13,0,1,5,1,6,96,6,0,0,17,3,185,0,0,21,1,0,2,0,0,10,0,0
FR_64162,Camou-Cihigue,106,82,2,0,0,1,0,11,8,1,0,0,6,0,12,0,0,1,0,0,8,0,28,0,4,0
FR_64165,Cardesse,197,152,5,0,3,2,0,10,24,4,0,0,9,0,22,0,0,7,2,0,0,0,63,0,1,0
FR_64166,Caro,141,101,1,0,0,0,0,0,37,3,0,0,4,0,24,0,0,3,0,0,19,0,5,0,5,0
FR_64167,Carrère,123,101,5,0,1,2,0,0,40,3,0,0,5,0,21,0,1,12,2,0,0,0,6,0,3,0
FR_64168,Carresse-Cassaber,390,293,5,0,1,3,0,4,88,2,0,0,9,1,162,0,0,2,1,0,0,0,8,0,7,0
FR_64170,Castagnède,158,124,2,0,1,0,0,4,37,2,0,0,4,0,56,0,0,8,0,0,0,0,6,0,4,0
FR_64171,Casteide-Cami,129,93,3,0,1,3,0,1,32,5,0,0,7,1,24,0,0,8,1,0,0,0,5,0,2,0
FR_64172,Casteide-Candau,154,116,4,0,0,1,2,2,42,3,0,0,7,1,36,0,1,7,0,0,0,0,8,0,2,0
FR_64173,Casteide-Doat,100,71,1,0,1,0,0,0,37,2,0,0,3,1,0,0,2,2,0,0,3,0,19,0,0,0
FR_64174,Castéra-Loubix,46,39,0,0,0,0,0,3,8,0,0,0,5,0,0,0,2,5,0,0,0,0,15,0,1,0
FR_64175,Castet,164,107,1,0,1,2,0,5,24,5,0,0,22,0,20,0,0,6,3,0,0,0,18,0,0,0
FR_64176,Castetbon,140,92,1,0,1,0,0,1,6,6,0,0,13,0,19,0,0,7,0,0,2,0,34,0,2,0
FR_64177,Castétis,520,380,15,0,1,3,3,10,120,11,0,0,13,4,116,0,1,16,2,0,0,0,59,0,6,0
FR_64178,Castetnau-Camblong,317,222,5,0,1,3,0,3,52,1,0,0,41,0,33,0,2,7,0,0,0,0,73,0,1,0
FR_64179,Castetner,136,101,0,0,0,1,3,1,42,4,0,0,9,0,27,0,1,4,1,0,0,0,4,0,4,0
FR_64180,Castetpugon,141,98,7,0,1,3,1,3,24,4,0,0,4,0,21,0,0,6,3,0,0,0,16,0,5,0
FR_64181,Castillon(Canton dArthez-de-Béarn),188,142,1,0,2,1,2,3,60,6,0,0,7,0,26,0,0,12,0,0,0,0,19,0,3,0
FR_64182,Castillon(Canton de Lembeye),56,39,3,0,2,1,0,0,18,2,0,0,3,0,3,0,0,1,0,0,0,0,4,0,2,0
FR_64183,Caubios-Loos,334,254,5,0,1,4,0,1,81,9,1,0,15,9,85,0,3,12,0,0,0,0,0,25,3,0
FR_64184,Cescau,301,231,3,0,0,4,1,9,69,9,0,0,6,1,61,0,3,33,1,0,0,0,24,0,7,0
FR_64185,Cette-Eygun,89,67,1,0,0,1,0,0,21,1,0,0,8,0,1,0,0,0,0,0,0,0,33,0,1,0
FR_64186,Charre,198,133,2,0,2,1,0,5,5,4,0,0,20,0,17,0,0,5,2,0,1,0,65,0,4,0
FR_64187,Charritte-de-Bas,211,147,4,0,0,1,0,15,21,0,0,0,27,0,38,0,1,7,0,0,3,0,24,0,6,0
FR_64188,Chéraute,914,630,20,0,3,8,0,71,167,7,0,0,17,0,166,0,0,22,0,0,25,0,110,0,14,0
FR_64189,Ciboure,5100,3657,100,0,34,40,0,115,1037,125,0,0,82,13,1623,0,18,186,19,0,226,0,0,0,39,0
FR_64190,Claracq,157,113,5,0,2,1,0,0,48,3,0,0,6,1,30,0,0,3,2,0,0,0,9,0,3,0
FR_64191,Coarraze,1655,1239,28,0,5,12,0,56,343,24,0,0,539,3,0,0,4,21,6,0,3,0,192,0,3,0
FR_64192,Conchez-de-Béarn,91,73,0,0,0,0,1,0,23,3,0,0,5,0,22,0,2,3,1,0,0,0,10,0,3,0
FR_64193,Corbère-Abères,63,47,3,0,1,0,0,0,28,0,0,0,3,0,10,0,0,1,0,0,0,0,0,0,1,0
FR_64194,Coslédaà-Lube-Boast,257,200,1,0,3,0,0,2,82,2,0,0,7,1,54,0,3,12,2,0,0,0,30,0,1,0
FR_64195,Coublucq,100,64,0,0,0,0,1,0,19,3,0,0,2,0,27,0,1,1,2,0,0,0,3,0,5,0
FR_64196,Crouseilles,125,90,6,0,1,0,0,2,33,0,0,0,8,0,22,0,1,7,0,0,0,0,10,0,0,0
FR_64197,Cuqueron,159,114,4,0,0,2,1,1,30,5,0,0,4,1,41,0,2,8,0,0,0,0,13,0,2,0
FR_64198,Denguin,1115,840,15,0,11,20,0,25,349,26,1,0,14,11,224,0,8,75,0,0,0,0,0,57,4,0
FR_64199,Diusse,110,78,5,0,1,1,1,0,32,0,0,0,8,0,18,0,0,1,0,0,0,0,11,0,0,0
FR_64200,Doazon,139,92,6,0,0,0,0,1,37,0,0,0,3,0,30,0,0,5,0,0,0,0,10,0,0,0
FR_64201,Dognen,184,144,8,0,1,4,0,6,29,3,0,0,8,0,20,0,2,3,0,0,1,0,57,0,2,0
FR_64202,Domezain-Berraute,397,296,4,0,1,4,0,1,77,6,0,0,41,0,76,0,1,17,0,0,14,0,54,0,0,0
FR_64203,Doumy,151,116,3,0,1,3,0,1,33,11,0,0,2,1,29,0,9,6,0,0,0,0,13,0,4,0
FR_64204,Eaux-Bonnes,395,245,4,0,0,4,0,5,59,5,0,0,28,0,30,0,1,11,2,0,2,0,84,0,10,0
FR_64205,Escos,191,123,2,0,0,1,0,0,47,1,0,0,1,0,63,0,1,2,0,0,0,0,4,0,1,0
FR_64206,Escot,124,98,3,0,0,0,0,4,17,3,0,0,10,0,6,0,0,3,0,0,0,0,52,0,0,0
FR_64207,Escou,295,201,8,0,3,10,0,19,49,7,0,0,27,0,17,0,3,7,2,0,1,0,45,0,3,0
FR_64208,Escoubès,189,135,7,0,1,1,0,3,49,2,0,0,10,0,0,0,0,6,0,0,0,0,56,0,0,0
FR_64209,Escout,324,244,7,0,3,8,0,7,62,10,0,0,14,0,34,0,0,14,5,0,1,0,66,0,13,0
FR_64210,Escurès,114,82,2,0,0,0,0,5,32,5,0,0,9,0,15,0,0,4,1,0,0,0,9,0,0,0
FR_64211,Eslourenties-Daban,149,114,3,0,2,3,0,1,43,2,0,0,3,1,0,0,1,8,0,0,2,0,43,0,2,0
FR_64212,Espéchède,116,85,2,0,0,0,0,0,25,1,0,0,5,0,0,0,3,4,0,0,0,0,45,0,0,0
FR_64213,Espelette,1486,964,23,0,10,17,0,5,201,26,0,0,25,5,435,0,11,45,6,0,137,0,0,0,18,0
FR_64214,Espès-Undurein,401,279,5,0,2,4,0,25,58,2,0,0,10,0,103,0,2,7,0,0,10,0,45,0,6,0
FR_64215,Espiute,48,39,0,0,0,0,0,1,12,0,0,0,2,0,7,0,0,4,0,0,0,0,10,0,3,0
FR_64216,Espoey,621,481,18,0,3,3,0,14,137,11,0,0,40,1,0,0,2,44,3,0,6,0,198,0,1,0
FR_64217,Esquiule,454,289,15,0,0,5,0,6,68,5,0,0,21,0,60,0,1,5,3,0,12,0,79,0,9,0
FR_64218,Estérençuby,328,207,7,0,0,2,0,0,41,2,0,0,22,0,64,0,2,1,0,0,35,0,21,0,10,0
FR_64219,Estialescq,224,158,6,0,1,1,0,3,58,7,0,0,13,1,42,0,2,11,0,0,0,0,12,0,1,0
FR_64220,Estos,341,270,8,0,6,1,0,16,65,8,0,0,8,0,54,0,0,12,6,0,1,0,85,0,0,0
FR_64221,Etcharry,107,75,1,0,0,0,0,1,4,0,0,0,6,0,21,0,0,2,0,0,11,0,28,0,1,0
FR_64222,Etchebar,64,29,0,0,0,0,0,3,3,0,0,0,2,0,10,0,0,0,0,0,3,0,7,0,1,0
FR_64223,Etsaut,110,76,0,0,0,1,0,6,18,2,0,0,2,0,15,0,0,3,0,0,2,0,27,0,0,0
FR_64224,Eysus,511,347,8,0,4,14,0,29,111,7,0,0,29,0,42,0,0,11,2,0,0,0,88,0,2,0
FR_64225,Féas,344,269,2,0,1,4,0,12,48,2,0,0,18,0,91,0,2,13,4,0,1,0,65,0,6,0
FR_64226,Fichous-Riumayou,122,80,4,0,0,2,2,0,17,0,0,0,8,3,26,0,0,3,0,0,0,0,12,0,3,0
FR_64227,Gabaston,483,356,4,0,0,0,0,1,110,10,0,0,29,0,0,0,6,31,2,0,2,0,159,0,2,0
FR_64228,Gabat,166,113,2,0,1,0,0,2,18,3,0,0,14,0,35,0,0,2,0,0,16,0,19,0,1,0
FR_64229,Gamarthe,80,69,5,0,0,0,0,0,4,0,0,0,0,0,30,0,0,0,0,0,24,0,5,0,1,0
FR_64230,Gan,3585,2556,63,0,20,55,12,46,785,118,0,0,70,11,704,0,17,195,24,0,0,0,394,0,42,0
FR_64231,Garindein,493,369,10,0,1,0,0,60,73,4,0,0,12,0,76,0,2,6,3,0,7,0,113,0,2,0
FR_64232,Garlède-Mondebat,160,112,1,0,0,2,1,1,34,1,0,0,6,2,35,0,2,9,4,0,0,0,12,0,2,0
FR_64233,Garlin,878,641,15,0,4,8,1,14,192,20,0,0,53,10,180,0,9,43,5,0,0,0,71,0,16,0
FR_64234,Garos,173,125,1,0,0,0,0,0,33,2,0,0,5,0,42,0,2,12,0,0,0,0,24,0,4,0
FR_64235,Garris,206,152,1,0,0,0,0,1,46,2,0,0,4,0,45,0,0,4,2,0,17,0,29,0,1,0
FR_64236,Gayon,66,41,0,0,2,0,0,0,14,0,0,0,6,0,10,0,0,3,0,0,0,0,6,0,0,0
FR_64237,Gelos,2474,1756,38,0,14,37,0,48,640,51,15,0,24,38,558,0,9,130,12,0,0,0,0,120,22,0
FR_64238,Ger,1379,947,16,0,8,15,0,15,305,22,0,0,61,4,0,0,15,58,5,0,8,0,406,0,9,0
FR_64239,Gerderest,94,76,2,0,0,1,1,0,39,2,0,0,5,0,13,0,0,3,0,0,0,0,10,0,0,0
FR_64240,Gère-Bélesten,188,131,4,0,2,3,0,2,38,0,0,0,18,0,31,0,0,4,0,0,0,0,27,0,2,0
FR_64241,Géronce,357,249,9,0,4,2,0,9,93,3,0,0,11,0,28,0,2,8,0,0,1,0,74,0,5,0
FR_64242,Gestas,67,56,1,0,0,2,0,0,29,0,0,0,4,0,0,0,0,0,0,0,1,0,17,0,2,0
FR_64243,Géus-dArzacq,103,83,2,0,0,0,0,1,20,3,0,0,2,0,35,0,3,8,0,0,0,0,8,0,1,0
FR_64244,Geüs-dOloron,180,124,2,0,0,0,0,3,39,1,0,0,2,0,22,0,0,5,1,0,2,0,45,0,2,0
FR_64245,Goès,443,316,5,0,3,10,0,29,122,3,0,0,14,0,29,0,3,17,2,0,0,0,76,0,3,0
FR_64246,Gomer,122,98,1,0,0,2,0,3,39,4,0,0,1,0,0,0,0,6,0,0,0,0,41,0,1,0
FR_64247,Gotein-Libarrenx,443,309,6,0,3,2,0,46,103,6,0,0,8,0,38,0,1,10,1,0,30,0,46,0,9,0
FR_64249,Guéthary,1045,697,8,0,5,5,0,14,181,27,0,0,12,6,347,0,4,25,5,0,47,0,0,0,11,0
FR_64250,Guiche,555,409,12,0,1,8,0,9,107,14,0,0,37,0,181,0,0,22,3,0,6,0,0,9,0,0
FR_64251,Guinarthe-Parenties,169,129,3,0,4,2,0,0,31,8,0,0,13,0,35,0,0,2,1,0,4,0,22,0,4,0
FR_64252,Gurmençon,598,468,5,0,1,15,0,33,165,20,0,0,22,0,68,0,0,14,1,0,1,0,120,0,3,0
FR_64253,Gurs,315,234,4,0,1,3,0,4,42,3,0,0,12,0,23,0,0,15,3,0,5,0,117,0,2,0
FR_64254,Hagetaubin,380,286,11,0,4,1,2,8,133,9,0,0,13,1,54,0,3,15,2,0,0,0,25,0,5,0
FR_64255,Halsou,373,260,5,0,4,5,0,9,54,16,0,0,8,1,107,0,3,14,2,0,17,0,0,0,15,0
FR_64256,Hasparren,4393,2978,78,0,28,28,0,24,648,68,0,0,81,0,406,0,11,117,6,0,312,0,1117,0,54,0
FR_64257,Haut-de-Bosdarros,234,167,1,0,1,1,0,5,41,1,0,0,43,1,0,0,1,10,2,0,0,0,60,0,0,0
FR_64258,Haux,99,67,1,0,1,0,0,13,22,1,0,0,3,0,10,0,2,0,0,0,3,0,11,0,0,0
FR_64259,Hélette,518,342,20,0,2,7,0,7,63,6,0,0,14,0,110,0,0,12,0,0,61,0,34,0,6,0
FR_64260,Hendaye,8152,5018,151,0,47,91,0,288,1609,400,0,0,88,17,1627,0,22,277,24,0,308,0,0,0,69,0
FR_64261,Herrère,310,213,11,0,3,3,0,15,53,2,0,0,9,0,40,0,0,11,4,0,2,0,58,0,2,0
FR_64262,Higuères-Souye,221,172,1,0,0,4,0,1,49,0,0,0,15,2,0,0,1,8,1,0,0,0,87,0,3,0
FR_64263,LHôpital-dOrion,117,97,3,0,2,5,0,2,26,1,0,0,8,0,17,0,0,6,0,0,0,0,27,0,0,0
FR_64264,LHôpital-Saint-Blaise,71,54,7,0,0,0,0,5,6,0,0,0,0,0,8,0,0,1,1,0,7,0,18,0,1,0
FR_64265,Hosta,72,56,1,0,0,0,0,0,3,0,0,0,1,0,47,0,0,0,0,0,0,0,3,0,1,0
FR_64266,Hours,153,113,7,0,1,2,0,0,16,2,0,0,32,0,0,0,2,7,0,0,2,0,40,0,2,0
FR_64267,Ibarrolle,83,68,9,0,0,0,0,0,1,0,0,0,2,0,46,0,0,0,0,0,9,0,0,0,1,0
FR_64268,Idaux-Mendy,226,147,2,0,0,0,0,11,33,2,0,0,7,0,33,0,0,3,0,0,21,0,35,0,0,0
FR_64269,Idron,2492,1818,38,0,13,28,0,11,540,53,0,0,139,6,0,0,38,111,9,0,1,0,822,0,9,0
FR_64270,Igon,672,472,17,0,4,9,0,6,173,6,0,0,55,2,0,0,1,20,1,0,0,0,176,0,2,0
FR_64271,Iholdy,368,264,6,0,1,0,0,0,43,1,0,0,15,0,110,0,1,9,0,0,25,0,47,0,6,0
FR_64272,Ilharre,124,93,1,0,0,1,0,0,12,0,0,0,15,0,24,0,0,3,1,0,5,0,29,0,2,0
FR_64273,Irissarry,599,429,5,0,2,3,0,3,74,8,0,0,12,0,159,0,0,14,0,0,63,0,77,0,9,0
FR_64274,Irouléguy,236,169,5,0,0,2,0,3,21,10,0,0,12,0,60,0,1,6,0,0,28,0,20,0,1,0
FR_64275,Ispoure,512,369,4,0,0,1,0,0,224,6,0,0,10,0,52,0,0,7,1,0,22,0,34,0,8,0
FR_64276,Issor,257,203,1,0,1,4,0,2,47,4,0,0,75,0,11,0,0,4,0,0,0,0,53,0,1,0
FR_64277,Isturits,265,197,4,0,2,1,0,3,25,16,0,0,14,0,82,0,0,6,0,0,35,0,0,9,0,0
FR_64279,Itxassou,1438,918,24,0,12,11,0,20,139,38,0,0,25,4,416,0,13,38,2,0,151,0,0,0,25,0
FR_64280,Izeste,367,261,5,0,3,6,0,17,136,12,0,0,10,0,20,0,1,13,0,0,1,0,35,0,2,0
FR_64281,Jasses,135,96,1,0,0,1,0,4,22,1,0,0,13,0,12,0,0,3,2,0,0,0,36,0,1,0
FR_64282,Jatxou,587,407,15,0,2,10,0,10,74,21,0,0,17,2,168,0,2,27,2,0,49,0,0,0,8,0
FR_64283,Jaxu,166,109,3,0,0,1,0,0,22,1,0,0,4,0,38,0,0,1,0,0,19,0,19,0,1,0
FR_64284,Jurançon,4986,3631,86,0,29,70,17,154,1085,154,0,0,49,15,928,0,33,246,28,0,0,0,703,0,34,0
FR_64285,Juxue,177,136,8,0,0,1,0,0,6,1,0,0,6,0,75,0,0,1,0,0,23,0,15,0,0,0
FR_64286,Laà-Mondrans,335,262,6,0,1,0,0,3,140,11,0,0,7,0,68,0,0,16,0,0,0,0,8,0,2,0
FR_64287,Laàs,127,93,0,0,0,1,0,3,13,3,0,0,9,0,17,0,1,2,0,0,1,0,43,0,0,0
FR_64288,Labastide-Cézéracq,339,256,9,0,4,17,2,13,72,9,0,0,31,2,46,0,3,21,2,0,0,0,17,0,8,0
FR_64289,La Bastide-Clairence,663,432,5,0,5,5,4,4,54,33,0,0,31,2,229,0,0,18,0,0,30,0,0,12,0,0
FR_64290,Labastide-Monréjeau,269,195,11,0,3,9,2,8,68,6,0,0,8,2,37,0,2,18,2,0,0,0,15,0,4,0
FR_64291,Labastide-Villefranche,234,185,6,0,3,2,2,2,47,3,0,0,8,0,84,0,0,8,0,0,0,0,15,0,5,0
FR_64292,Labatmale,165,119,3,0,0,0,0,2,41,1,0,0,8,0,0,0,1,5,0,0,0,0,56,0,2,0
FR_64293,Labatut,138,97,1,0,1,2,0,2,28,0,0,0,21,0,0,0,0,7,0,0,1,0,33,0,1,0
FR_64294,Labets-Biscay,159,98,2,0,0,0,0,0,11,1,0,0,10,0,30,0,0,0,1,0,3,0,39,0,1,0
FR_64295,Labeyrie,83,61,0,0,1,3,0,2,20,2,0,0,6,0,18,0,0,1,0,0,0,0,6,0,2,0
FR_64296,Lacadée,92,56,1,0,0,1,1,0,15,3,0,0,4,0,19,0,0,3,0,0,0,0,6,0,3,0
FR_64297,Lacarre,101,79,1,0,1,0,0,0,27,0,0,0,2,0,29,0,0,0,1,0,9,0,8,0,1,0
FR_64298,Lacarry-Arhan-Charritte-de-Haut,118,65,1,0,0,0,0,2,16,0,0,0,4,0,8,0,0,1,0,0,10,0,21,0,2,0
FR_64299,Lacommande,165,125,4,0,0,2,0,3,32,6,0,0,13,0,39,0,2,13,0,0,0,0,7,0,4,0
FR_64300,Lacq,521,389,15,0,6,14,0,10,142,17,0,0,17,0,89,0,5,34,0,0,0,0,37,0,3,0
FR_64301,Lagor,927,621,11,0,1,11,2,25,265,31,0,0,14,0,174,0,11,32,5,0,0,0,34,0,5,0
FR_64302,Lagos,399,298,13,0,1,6,0,13,108,8,0,0,27,0,0,0,6,20,2,0,1,0,90,0,3,0
FR_64303,Laguinge-Restoue,153,100,1,0,0,2,0,11,34,1,0,0,1,0,13,0,0,5,0,0,8,0,22,0,2,0
FR_64304,Lahonce,1509,992,46,0,6,12,4,32,290,35,0,0,69,8,332,0,0,74,5,0,41,0,0,38,0,0
FR_64305,Lahontan,347,244,3,0,1,4,1,4,63,7,0,0,9,1,122,0,1,13,1,0,0,0,11,0,3,0
FR_64306,Lahourcade,601,437,18,0,2,6,2,31,100,38,0,0,21,3,131,0,4,21,2,0,0,0,50,0,8,0
FR_64307,Lalongue,154,114,1,0,1,2,2,1,42,6,0,0,5,0,26,0,0,19,1,0,0,0,7,0,1,0
FR_64308,Lalonquette,181,136,10,0,0,0,0,1,58,2,0,0,2,0,36,0,1,11,0,0,0,0,13,0,2,0
FR_64309,Lamayou,169,120,3,0,1,1,0,0,43,0,0,0,17,0,0,0,0,3,1,0,0,0,51,0,0,0
FR_64310,Lanne-en-Barétous,478,389,3,0,1,0,0,16,63,1,0,0,23,0,235,0,1,0,0,0,1,0,45,0,0,0
FR_64311,Lannecaube,131,103,0,0,1,1,0,1,57,0,0,0,2,0,27,0,0,6,0,0,0,0,4,0,4,0
FR_64312,Lanneplaà,222,166,4,0,1,3,0,9,55,4,0,0,5,0,58,0,1,7,0,0,0,0,17,0,2,0
FR_64313,Lantabat,249,191,8,0,0,0,0,0,23,1,0,0,7,0,110,0,0,4,0,0,25,0,11,0,2,0
FR_64314,Larceveau-Arros-Cibits,331,258,9,0,2,0,0,3,38,3,0,0,6,0,136,0,0,0,0,0,19,0,35,0,7,0
FR_64315,Laroin,664,504,11,0,5,9,4,11,197,26,0,0,15,3,117,0,4,23,1,0,0,0,67,0,11,0
FR_64316,Larrau,245,146,8,0,0,2,0,11,51,0,0,0,7,0,26,0,0,3,0,0,23,0,14,0,1,0
FR_64317,Larressore,1081,728,24,0,8,12,0,17,121,26,0,0,19,9,351,0,7,32,8,0,78,0,0,0,16,0
FR_64318,Larreule,143,102,3,0,2,0,0,1,32,3,0,0,6,0,35,0,0,6,0,0,0,0,11,0,3,0
FR_64319,Larribar-Sorhapuru,184,132,7,0,0,0,0,1,24,5,0,0,3,0,50,0,0,3,0,0,11,0,27,0,1,0
FR_64320,Laruns,1331,937,21,0,8,28,0,27,333,15,0,0,118,0,122,0,6,29,8,0,4,0,202,0,16,0
FR_64321,Lasclaveries,151,109,2,0,0,2,0,0,31,6,0,0,4,0,45,0,6,3,1,0,0,0,5,0,4,0
FR_64322,Lasse,253,154,6,0,0,0,0,0,25,3,0,0,6,0,59,0,1,5,0,0,24,0,19,0,6,0
FR_64323,Lasserre,79,58,1,0,0,0,0,0,24,0,0,0,1,0,16,0,1,3,4,0,0,0,4,0,4,0
FR_64324,Lasseube,1264,903,24,0,4,22,7,16,273,57,0,0,49,9,249,0,1,67,5,0,0,0,99,0,21,0
FR_64325,Lasseubetat,180,134,8,0,1,1,0,6,28,6,0,0,12,2,36,0,3,12,0,0,0,0,16,0,3,0
FR_64326,Lay-Lamidou,108,80,2,0,0,3,0,2,19,3,0,0,6,0,18,0,0,3,0,0,0,0,24,0,0,0
FR_64327,Lecumberry,173,122,2,0,1,2,0,0,28,1,0,0,8,0,41,0,0,0,0,0,23,0,12,0,4,0
FR_64328,Ledeuix,898,604,17,0,0,13,0,18,173,19,0,0,105,0,83,0,2,30,3,0,3,0,133,0,5,0
FR_64329,Lée,637,488,11,0,2,5,0,11,120,22,0,0,30,4,0,0,6,27,2,0,3,0,243,0,2,0
FR_64330,Lées-Athas,252,173,3,0,2,6,0,1,53,2,0,0,8,0,7,0,1,4,1,0,1,0,81,0,3,0
FR_64331,Lembeye,605,442,11,0,0,2,2,12,197,10,0,0,7,1,124,0,1,20,4,0,0,0,40,0,11,0
FR_64332,Lème,118,88,0,0,0,3,1,0,49,4,0,0,1,0,18,0,3,6,0,0,0,0,3,0,0,0
FR_64334,Léren,170,126,1,0,1,1,0,14,48,0,0,0,1,0,47,0,1,6,0,0,0,0,6,0,0,0
FR_64335,Lescar,5919,4359,88,0,26,51,0,101,1466,118,28,0,55,70,1724,0,16,282,23,0,0,0,0,267,44,0
FR_64336,Lescun,276,199,2,0,3,2,0,3,48,14,0,0,6,0,14,0,0,1,0,0,0,0,106,0,0,0
FR_64337,Lespielle,125,73,1,0,0,1,1,0,37,2,0,0,4,0,9,0,0,7,5,0,0,0,6,0,0,0
FR_64338,Lespourcy,108,88,3,0,0,2,0,0,28,2,0,0,6,0,0,0,1,7,0,0,0,0,39,0,0,0
FR_64339,Lestelle-Bétharram,648,467,8,0,1,1,0,98,84,10,0,0,46,1,0,0,3,19,3,0,2,0,191,0,0,0
FR_64340,Lichans-Sunhar,71,52,1,0,1,3,0,4,6,1,0,0,6,0,10,0,0,0,0,0,14,0,6,0,0,0
FR_64341,Lichos,120,78,0,0,1,0,0,9,16,0,0,0,14,0,22,0,0,5,0,0,4,0,5,0,2,0
FR_64342,Licq-Athérey,229,142,2,0,1,2,0,16,38,3,0,0,6,0,28,0,0,2,0,0,20,0,23,0,1,0
FR_64343,Limendous,268,196,3,0,0,3,0,3,63,5,0,0,19,0,0,0,1,16,1,0,0,0,79,0,3,0
FR_64344,Livron,261,201,3,0,3,2,0,5,64,6,0,0,23,0,0,0,3,18,1,0,2,0,71,0,0,0
FR_64345,Lohitzun-Oyhercq,170,117,0,0,0,0,0,2,16,1,0,0,6,0,63,0,0,1,0,0,5,0,18,0,5,0
FR_64346,Lombia,132,100,6,0,0,0,0,0,15,1,0,0,12,0,0,0,1,6,0,0,0,0,59,0,0,0
FR_64347,Lonçon,99,78,3,0,0,0,0,1,19,3,0,0,4,0,29,0,0,12,0,0,0,0,5,0,2,0
FR_64348,Lons,7755,5416,111,0,43,94,0,142,1922,183,47,0,60,90,1615,0,58,389,23,0,0,0,0,609,30,0
FR_64349,Loubieng,384,265,4,0,1,0,0,1,143,8,0,0,21,1,50,0,4,15,0,0,0,0,12,0,5,0
FR_64350,Louhossoa,444,246,3,0,1,1,0,7,45,6,0,0,14,1,114,0,2,17,1,0,29,0,0,0,5,0
FR_64351,Lourdios-Ichère,135,124,1,0,0,0,0,1,5,2,0,0,2,0,7,0,1,1,0,0,0,0,104,0,0,0
FR_64352,Lourenties,211,169,2,0,3,2,0,4,55,9,0,0,13,0,0,0,1,13,0,0,0,0,67,0,0,0
FR_64353,Louvie-Juzon,870,609,9,0,11,15,0,43,201,12,0,0,36,0,74,0,3,20,3,0,5,0,172,0,5,0
FR_64354,Louvie-Soubiron,104,70,0,0,2,8,0,1,20,1,0,0,2,0,9,0,0,5,0,0,2,0,19,0,1,0
FR_64355,Louvigny,93,73,3,0,2,2,0,0,29,0,0,0,4,0,17,0,3,3,0,0,0,0,10,0,0,0
FR_64356,Luc-Armau,93,74,1,0,1,1,0,7,36,0,0,0,10,0,9,0,1,1,1,0,0,0,5,0,1,0
FR_64357,Lucarré,59,46,0,0,0,0,1,0,26,1,0,0,5,0,5,0,1,1,1,0,0,0,3,0,2,0
