gisco_id,name,registered,turnout,invalid,blank,NUPES,LR,ENS,RN,DVD,DVG,REG,DVC,UDI,DSV,DXG,DIV
FR_59272,Grand-Fort-Philippe,4125,1523,41,55,0,0,535,892,0,0,0,0,0,0,0,0
FR_59273,Gravelines,9061,3840,92,211,0,0,1536,2001,0,0,0,0,0,0,0,0
FR_59305,Herzeele,1246,647,12,21,0,0,349,265,0,0,0,0,0,0,0,0
FR_59307,Holque,720,327,3,17,0,0,120,187,0,0,0,0,0,0,0,0
FR_59309,Hondschoote,3033,1264,14,59,0,0,600,591,0,0,0,0,0,0,0,0
FR_59319,Hoymille,2764,1358,31,52,0,0,686,589,0,0,0,0,0,0,0,0
FR_59326,Killem,801,392,0,20,0,0,185,187,0,0,0,0,0,0,0,0
FR_59337,Lederzeele,559,277,5,8,0,0,138,126,0,0,0,0,0,0,0,0
FR_59338,Ledringhem,496,310,7,11,0,0,165,127,0,0,0,0,0,0,0,0
FR_59340,Leffrinckoucke,3626,1679,39,107,0,0,855,678,0,0,0,0,0,0,0,0
FR_59358,Looberghe,974,466,4,19,0,0,205,238,0,0,0,0,0,0,0,0
FR_59359,Loon-Plage,4764,1972,53,72,0,0,721,1126,0,0,0,0,0,0,0,0
FR_59397,Merckeghem,512,235,2,10,0,0,117,106,0,0,0,0,0,0,0,0
FR_59402,Millam,672,311,5,17,0,0,133,156,0,0,0,0,0,0,0,0
FR_59433,Nieurlet,750,343,13,0,0,0,125,205,0,0,0,0,0,0,0,0
FR_59448,Oost-Cappel,349,180,1,10,0,0,89,80,0,0,0,0,0,0,0,0
FR_59463,Pitgam,742,370,4,13,0,0,194,159,0,0,0,0,0,0,0,0
FR_59478,Quaëdypre,939,429,6,12,0,0,232,179,0,0,0,0,0,0,0,0
FR_59499,Rexpoëde,1493,691,6,29,0,0,339,317,0,0,0,0,0,0,0,0
FR_59532,Saint-Georges-sur-lAa,235,118,2,12,0,0,48,56,0,0,0,0,0,0,0,0
FR_59538,Saint-Momelin,307,158,4,13,0,0,60,81,0,0,0,0,0,0,0,0
FR_59539,Saint-Pierre-Brouck,727,334,3,9,0,0,158,164,0,0,0,0,0,0,0,0
FR_59570,Socx,781,473,5,30,0,0,299,139,0,0,0,0,0,0,0,0
FR_59576,Spycker,1400,682,4,31,0,0,282,365,0,0,0,0,0,0,0,0
FR_59579,Steene,1091,530,13,22,0,0,239,256,0,0,0,0,0,0,0,0
FR_59605,Uxem,1128,570,8,27,0,0,287,248,0,0,0,0,0,0,0,0
FR_59628,Volckerinckhove,440,255,5,6,0,0,144,100,0,0,0,0,0,0,0,0
FR_59641,Warhem,1716,879,12,40,0,0,472,355,0,0,0,0,0,0,0,0
FR_59647,Watten,1937,824,20,41,0,0,313,450,0,0,0,0,0,0,0,0
FR_59657,West-Cappel,487,275,6,10,0,0,119,140,0,0,0,0,0,0,0,0
FR_59663,Wormhout,4372,2200,45,101,0,0,1139,915,0,0,0,0,0,0,0,0
FR_59664,Wulverdinghe,256,138,3,13,0,0,42,80,0,0,0,0,0,0,0,0
FR_59665,Wylder,225,103,0,2,0,0,37,64,0,0,0,0,0,0,0,0
FR_59666,Zegerscappel,1160,554,7,24,0,0,264,259,0,0,0,0,0,0,0,0
FR_59668,Zuydcoote,1162,609,17,23,0,0,409,160,0,0,0,0,0,0,0,0
FR_59018,Arnèke,1123,568,25,72,192,0,0,279,0,0,0,0,0,0,0,0
FR_59043,Bailleul,11060,5033,169,425,2275,0,0,2164,0,0,0,0,0,0,0,0
FR_59054,Bavinchove,803,366,13,38,123,0,0,192,0,0,0,0,0,0,0,0
FR_59073,Berthen,492,282,13,38,112,0,0,119,0,0,0,0,0,0,0,0
FR_59084,Blaringhem,1637,748,28,93,223,0,0,404,0,0,0,0,0,0,0,0
FR_59086,Boeschepe,1704,865,21,80,371,0,0,393,0,0,0,0,0,0,0,0
FR_59087,Boëseghem,596,302,13,35,109,0,0,145,0,0,0,0,0,0,0,0
FR_59091,Borre,451,266,6,45,97,0,0,118,0,0,0,0,0,0,0,0
FR_59119,Buysscheure,452,239,4,35,85,0,0,115,0,0,0,0,0,0,0,0
FR_59120,Caëstre,1521,727,45,77,262,0,0,343,0,0,0,0,0,0,0,0
FR_59135,Cassel,1712,909,36,96,394,0,0,383,0,0,0,0,0,0,0,0
FR_59180,Le Doulieu,1140,617,25,93,240,0,0,259,0,0,0,0,0,0,0,0
FR_59184,Ebblinghem,509,229,7,29,71,0,0,122,0,0,0,0,0,0,0,0
FR_59189,Eecke,997,486,7,51,198,0,0,230,0,0,0,0,0,0,0,0
FR_59212,Estaires,5237,2206,76,214,784,0,0,1132,0,0,0,0,0,0,0,0
FR_59237,Flêtre,704,397,12,36,142,0,0,207,0,0,0,0,0,0,0,0
FR_59262,Godewaersvelde,1546,800,34,72,361,0,0,333,0,0,0,0,0,0,0,0
FR_59268,La Gorgue,4163,1746,54,144,586,0,0,962,0,0,0,0,0,0,0,0
FR_59282,Hardifort,331,191,5,27,54,0,0,105,0,0,0,0,0,0,0,0
FR_59293,Haverskerque,1116,527,22,57,182,0,0,266,0,0,0,0,0,0,0,0
FR_59295,Hazebrouck,16768,7392,278,714,3209,0,0,3191,0,0,0,0,0,0,0,0
FR_59308,Hondeghem,756,406,23,52,173,0,0,158,0,0,0,0,0,0,0,0
FR_59318,Houtkerque,720,340,10,44,93,0,0,193,0,0,0,0,0,0,0,0
FR_59366,Lynde,620,312,8,38,118,0,0,148,0,0,0,0,0,0,0,0
FR_59399,Merris,873,447,14,49,155,0,0,229,0,0,0,0,0,0,0,0
FR_59400,Merville,7564,2856,123,188,1095,0,0,1450,0,0,0,0,0,0,0,0
FR_59401,Méteren,1767,866,38,111,336,0,0,381,0,0,0,0,0,0,0,0
FR_59416,Morbecque,2097,1082,43,137,450,0,0,452,0,0,0,0,0,0,0,0
FR_59423,Neuf-Berquin,1049,526,20,49,199,0,0,258,0,0,0,0,0,0,0,0
FR_59431,Nieppe,6275,2782,114,316,1168,0,0,1184,0,0,0,0,0,0,0,0
FR_59436,Noordpeene,627,320,34,12,99,0,0,175,0,0,0,0,0,0,0,0
FR_59443,Ochtezeele,267,148,15,17,28,0,0,88,0,0,0,0,0,0,0,0
FR_59453,Oudezeele,537,280,12,31,95,0,0,142,0,0,0,0,0,0,0,0
FR_59454,Oxelaëre,386,222,18,28,76,0,0,100,0,0,0,0,0,0,0,0
FR_59469,Pradelles,329,171,9,20,62,0,0,80,0,0,0,0,0,0,0,0
FR_59497,Renescure,1777,868,37,95,277,0,0,459,0,0,0,0,0,0,0,0
FR_59516,Rubrouck,711,365,14,52,141,0,0,158,0,0,0,0,0,0,0,0
FR_59535,Saint-Jans-Cappel,1319,740,28,91,337,0,0,284,0,0,0,0,0,0,0,0
FR_59536,Sainte-Marie-Cappel,721,414,12,60,190,0,0,152,0,0,0,0,0,0,0,0
FR_59546,Saint-Sylvestre-Cappel,933,510,12,62,178,0,0,258,0,0,0,0,0,0,0,0
FR_59568,Sercus,352,195,7,33,72,0,0,83,0,0,0,0,0,0,0,0
FR_59577,Staple,540,313,15,40,111,0,0,147,0,0,0,0,0,0,0,0
FR_59578,Steenbecque,1326,651,25,64,273,0,0,289,0,0,0,0,0,0,0,0
FR_59580,Steenvoorde,3260,1638,57,228,577,0,0,776,0,0,0,0,0,0,0,0
FR_59581,Steenwerck,2811,1433,34,133,648,0,0,618,0,0,0,0,0,0,0,0
FR_59582,Strazeele,648,336,11,41,137,0,0,147,0,0,0,0,0,0,0,0
FR_59587,Terdeghem,428,261,9,30,97,0,0,125,0,0,0,0,0,0,0,0
FR_59590,Thiennes,658,351,16,21,124,0,0,190,0,0,0,0,0,0,0,0
FR_59615,Vieux-Berquin,2013,929,24,102,317,0,0,486,0,0,0,0,0,0,0,0
FR_59634,Wallon-Cappel,665,394,10,74,126,0,0,184,0,0,0,0,0,0,0,0
FR_59655,Wemaers-Cappel,171,102,7,11,23,0,0,61,0,0,0,0,0,0,0,0
FR_59662,Winnezeele,943,499,16,31,169,0,0,283,0,0,0,0,0,0,0,0
FR_59667,Zermezeele,181,93,4,19,21,0,0,49,0,0,0,0,0,0,0,0
FR_59669,Zuytpeene,430,249,7,25,99,0,0,118,0,0,0,0,0,0,0,0
FR_59007,Anhiers,631,322,3,13,134,0,0,172,0,0,0,0,0,0,0,0
FR_59008,Aniche,6804,2462,26,96,1182,0,0,1158,0,0,0,0,0,0,0,0
FR_59024,Auberchicourt,3204,1429,26,74,644,0,0,685,0,0,0,0,0,0,0,0
FR_59105,Bouvignies,1271,639,21,81,258,0,0,279,0,0,0,0,0,0,0,0
FR_59113,Bruille-lez-Marchiennes,904,594,14,29,325,0,0,226,0,0,0,0,0,0,0,0
FR_59170,Dechy,3587,1390,19,46,706,0,0,619,0,0,0,0,0,0,0,0
FR_59185,Écaillon,1404,596,8,47,242,0,0,299,0,0,0,0,0,0,0,0
FR_59203,Erre,1148,559,12,31,234,0,0,282,0,0,0,0,0,0,0,0
FR_59227,Fenain,4141,1648,31,59,731,0,0,827,0,0,0,0,0,0,0,0
FR_59239,Flines-lez-Raches,4492,2064,66,212,822,0,0,964,0,0,0,0,0,0,0,0
FR_59276,Guesnain,3373,1621,21,65,933,0,0,602,0,0,0,0,0,0,0,0
FR_59314,Hornaing,2814,1211,26,89,529,0,0,567,0,0,0,0,0,0,0,0
FR_59327,Lallaing,4689,1852,26,70,680,0,0,1076,0,0,0,0,0,0,0,0
FR_59345,Lewarde,1777,960,16,38,576,0,0,330,0,0,0,0,0,0,0,0
FR_59354,Loffre,594,343,4,26,172,0,0,141,0,0,0,0,0,0,0,0
FR_59375,Marchiennes,3655,1625,51,136,669,0,0,769,0,0,0,0,0,0,0,0
FR_59390,Masny,2919,1145,27,60,560,0,0,498,0,0,0,0,0,0,0,0
FR_59414,Montigny-en-Ostrevent,3411,1475,44,77,614,0,0,740,0,0,0,0,0,0,0,0
FR_59456,Pecquencourt,4463,1629,28,101,655,0,0,845,0,0,0,0,0,0,0,0
FR_59501,Rieulay,1033,495,12,43,214,0,0,226,0,0,0,0,0,0,0,0
FR_59569,Sin-le-Noble,10785,4192,81,208,2011,0,0,1892,0,0,0,0,0,0,0,0
FR_59574,Somain,8725,3532,89,195,1599,0,0,1649,0,0,0,0,0,0,0,0
FR_59596,Tilloy-lez-Marchiennes,488,265,5,36,108,0,0,116,0,0,0,0,0,0,0,0
FR_59629,Vred,1003,505,18,40,220,0,0,227,0,0,0,0,0,0,0,0
FR_59637,Wandignies-Hamage,977,469,4,47,161,0,0,257,0,0,0,0,0,0,0,0
FR_59642,Warlaing,471,232,4,37,82,0,0,109,0,0,0,0,0,0,0,0
FR_59654,Waziers,4972,1899,25,71,1036,0,0,767,0,0,0,0,0,0,0,0
FR_59015,Arleux,2399,1059,17,33,0,0,363,646,0,0,0,0,0,0,0,0
FR_59026,Aubigny-au-Bac,895,422,5,11,0,0,128,278,0,0,0,0,0,0,0,0
FR_59028,Auby,4896,1925,41,128,0,0,681,1075,0,0,0,0,0,0,0,0
FR_59115,Brunémont,519,246,9,13,0,0,65,159,0,0,0,0,0,0,0,0
FR_59117,Bugnicourt,850,399,5,18,0,0,157,219,0,0,0,0,0,0,0,0
FR_59126,Cantin,1214,609,7,30,0,0,245,327,0,0,0,0,0,0,0,0
FR_59156,Courchelettes,2130,994,18,45,0,0,391,540,0,0,0,0,0,0,0,0
FR_59165,Cuincy,4993,2280,51,140,0,0,1086,1003,0,0,0,0,0,0,0,0
FR_59178,Douai,26440,9938,219,657,0,0,5005,4057,0,0,0,0,0,0,0,0
FR_59199,Erchin,569,315,8,27,0,0,147,133,0,0,0,0,0,0,0,0
FR_59211,Esquerchin,600,371,8,18,0,0,177,168,0,0,0,0,0,0,0,0
FR_59214,Estrées,858,481,10,33,0,0,204,234,0,0,0,0,0,0,0,0
FR_59224,Féchain,1246,503,12,22,0,0,165,304,0,0,0,0,0,0,0,0
FR_59228,Férin,1149,555,6,27,0,0,259,263,0,0,0,0,0,0,0,0
FR_59234,Flers-en-Escrebieux,3607,1476,25,93,0,0,503,855,0,0,0,0,0,0,0,0
FR_59254,Fressain,689,358,5,16,0,0,144,193,0,0,0,0,0,0,0,0
FR_59263,Goeulzin,898,449,6,27,0,0,182,234,0,0,0,0,0,0,0,0
FR_59280,Hamel,638,307,4,18,0,0,104,181,0,0,0,0,0,0,0,0
FR_59329,Lambres-lez-Douai,3615,1721,39,93,0,0,809,780,0,0,0,0,0,0,0,0
FR_59334,Lauwin-Planque,1338,676,20,40,0,0,272,344,0,0,0,0,0,0,0,0
FR_59336,Lécluse,1013,431,9,34,0,0,123,265,0,0,0,0,0,0,0,0
FR_59379,Marcq-en-Ostrevent,509,241,4,13,0,0,77,147,0,0,0,0,0,0,0,0
FR_59409,Monchecourt,1881,760,12,39,0,0,261,448,0,0,0,0,0,0,0,0
FR_59486,Râches,2040,895,15,40,0,0,372,468,0,0,0,0,0,0,0,0
FR_59489,Raimbeaucourt,3090,1425,38,59,0,0,580,748,0,0,0,0,0,0,0,0
FR_59509,Roost-Warendin,4708,1959,36,114,0,0,676,1133,0,0,0,0,0,0,0,0
FR_59513,Roucourt,374,201,4,8,0,0,80,109,0,0,0,0,0,0,0,0
FR_59620,Villers-au-Tertre,506,219,4,20,0,0,98,97,0,0,0,0,0,0,0,0
FR_59001,Abancourt,371,197,7,9,0,0,0,96,0,0,0,0,85,0,0,0
FR_59010,Anneux,185,91,0,5,0,0,0,40,0,0,0,0,46,0,0,0
FR_59023,Aubencheul-au-Bac,420,204,0,12,0,0,0,112,0,0,0,0,80,0,0,0
FR_59039,Awoingt,650,326,5,9,0,0,0,143,0,0,0,0,169,0,0,0
FR_59047,Banteux,270,123,0,3,0,0,0,81,0,0,0,0,39,0,0,0
FR_59048,Bantigny,387,191,2,12,0,0,0,82,0,0,0,0,95,0,0,0
FR_59049,Bantouzelle,320,132,3,4,0,0,0,70,0,0,0,0,55,0,0,0
FR_59055,Bazuel,422,188,3,4,0,0,0,90,0,0,0,0,91,0,0,0
FR_59059,Beaumont-en-Cambrésis,353,182,5,12,0,0,0,87,0,0,0,0,78,0,0,0
FR_59074,Bertry,1695,746,3,22,0,0,0,367,0,0,0,0,354,0,0,0
FR_59085,Blécourt,295,166,4,9,0,0,0,73,0,0,0,0,80,0,0,0
FR_59097,Boursies,265,147,1,6,0,0,0,69,0,0,0,0,71,0,0,0
FR_59118,Busigny,1782,775,7,18,0,0,0,384,0,0,0,0,366,0,0,0
FR_59121,Cagnoncles,517,263,5,14,0,0,0,135,0,0,0,0,109,0,0,0
FR_59122,Cambrai,22743,8781,158,408,0,0,0,3489,0,0,0,0,4726,0,0,0
FR_59125,Cantaing-sur-Escaut,309,142,2,2,0,0,0,63,0,0,0,0,75,0,0,0
FR_59136,Le Cateau-Cambrésis,4319,1802,26,79,0,0,0,982,0,0,0,0,715,0,0,0
FR_59137,Catillon-sur-Sambre,592,317,13,3,0,0,0,172,0,0,0,0,129,0,0,0
FR_59139,Caudry,9771,4230,58,103,0,0,0,1732,0,0,0,0,2337,0,0,0
FR_59140,Caullery,373,153,0,5,0,0,0,87,0,0,0,0,61,0,0,0
FR_59141,Cauroir,466,230,3,9,0,0,0,112,0,0,0,0,106,0,0,0
FR_59149,Clary,835,373,2,10,0,0,0,178,0,0,0,0,183,0,0,0
FR_59161,Crèvecoeur-sur-lEscaut,571,265,3,16,0,0,0,116,0,0,0,0,130,0,0,0
FR_59167,Cuvillers,151,87,2,0,0,0,0,34,0,0,0,0,51,0,0,0
FR_59171,Dehéries,37,26,0,0,0,0,0,11,0,0,0,0,15,0,0,0
FR_59176,Doignies,267,126,0,2,0,0,0,67,0,0,0,0,57,0,0,0
FR_59191,Élincourt,460,219,3,3,0,0,0,131,0,0,0,0,82,0,0,0
FR_59206,Escaudoeuvres,2335,996,30,46,0,0,0,482,0,0,0,0,438,0,0,0
FR_59209,Esnes,506,254,1,8,0,0,0,131,0,0,0,0,114,0,0,0
FR_59216,Eswars,296,152,1,11,0,0,0,78,0,0,0,0,62,0,0,0
FR_59219,Estrun,547,281,6,7,0,0,0,153,0,0,0,0,115,0,0,0
FR_59236,Flesquières,202,111,0,16,0,0,0,50,0,0,0,0,45,0,0,0
FR_59244,Fontaine-Notre-Dame,1350,623,4,20,0,0,0,296,0,0,0,0,303,0,0,0
FR_59255,Fressies,443,210,2,11,0,0,0,119,0,0,0,0,78,0,0,0
FR_59267,Gonnelieu,232,108,1,2,0,0,0,63,0,0,0,0,42,0,0,0
FR_59269,Gouzeaucourt,1141,506,5,12,0,0,0,276,0,0,0,0,213,0,0,0
FR_59274,La Groise,344,155,2,8,0,0,0,77,0,0,0,0,68,0,0,0
FR_59287,Haucourt-en-Cambrésis,158,95,0,8,0,0,0,48,0,0,0,0,39,0,0,0
FR_59294,Haynecourt,256,135,0,7,0,0,0,69,0,0,0,0,59,0,0,0
FR_59300,Hem-Lenglet,415,234,1,6,0,0,0,142,0,0,0,0,85,0,0,0
FR_59311,Honnechy,376,172,0,5,0,0,0,95,0,0,0,0,72,0,0,0
FR_59312,Honnecourt-sur-Escaut,523,238,1,11,0,0,0,136,0,0,0,0,90,0,0,0
FR_59321,Inchy,514,236,2,4,0,0,0,98,0,0,0,0,132,0,0,0
FR_59322,Iwuy,2452,983,16,34,0,0,0,623,0,0,0,0,310,0,0,0
FR_59341,Lesdain,330,174,5,8,0,0,0,69,0,0,0,0,92,0,0,0
FR_59349,Ligny-en-Cambrésis,1331,590,11,33,0,0,0,305,0,0,0,0,241,0,0,0
FR_59372,Malincourt,398,201,1,5,0,0,0,81,0,0,0,0,114,0,0,0
FR_59377,Marcoing,1479,714,18,43,0,0,0,371,0,0,0,0,282,0,0,0
FR_59382,Maretz,941,417,3,11,0,0,0,201,0,0,0,0,202,0,0,0
FR_59389,Masnières,1934,799,11,37,0,0,0,401,0,0,0,0,350,0,0,0
FR_59394,Maurois,272,120,0,3,0,0,0,60,0,0,0,0,57,0,0,0
FR_59395,Mazinghien,239,96,0,2,0,0,0,50,0,0,0,0,44,0,0,0
FR_59405,Moeuvres,337,149,5,2,0,0,0,82,0,0,0,0,60,0,0,0
FR_59412,Montay,214,100,5,4,0,0,0,61,0,0,0,0,30,0,0,0
FR_59413,Montigny-en-Cambrésis,466,248,3,8,0,0,0,104,0,0,0,0,133,0,0,0
FR_59422,Naves,501,250,6,10,0,0,0,117,0,0,0,0,117,0,0,0
FR_59428,Neuville-Saint-Rémy,2756,1135,19,39,0,0,0,572,0,0,0,0,505,0,0,0
FR_59430,Neuvilly,774,345,7,10,0,0,0,210,0,0,0,0,118,0,0,0
FR_59432,Niergnies,433,260,3,14,0,0,0,104,0,0,0,0,139,0,0,0
FR_59438,Noyelles-sur-Escaut,607,348,1,17,0,0,0,173,0,0,0,0,157,0,0,0
FR_59450,Ors,479,249,0,10,0,0,0,116,0,0,0,0,123,0,0,0
FR_59455,Paillencourt,797,385,9,19,0,0,0,197,0,0,0,0,160,0,0,0
FR_59465,Pommereuil,545,234,3,11,0,0,0,140,0,0,0,0,80,0,0,0
FR_59476,Proville,2713,1307,17,41,0,0,0,506,0,0,0,0,743,0,0,0
FR_59488,Raillencourt-Sainte-Olle,1719,859,9,30,0,0,0,379,0,0,0,0,441,0,0,0
FR_59492,Ramillies,446,234,1,18,0,0,0,143,0,0,0,0,72,0,0,0
FR_59496,Rejet-de-Beaulieu,174,95,0,3,0,0,0,50,0,0,0,0,42,0,0,0
FR_59498,Reumont,261,140,1,1,0,0,0,74,0,0,0,0,64,0,0,0
FR_59500,Ribécourt-la-Tour,304,162,1,5,0,0,0,81,0,0,0,0,75,0,0,0
FR_59517,Les Rues-des-Vignes,593,270,9,13,0,0,0,122,0,0,0,0,126,0,0,0
FR_59520,Rumilly-en-Cambrésis,1142,552,13,26,0,0,0,225,0,0,0,0,288,0,0,0
FR_59521,Sailly-lez-Cambrai,304,144,1,2,0,0,0,66,0,0,0,0,75,0,0,0
FR_59531,Saint-Benin,231,124,3,8,0,0,0,66,0,0,0,0,47,0,0,0
FR_59545,Saint-Souplet,957,418,2,10,0,0,0,243,0,0,0,0,163,0,0,0
FR_59552,Sancourt,151,92,0,8,0,0,0,54,0,0,0,0,30,0,0,0
FR_59567,Séranvillers-Forenville,314,156,1,8,0,0,0,70,0,0,0,0,77,0,0,0
FR_59593,Thun-lÉvêque,605,263,1,11,0,0,0,134,0,0,0,0,117,0,0,0
FR_59595,Thun-Saint-Martin,420,211,5,6,0,0,0,84,0,0,0,0,116,0,0,0
FR_59597,Tilloy-lez-Cambrai,559,318,3,5,0,0,0,125,0,0,0,0,185,0,0,0
FR_59604,Troisvilles,581,249,8,11,0,0,0,132,0,0,0,0,98,0,0,0
FR_59623,Villers-Guislain,555,300,4,6,0,0,0,183,0,0,0,0,107,0,0,0
FR_59624,Villers-Outréaux,1473,654,3,13,0,0,0,297,0,0,0,0,341,0,0,0
FR_59625,Villers-Plouich,295,145,0,4,0,0,0,56,0,0,0,0,85,0,0,0
FR_59631,Walincourt-Selvigny,1570,625,6,29,0,0,0,325,0,0,0,0,265,0,0,0
FR_59002,Abscon,2973,1247,23,73,387,0,0,764,0,0,0,0,0,0,0,0
FR_59019,Artres,745,321,9,31,130,0,0,151,0,0,0,0,0,0,0,0
FR_59032,Aulnoy-lez-Valenciennes,4604,1847,39,111,883,0,0,814,0,0,0,0,0,0,0,0
FR_59038,Avesnes-le-Sec,1094,488,6,39,144,0,0,299,0,0,0,0,0,0,0,0
FR_59092,Bouchain,3160,1337,22,58,420,0,0,837,0,0,0,0,0,0,0,0
FR_59172,Denain,11617,3996,73,167,1643,0,0,2113,0,0,0,0,0,0,0,0
FR_59179,Douchy-les-Mines,7035,2739,44,105,1141,0,0,1449,0,0,0,0,0,0,0,0
FR_59192,Émerchicourt,665,327,8,13,122,0,0,184,0,0,0,0,0,0,0,0
FR_59205,Escaudain,6153,2168,34,82,892,0,0,1160,0,0,0,0,0,0,0,0
FR_59221,Famars,1791,734,24,78,299,0,0,333,0,0,0,0,0,0,0,0
FR_59285,Haspres,2045,932,13,65,350,0,0,504,0,0,0,0,0,0,0,0
FR_59288,Haulchin,1660,758,15,53,246,0,0,444,0,0,0,0,0,0,0,0
FR_59292,Haveluy,2257,939,13,35,388,0,0,503,0,0,0,0,0,0,0,0
FR_59297,Hélesmes,1438,623,7,44,195,0,0,377,0,0,0,0,0,0,0,0
FR_59302,Hérin,2925,1206,20,73,448,0,0,665,0,0,0,0,0,0,0,0
FR_59313,Hordain,1142,571,15,36,211,0,0,309,0,0,0,0,0,0,0,0
FR_59348,Lieu-Saint-Amand,1142,583,17,40,207,0,0,319,0,0,0,0,0,0,0,0
FR_59361,Lourches,2320,810,18,20,357,0,0,415,0,0,0,0,0,0,0,0
FR_59369,Maing,3057,1345,34,109,598,0,0,604,0,0,0,0,0,0,0,0
FR_59387,Marquette-en-Ostrevant,1226,531,9,33,171,0,0,318,0,0,0,0,0,0,0,0
FR_59391,Mastaing,695,354,42,14,84,0,0,214,0,0,0,0,0,0,0,0
FR_59407,Monchaux-sur-Écaillon,504,267,9,32,77,0,0,149,0,0,0,0,0,0,0,0
FR_59429,Neuville-sur-Escaut,1832,877,12,60,327,0,0,478,0,0,0,0,0,0,0,0
FR_59440,Noyelles-sur-Selle,497,280,17,15,77,0,0,171,0,0,0,0,0,0,0,0
FR_59446,Oisy,473,261,7,24,99,0,0,131,0,0,0,0,0,0,0,0
FR_59475,Prouvy,1720,930,24,39,538,0,0,329,0,0,0,0,0,0,0,0
FR_59480,Quérénaing,670,371,10,26,135,0,0,200,0,0,0,0,0,0,0,0
FR_59504,Roeulx,2673,1209,28,48,512,0,0,621,0,0,0,0,0,0,0,0
FR_59515,Rouvignies,493,231,5,18,83,0,0,125,0,0,0,0,0,0,0,0
FR_59564,La Sentinelle,2117,785,14,34,337,0,0,400,0,0,0,0,0,0,0,0
FR_59589,Thiant,2145,824,12,35,333,0,0,444,0,0,0,0,0,0,0,0
FR_59603,Trith-Saint-Léger,4904,1852,35,88,839,0,0,890,0,0,0,0,0,0,0,0
FR_59610,Verchain-Maugré,802,405,13,30,123,0,0,239,0,0,0,0,0,0,0,0
FR_59645,Wasnes-au-Bac,473,269,12,32,81,0,0,144,0,0,0,0,0,0,0,0
FR_59651,Wavrechain-sous-Denain,1018,449,6,25,156,0,0,262,0,0,0,0,0,0,0,0
FR_59652,Wavrechain-sous-Faulx,299,157,2,11,52,0,0,92,0,0,0,0,0,0,0,0
FR_59014,Anzin,8587,2880,39,103,1495,0,0,1243,0,0,0,0,0,0,0,0
FR_59079,Beuvrages,4548,1816,33,84,933,0,0,766,0,0,0,0,0,0,0,0
FR_59100,Bousignies,276,158,3,9,84,0,0,62,0,0,0,0,0,0,0,0
FR_59109,Brillon,628,311,9,23,171,0,0,108,0,0,0,0,0,0,0,0
FR_59112,Bruay-sur-lEscaut,8244,2784,30,116,1160,0,0,1478,0,0,0,0,0,0,0,0
FR_59114,Bruille-Saint-Amand,1270,590,9,34,299,0,0,248,0,0,0,0,0,0,0,0
FR_59144,Château-lAbbaye,657,295,5,13,153,0,0,124,0,0,0,0,0,0,0,0
FR_59207,Escautpont,3211,1179,12,47,555,0,0,565,0,0,0,0,0,0,0,0
FR_59238,Flines-lès-Mortagne,1244,500,10,20,278,0,0,192,0,0,0,0,0,0,0,0
FR_59253,Fresnes-sur-Escaut,4713,1847,34,62,868,0,0,883,0,0,0,0,0,0,0,0
FR_59284,Hasnon,3128,1425,18,66,789,0,0,552,0,0,0,0,0,0,0,0
FR_59301,Hergnies,3337,1307,20,66,588,0,0,633,0,0,0,0,0,0,0,0
FR_59335,Lecelles,2406,1134,24,87,615,0,0,408,0,0,0,0,0,0,0,0
FR_59393,Maulde,829,360,10,16,178,0,0,156,0,0,0,0,0,0,0,0
FR_59403,Millonfosse,567,284,3,16,150,0,0,115,0,0,0,0,0,0,0,0
FR_59418,Mortagne-du-Nord,1098,393,7,15,203,0,0,168,0,0,0,0,0,0,0,0
FR_59434,Nivelle,1105,534,20,25,249,0,0,240,0,0,0,0,0,0,0,0
FR_59444,Odomez,616,289,6,10,134,0,0,139,0,0,0,0,0,0,0,0
FR_59491,Raismes,9356,3526,49,116,1894,0,0,1467,0,0,0,0,0,0,0,0
FR_59511,Rosult,1526,811,13,69,428,0,0,301,0,0,0,0,0,0,0,0
FR_59519,Rumegies,1398,673,9,58,313,0,0,293,0,0,0,0,0,0,0,0
FR_59526,Saint-Amand-les-Eaux,12733,5393,100,285,3170,0,0,1838,0,0,0,0,0,0,0,0
FR_59554,Sars-et-Rosières,496,267,6,30,135,0,0,96,0,0,0,0,0,0,0,0
FR_59594,Thun-Saint-Amand,825,358,3,17,199,0,0,139,0,0,0,0,0,0,0,0
FR_59613,Vicq,934,399,8,21,177,0,0,193,0,0,0,0,0,0,0,0
FR_59616,Vieux-Condé,7796,2678,38,101,1221,0,0,1318,0,0,0,0,0,0,0,0
FR_59027,Aubry-du-Hainaut,1256,635,7,31,0,0,0,219,378,0,0,0,0,0,0,0
FR_59064,Bellaing,984,463,3,30,0,0,0,216,214,0,0,0,0,0,0,0
FR_59153,Condé-sur-lEscaut,6016,1914,0,130,0,0,0,925,859,0,0,0,0,0,0,0
FR_59160,Crespin,2988,1083,10,25,0,0,0,432,616,0,0,0,0,0,0,0
FR_59166,Curgies,1047,473,6,29,0,0,0,169,269,0,0,0,0,0,0,0
FR_59215,Estreux,767,425,4,20,0,0,0,128,273,0,0,0,0,0,0,0
FR_59383,Marly,8234,3119,99,158,0,0,0,1311,1551,0,0,0,0,0,0,0
FR_59447,Onnaing,6181,2101,54,72,0,0,0,1108,867,0,0,0,0,0,0,0
