gisco_id,name,registered,turnout,invalid,blank,SPD,CDU,GRÜNE,FDP,AfD,CSU,Die Linke,FREIE WÄHLER,Tierschutzpartei,dieBasis,Die PARTEI,Team Todenhöfer,PIRATEN,Volt,ÖDP,SSW,PdH,Bündnis C,BP,MLPD,PdF,SGP,BüSo,BÜNDNIS DEUTSCHLAND,BSW,MERA25,WerteUnion,Übrige
DE_12067072,Briesen (Mark),2405,2009,18,0,384,394,70,45,814,0,182,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
DE_12067076,Brieskow-Finkenheerd,1942,1300,10,0,234,231,19,23,619,0,120,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
DE_12067112,Diensdorf-Radlow,514,323,5,0,68,77,9,8,123,0,20,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
DE_12067120,Eisenhüttenstadt,19234,14007,178,0,2755,2331,260,312,5909,0,1434,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308
DE_12067124,Erkner,9644,7758,79,0,1878,1258,290,170,2586,0,1159,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89
DE_12067137,Friedland,2500,2134,25,0,367,381,39,40,906,0,183,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115
DE_12067144,Fürstenwalde/Spree,24489,18141,184,0,3760,3071,532,469,7026,0,2089,766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244
DE_12067173,Gosen-Neu Zittau,2700,2274,14,0,381,363,67,46,964,0,296,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29
DE_12067180,Groß Lindow,1465,997,13,0,114,180,13,23,521,0,78,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
DE_12067201,Grünheide (Mark),7266,6176,72,0,1332,1166,244,149,2189,0,716,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74
DE_12067205,Grunow-Dammendorf,426,303,5,0,42,48,7,2,143,0,30,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
DE_12067237,Jacobsdorf,1556,976,8,0,151,167,18,24,458,0,103,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
DE_12067288,Langewahl,731,514,2,0,73,97,7,10,268,0,43,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12067292,Lawitz,464,330,3,0,50,44,5,4,163,0,30,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
DE_12067324,Mixdorf,777,486,8,0,68,98,10,15,220,0,44,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
DE_12067336,Müllrose,3964,2304,26,0,357,469,55,53,1038,0,201,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33
DE_12067338,Neißemünde,1297,911,18,0,134,155,19,23,425,0,66,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
DE_12067357,Neuzelle,3432,2344,31,0,308,438,32,66,1167,0,162,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64
DE_12067397,Ragow-Merz,410,305,0,0,46,42,8,7,155,0,31,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
DE_12067408,Rauen,1693,1462,10,0,293,296,59,38,559,0,116,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31
DE_12067413,Reichenwalde,1018,618,4,0,149,105,13,18,238,0,62,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
DE_12067426,Rietz-Neuendorf,3535,3003,36,0,490,486,71,67,1336,0,295,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64
DE_12067438,Schlaubetal,1530,1060,7,0,153,167,13,41,553,0,74,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
DE_12067440,Schöneiche bei Berlin,10680,9363,65,0,2556,1880,521,203,2609,0,1128,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82
DE_12067458,Siehdichum,1250,879,4,0,124,162,13,32,404,0,84,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
DE_12067469,Spreenhagen,2891,2435,16,0,505,394,74,57,1009,0,260,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
DE_12067473,Steinhöfel,3625,3027,33,0,539,497,55,54,1401,0,272,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47
DE_12067481,Storkow (Mark),7617,6181,68,0,1355,992,152,157,2412,0,648,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67
DE_12067493,Tauche,3140,2621,32,0,425,437,47,58,1184,0,257,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64
DE_12067508,Vogelsang,619,445,2,0,46,85,1,6,255,0,24,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
DE_12067520,Wendisch Rietz,1427,851,16,0,136,173,34,26,328,0,98,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
DE_12067528,Wiesenau,1054,704,4,0,86,113,10,28,368,0,52,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
DE_12067544,Woltersdorf,6852,5966,45,0,1394,1182,346,155,1843,0,750,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46
DE_12067552,Ziltendorf,1232,868,3,0,120,168,12,12,435,0,59,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
DE_12067901,Briefwahl Gemeinden Brieskow-Finkenheerd und Wiesenau,0,481,0,0,111,130,15,4,122,0,54,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
DE_12067905,Briefwahl Amt Neuzelle,0,840,10,0,194,226,31,13,195,0,70,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59
DE_12067906,Briefwahl Gemeinden Berkenbrück und Jacobsdorf,0,443,1,0,101,103,18,14,110,0,51,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
DE_12067907,Briefwahl Gemeinden Diensdorf-Radlow und Reichenwalde,0,336,3,0,99,77,13,5,85,0,28,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
DE_12067908,Briefwahl Stadt Müllrose und Gemeinden Grunow-Dammendorf und Mixdorf,0,1277,11,0,286,368,49,22,296,0,129,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62
DE_12067921,"Briefwahl Gemeinden Groß Lindow, Vogelsang und Ziltendoef",0,571,3,0,120,146,15,8,163,0,50,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
DE_12067927,Briefwahl Gemeinden Langewahl und Wendisch Rietz,0,416,4,0,107,109,13,6,84,0,51,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
DE_12067928,"Briefwahl Gemeinden Ragow-Merz, Schlaubetal und Siehdichum",0,565,2,0,120,144,19,12,153,0,60,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
DE_12068052,Breddin,712,459,4,0,114,82,26,6,160,0,55,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12068072,Dabergotz,504,350,4,0,71,82,3,4,156,0,22,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12068109,Dreetz,953,563,5,0,114,109,10,16,233,0,58,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12068117,Fehrbellin,7219,5746,68,0,1244,1149,205,134,2143,0,557,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12068181,Heiligengrabe,3639,2874,34,0,544,493,53,47,1357,0,246,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12068188,Herzberg (Mark),562,332,4,0,65,52,10,7,159,0,21,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12068264,Kyritz,7291,5499,55,0,1249,1131,148,109,2026,0,596,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12068280,Lindow (Mark),2523,1337,16,0,215,253,26,28,631,0,118,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12068306,Märkisch-Linden,1001,733,7,0,133,148,27,13,307,0,69,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12068320,Neuruppin,25751,19882,207,0,5348,4067,851,389,6104,0,2216,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12068324,Neustadt (Dosse),2732,2083,20,0,480,400,54,52,770,0,247,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12068353,Rheinsberg,6523,5284,66,0,1190,950,163,110,2009,0,506,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12068372,Rüthnick,393,274,2,0,62,41,16,8,95,0,38,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12068409,Sieversdorf-Hohenofen,582,330,3,0,60,61,8,13,147,0,27,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12068413,Storbeck-Frankendorf,399,287,6,0,43,47,5,4,146,0,29,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12068417,Stüdenitz-Schönermark,483,318,2,0,74,57,14,10,125,0,28,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12068425,Temnitzquell,633,445,2,0,89,73,12,8,196,0,55,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12068426,Temnitztal,1191,785,7,0,189,156,28,16,294,0,81,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12068437,Vielitzsee,369,249,2,0,47,53,8,1,107,0,24,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12068452,Walsleben,660,412,3,0,85,77,9,8,176,0,39,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12068468,Wittstock/Dosse,11653,8965,98,0,1729,1710,165,167,3902,0,923,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12068477,Wusterhausen/Dosse,4584,3630,33,0,800,747,98,76,1396,0,352,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12068501,Zernitz-Lohm,728,443,3,0,72,91,19,3,192,0,52,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12068904,Briefwahl Amt Lindow (Mark),0,834,4,0,256,202,53,24,180,0,82,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12068905,Briefwahl Amt Neustadt (Dosse) ohne Stadt Neustadt,0,672,5,0,189,153,33,12,172,0,83,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12068907,Briefwahl Amt Temnitz,0,709,8,0,178,177,38,17,197,0,67,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12069017,Beelitz,10867,9314,93,0,2166,2051,549,254,2772,0,983,328,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12069018,Beetzsee,2161,1298,17,0,287,278,36,32,464,0,143,32,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12069019,Beetzseeheide,551,374,10,0,100,73,16,5,116,0,36,14,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12069020,"Bad Belzig, Stadt",8721,7039,93,0,2158,1190,275,175,2097,0,771,219,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12069028,Bensdorf,1038,654,9,0,141,104,14,13,303,0,54,13,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12069052,Borkheide,1772,1005,9,0,291,173,50,33,312,0,101,26,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12069056,Borkwalde,1605,1008,9,0,232,146,78,33,329,0,123,39,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12069076,Brück,3239,1605,16,0,423,266,43,39,610,0,153,41,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12069089,Buckautal,375,236,4,0,45,21,3,10,126,0,23,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12069216,Golzow,1114,672,5,0,181,135,12,19,232,0,63,18,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12069224,Görzke,976,610,10,0,104,112,6,9,293,0,51,17,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12069232,Gräben,450,198,2,0,29,48,2,4,94,0,12,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12069249,Groß Kreutz (Havel),7141,6058,61,0,1387,1249,252,183,2106,0,561,195,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12069270,Havelsee,2646,1659,11,0,322,310,35,39,743,0,147,42,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12069304,Kleinmachnow,15489,13926,87,0,2994,4292,2920,696,1529,0,1039,151,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,43,0,0,0,43
DE_12069306,Kloster Lehnin,9311,7763,76,0,1827,1559,234,168,2824,0,755,244,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12069345,Linthe,708,450,2,0,106,83,7,7,175,0,43,22,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12069397,Michendorf,10797,9645,63,0,1974,2195,1277,444,2199,0,1007,222,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,78,0,0,0,56
DE_12069402,Mühlenfließ,752,522,11,0,116,114,11,19,193,0,39,15,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12069448,Niemegk,1644,945,13,0,258,166,20,15,360,0,85,23,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12069454,Nuthetal,7674,6876,62,0,1475,1639,800,251,1422,0,865,163,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,55,0,0,0,46
DE_12069460,Päwesin,451,330,4,0,87,59,12,8,121,0,33,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12069470,Planebruch,856,624,4,0,172,137,14,16,225,0,31,21,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12069474,Planetal,730,528,6,0,165,122,13,13,142,0,55,8,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12069485,Rabenstein/Fläming,664,470,7,0,111,131,10,13,136,0,48,12,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12069537,Rosenau,707,474,4,0,97,60,5,11,240,0,42,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12069541,Roskow,977,647,6,0,124,122,12,10,280,0,64,17,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12069590,Schwielowsee,8872,7739,58,0,1676,1770,963,337,1695,0,862,173,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,61,0,0,0,55
DE_12069596,Seddiner See,3545,2983,31,0,688,595,125,77,922,0,358,134,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12069604,Stahnsdorf,12529,11104,73,0,2203,2994,1399,564,2315,0,1031,272,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,58,0,0,0,55
DE_12069616,Teltow,21333,17875,170,0,3894,4512,2395,717,3641,0,1680,424,0,0,0,0,0,246,0,0,0,0,0,0,0,0,0,116,0,0,0,80
DE_12069632,Treuenbrietzen,6186,5005,62,0,1301,897,190,106,1691,0,528,190,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12069648,Wenzlow,438,279,2,0,43,55,5,2,133,0,23,9,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12069656,Werder (Havel),21553,18243,178,0,4549,4360,1075,540,4917,0,1908,495,0,0,0,0,0,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12069665,Wiesenburg/Mark,3447,2852,37,0,753,451,82,55,985,0,379,81,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12069680,Wollin,665,444,5,0,95,82,10,12,195,0,35,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12069688,Wusterwitz,2474,1452,10,0,353,261,23,36,581,0,143,35,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12069696,Ziesar,1985,1057,11,0,200,172,14,25,519,0,78,31,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12069902,"Briefwahl Gemeinden Beetzsee, Beetzseeheide und Päwesin",0,723,4,0,225,174,39,8,152,0,81,27,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12069904,Briefwahl Gemeinden Borkheide und Planebruch,0,678,8,0,181,164,42,9,159,0,61,45,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12069910,Briefwahl Amt Niemegk,0,748,14,0,234,183,24,14,180,0,72,22,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12069917,Briefwahl Amt Wusterwitz,0,1019,9,0,273,253,37,34,259,0,100,31,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12069918,Briefwahl Amt Ziesar,0,1036,8,0,280,261,33,26,291,0,71,50,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12069922,Briefwahl Stadt Havelsee und Gemeinde Roskow,0,703,19,0,182,144,24,17,208,0,61,37,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12069924,Briefwahl Gemeinden Borkwalde und Golzow,0,618,8,0,167,125,54,13,144,0,61,36,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12069944,Briefwahl Stadt Brück und Gemeinde Linthe,0,1301,7,0,387,321,44,33,294,0,127,74,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12070008,Bad Wilsnack,2152,1195,18,0,227,233,22,26,542,0,98,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12070028,Berge,589,411,6,0,74,62,6,10,197,0,47,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12070052,Breese,1227,786,8,0,154,155,18,25,337,0,58,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12070060,Cumlosen,608,447,10,0,88,82,6,11,196,0,40,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12070096,Gerdshagen,399,240,2,0,55,21,0,5,139,0,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12070125,Groß Pankow (Prignitz),3104,2507,18,0,528,467,73,43,1029,0,275,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12070145,Gülitz-Reetz,385,270,4,0,60,48,6,5,109,0,26,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12070149,Gumtow,2692,2232,18,0,461,441,63,47,913,0,214,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12070153,Halenbeck-Rohlsdorf,444,274,4,0,48,35,3,8,142,0,26,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12070173,Karstädt,4708,3854,40,0,675,888,90,101,1610,0,320,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12070222,Kümmernitztal,311,201,4,0,41,29,5,2,89,0,24,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12070236,Lanz,592,344,7,0,50,64,2,6,178,0,25,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12070241,Legde/Quitzöbel,491,344,2,0,58,53,2,3,198,0,22,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12070244,Lenzen(Elbe),1743,939,10,0,157,175,25,23,438,0,79,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12070246,Lenzerwische,374,270,2,0,47,70,7,13,110,0,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12070266,Marienfließ,552,420,4,0,82,82,16,14,172,0,39,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12070280,Meyenburg,1636,962,10,0,163,174,14,26,475,0,72,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12070296,Perleberg,9092,7078,76,0,1425,1440,143,147,2718,0,906,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12070300,Pirow,346,242,3,0,37,47,2,3,122,0,15,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12070302,Plattenburg,2654,2148,30,0,385,413,69,49,881,0,250,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12070316,Pritzwalk,9575,7251,58,0,1697,1324,126,165,2824,0,798,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12070325,Putlitz,2160,1330,15,0,269,214,19,31,608,0,133,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12070348,Rühstädt,395,260,2,0,58,51,7,1,112,0,24,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12070393,Triglitz,417,279,8,0,54,37,9,8,131,0,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12070416,Weisen,826,567,7,0,99,119,4,13,270,0,38,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12070424,Wittenberge,13600,9998,120,0,2606,1844,230,181,3624,0,1058,335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12070901,Briefwahl Stadt Bad Wilsnack und Gemeinde Legde/Quitzöbel,0,620,8,0,188,161,25,18,141,0,58,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12070905,Briefwahl Amt Lenzen-Elbtalaue,0,652,5,0,167,203,9,13,157,0,81,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12070906,Briefwahl Amt Meyenburg,0,585,2,0,154,142,12,15,164,0,54,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12070909,Briefwahl Amt Putlitz-Berge,0,666,9,0,150,141,42,28,187,0,76,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12070921,"Briefwahl Gemeinden Breese, Rühstädt und Weisen",0,509,2,0,137,150,18,6,125,0,49,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12071028,Briesen/Brjazyna,639,440,4,0,96,104,0,11,176,0,30,7,0,0,8,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12071032,Burg (Spreewald)/Bórkowy (Błota),3599,2118,33,0,362,386,0,53,1017,0,171,40,0,0,40,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12071041,Dissen-Striesow/Dešno-Strjažow,793,572,1,0,109,144,0,15,249,0,40,6,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12071044,"Döbern/Derbno, Stadt",2647,2074,23,0,311,360,0,71,1017,0,196,53,0,0,27,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12071052,Drachhausen/Hochoza,628,438,4,0,87,41,0,8,243,0,29,12,0,0,12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12071057,"Drebkau/Drjowk, Stadt",4639,3775,42,0,753,651,0,104,1673,0,346,103,0,0,52,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12071060,Drehnow/Drjenow,426,306,1,0,43,68,0,9,159,0,15,5,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12071074,Felixsee/Feliksowy Jazor,1556,1041,16,0,139,145,0,36,582,0,76,29,0,0,14,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12071076,"Forst (Lausitz)/Baršć (Łužyca), Stadt",14188,10801,158,0,2225,1793,0,278,4863,0,1013,234,0,0,154,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12071153,Groß Schacksdorf-Simmersdorf,619,408,7,0,77,48,0,7,227,0,33,4,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12071160,Guben,12416,9288,145,0,2004,1647,0,274,3829,0,1003,172,0,0,153,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12071164,Guhrow/Góry,424,303,3,0,70,57,0,8,130,0,28,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12071176,Heinersbrück/Móst,482,331,4,0,37,46,0,10,201,0,15,4,0,0,11,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12071189,Jämlitz-Klein Düben,377,261,2,0,21,25,0,5,178,0,20,4,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12071193,Jänschwalde/Janšojce,1252,863,7,0,123,111,0,17,489,0,60,11,0,0,42,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12071244,Kolkwitz/Gołkojce,7712,6797,69,0,1414,1439,0,201,2815,0,531,176,0,0,102,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12071294,Neiße-Malxetal,1297,923,7,0,107,109,0,23,575,0,70,20,0,0,9,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_12071301,Neuhausen/Spree / Kopańce/Sprjewja,4155,3667,45,0,789,639,0,103,1618,0,299,71,0,0,56,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0
