gisco_id,name,registered,turnout,invalid,blank,SPÖ,ÖVP,FPÖ,GRÜNE,NEOS,JETZT,GILT,FPS,KPÖ,WEIßE,SLP,EUAUS,M,CPÖ,NBZ,DU
AT_61632,Maria Lankowitz,2437,1733,18,0,471,464,617,18,85,35,8,5,7,5,0,0,0,0,0,0
AT_61633,Söding-Sankt Johann,3331,2257,24,0,465,706,778,34,120,77,28,5,13,7,0,0,0,0,0,0
AT_61699,Briefwahlkarten - Voitsberg,0,4392,30,0,1325,1265,1199,108,216,167,28,3,40,11,0,0,0,0,0,0
AT_61701,Albersdorf-Prebuch,1604,1177,14,0,221,404,413,22,50,27,17,2,7,0,0,0,0,0,0,0
AT_61708,Fischbach,1287,964,12,0,166,341,360,4,40,16,20,3,1,1,0,0,0,0,0,0
AT_61710,Floing,979,714,7,0,163,256,243,5,18,6,13,2,0,1,0,0,0,0,0,0
AT_61711,Gasen,742,614,4,0,125,329,117,6,10,13,4,2,4,0,0,0,0,0,0,0
AT_61716,Markt Hartmannsdorf,2374,1736,16,0,216,690,589,56,69,69,10,6,14,1,0,0,0,0,0,0
AT_61719,Hofstätten an der Raab,1710,1212,13,0,200,427,416,17,73,36,14,4,10,2,0,0,0,0,0,0
AT_61727,Ludersdorf-Wilfersdorf,1881,1298,8,0,266,387,458,37,60,52,12,2,12,4,0,0,0,0,0,0
AT_61728,Miesenbach bei Birkfeld,582,483,4,0,84,199,160,4,23,5,2,1,0,1,0,0,0,0,0,0
AT_61729,Mitterdorf an der Raab,1690,1257,12,0,276,456,372,22,56,34,9,10,10,0,0,0,0,0,0,0
AT_61730,Mortantsch,1718,1317,17,0,342,429,358,33,56,46,23,1,8,4,0,0,0,0,0,0
AT_61731,Naas,1139,855,10,0,164,350,270,15,23,9,9,1,3,1,0,0,0,0,0,0
AT_61740,Puch bei Weiz,1736,1229,9,0,229,460,389,27,56,35,13,1,8,2,0,0,0,0,0,0
AT_61741,Ratten,946,682,2,0,196,283,160,6,13,15,5,1,1,0,0,0,0,0,0,0
AT_61743,Rettenegg,625,470,5,0,113,212,108,2,17,6,3,1,3,0,0,0,0,0,0,0
AT_61744,Sankt Kathrein am Hauenstein,532,423,1,0,79,172,136,3,12,9,6,3,1,1,0,0,0,0,0,0
AT_61745,Sankt Kathrein am Offenegg,925,651,3,0,103,312,189,8,15,16,1,2,2,0,0,0,0,0,0,0
AT_61746,Sankt Margarethen an der Raab,3304,2357,15,0,379,899,765,77,110,67,22,5,16,2,0,0,0,0,0,0
AT_61748,Sinabelkirchen,3324,2389,24,0,344,777,1019,35,92,53,18,10,13,4,0,0,0,0,0,0
AT_61750,Strallegg,1592,1278,9,0,220,537,442,6,41,16,1,2,4,0,0,0,0,0,0,0
AT_61751,Thannhausen,1985,1406,16,0,303,574,360,29,61,34,17,3,7,2,0,0,0,0,0,0
AT_61756,Anger,3449,2530,21,0,577,898,808,49,96,48,16,3,7,7,0,0,0,0,0,0
AT_61757,Birkfeld,4231,3105,31,0,503,1214,1097,40,109,60,24,6,16,5,0,0,0,0,0,0
AT_61758,Fladnitz an der Teichalm,1462,1137,11,0,144,504,375,21,40,21,7,5,4,5,0,0,0,0,0,0
AT_61759,Gersdorf an der Feistritz,1398,1080,14,0,91,486,401,21,34,23,4,1,3,2,0,0,0,0,0,0
AT_61760,Gleisdorf,8351,5318,41,0,1069,1852,1547,201,297,195,61,15,33,7,0,0,0,0,0,0
AT_61761,Gutenberg-Stenzengreith,1446,998,7,0,233,321,309,41,35,33,9,0,9,1,0,0,0,0,0,0
AT_61762,Ilztal,1775,1370,11,0,232,486,485,16,57,43,18,2,17,3,0,0,0,0,0,0
AT_61763,Passail,3548,2579,19,0,527,1078,784,16,84,39,16,9,7,0,0,0,0,0,0,0
AT_61764,Pischelsdorf am Kulm,3005,2153,20,0,352,689,872,43,87,52,18,1,17,2,0,0,0,0,0,0
AT_61765,Sankt Ruprecht an der Raab,4166,2981,17,0,471,1019,1083,93,153,86,32,6,17,4,0,0,0,0,0,0
AT_61766,Weiz,9047,5914,54,0,2011,1507,1572,150,283,198,67,18,43,11,0,0,0,0,0,0
AT_61799,Briefwahlkarten - Weiz,0,7442,57,0,1688,2625,1819,301,448,292,128,10,66,8,0,0,0,0,0,0
AT_62007,Fohnsdorf,6516,4204,34,0,1434,830,1499,32,122,130,30,18,67,8,0,0,0,0,0,0
AT_62008,Gaal,1119,814,7,0,156,405,190,7,20,17,4,3,3,2,0,0,0,0,0,0
AT_62010,Hohentauern,354,243,0,0,91,82,62,1,2,2,2,0,1,0,0,0,0,0,0,0
AT_62014,Kobenz,1530,1082,7,0,309,376,282,23,48,27,2,0,5,3,0,0,0,0,0,0
AT_62021,Pusterwald,390,270,5,0,55,137,68,0,3,2,0,0,0,0,0,0,0,0,0,0
AT_62026,Sankt Georgen ob Judenburg,713,477,4,0,151,176,104,8,17,10,3,1,3,0,0,0,0,0,0,0
AT_62032,Sankt Peter ob Judenburg,920,660,2,0,132,286,178,11,16,29,3,1,1,1,0,0,0,0,0,0
AT_62034,Seckau,1047,772,3,0,174,380,162,9,23,16,1,0,4,0,0,0,0,0,0,0
AT_62036,Unzmarkt-Frauenburg,1131,735,14,0,206,230,224,10,31,12,2,1,5,0,0,0,0,0,0,0
AT_62038,Zeltweg,5683,3624,27,0,1278,665,1321,39,92,103,35,11,45,8,0,0,0,0,0,0
AT_62039,Lobmingtal,1502,1007,12,0,275,324,315,12,34,17,5,6,3,4,0,0,0,0,0,0
AT_62040,Judenburg,8174,4912,42,0,1711,1075,1640,67,133,137,39,10,49,9,0,0,0,0,0,0
AT_62041,Knittelfeld,9291,5700,34,0,2318,968,1854,60,138,171,36,20,96,5,0,0,0,0,0,0
AT_62042,Obdach,3183,2210,17,0,484,909,644,15,65,46,9,10,11,0,0,0,0,0,0,0
AT_62043,Pöls-Oberkurzheim,2544,1643,10,0,601,421,483,22,50,27,10,9,7,3,0,0,0,0,0,0
AT_62044,Pölstal,2293,1562,9,0,406,552,489,18,53,21,6,2,6,0,0,0,0,0,0,0
AT_62045,Sankt Marein-Feistritz,1602,1157,6,0,314,370,343,18,53,36,7,4,5,1,0,0,0,0,0,0
AT_62046,Sankt Margarethen bei Knittelfeld,2260,1609,9,0,480,580,424,16,36,43,8,3,6,4,0,0,0,0,0,0
AT_62047,Spielberg,4395,3108,34,0,1172,729,903,36,86,87,20,11,28,2,0,0,0,0,0,0
AT_62048,Weißkirchen in Steiermark,4082,2792,34,0,689,1025,810,31,84,68,18,6,19,8,0,0,0,0,0,0
AT_62099,Wahlkarten - Murtal,0,8062,41,0,2811,2359,1803,207,344,300,79,6,96,16,0,0,0,0,0,0
AT_62105,Breitenau am Hochlantsch,1461,969,14,0,353,320,235,1,20,12,3,6,4,1,0,0,0,0,0,0
AT_62115,Krieglach,4458,2961,21,0,836,797,971,54,120,101,38,1,19,3,0,0,0,0,0,0
AT_62116,Langenwang,3318,2137,23,0,481,723,687,25,92,61,19,2,20,4,0,0,0,0,0,0
AT_62125,Pernegg an der Mur,1947,1404,13,0,432,389,435,20,38,54,5,10,6,2,0,0,0,0,0,0
AT_62128,Sankt Lorenzen im Mürztal,2929,1939,12,0,552,503,611,29,103,99,16,2,11,1,0,0,0,0,0,0
AT_62131,Spital am Semmering,1266,883,5,0,248,273,284,13,19,26,8,2,5,0,0,0,0,0,0,0
AT_62132,Stanz im Mürztal,1526,1026,10,0,340,306,289,13,22,29,4,4,6,3,0,0,0,0,0,0
AT_62135,Turnau,1283,983,9,0,314,290,292,10,28,25,4,3,6,2,0,0,0,0,0,0
AT_62138,Aflenz,2029,1420,10,0,405,469,379,30,52,47,16,4,4,4,0,0,0,0,0,0
AT_62139,Bruck an der Mur,12799,8257,77,0,2797,1830,2523,157,309,365,66,21,101,11,0,0,0,0,0,0
AT_62140,Kapfenberg,16959,10362,70,0,3828,1816,3565,114,270,470,71,28,117,13,0,0,0,0,0,0
AT_62141,Kindberg,6933,4523,37,0,1647,1125,1252,54,156,159,35,10,42,6,0,0,0,0,0,0
AT_62142,Mariazell,3191,2084,23,0,616,655,604,28,68,67,6,5,10,2,0,0,0,0,0,0
AT_62143,Mürzzuschlag,6803,4171,43,0,1594,783,1275,67,109,156,61,9,71,3,0,0,0,0,0,0
AT_62144,Neuberg an der Mürz,2133,1430,6,0,412,406,488,13,39,35,20,6,4,1,0,0,0,0,0,0
AT_62145,Sankt Barbara im Mürztal,5670,3653,37,0,1349,760,1160,29,102,125,23,18,40,10,0,0,0,0,0,0
AT_62146,Sankt Marein im Mürztal,2110,1480,8,0,465,344,522,13,55,47,10,5,9,2,0,0,0,0,0,0
AT_62147,Thörl,1991,1325,12,0,488,282,417,17,35,49,17,1,5,2,0,0,0,0,0,0
AT_62148,Tragöß-Sankt Katharein,1616,1113,12,0,317,330,346,3,27,69,1,2,3,3,0,0,0,0,0,0
AT_62199,Wahlkarten - Bruck-Mürzzuschlag,0,11643,75,0,4220,2986,2673,338,459,591,131,10,140,20,0,0,0,0,0,0
AT_62202,Bad Blumau,1294,953,10,0,79,374,391,16,38,34,6,2,2,1,0,0,0,0,0,0
AT_62205,Buch-Sankt Magdalena,1824,1357,5,0,194,532,514,20,50,25,8,4,4,1,0,0,0,0,0,0
AT_62206,Burgau,860,610,8,0,148,238,166,5,18,21,2,2,2,0,0,0,0,0,0,0
AT_62209,Ebersdorf,1050,818,10,0,74,336,348,5,23,16,1,0,3,2,0,0,0,0,0,0
AT_62211,Friedberg,2160,1573,23,0,405,511,472,33,62,49,11,3,4,0,0,0,0,0,0,0
AT_62214,Greinbach,1473,1168,17,0,142,470,473,11,32,15,6,0,2,0,0,0,0,0,0,0
AT_62216,Großsteinbach,1048,807,14,0,90,350,275,19,29,19,1,5,3,2,0,0,0,0,0,0
AT_62219,Hartberg,5260,3432,36,0,596,1291,1087,109,161,101,21,10,13,7,0,0,0,0,0,0
AT_62220,Hartberg Umgebung,1722,1324,10,0,120,652,418,27,61,31,3,0,1,1,0,0,0,0,0,0
AT_62226,Lafnitz,1132,926,12,0,220,278,342,12,33,9,7,4,8,1,0,0,0,0,0,0
AT_62232,Ottendorf an der Rittschein,1316,911,9,0,112,364,361,13,18,13,13,4,3,1,0,0,0,0,0,0
AT_62233,Pinggau,2578,1849,16,0,325,741,615,12,70,39,19,2,5,5,0,0,0,0,0,0
AT_62235,Pöllauberg,1740,1393,13,0,197,637,456,9,37,24,9,4,7,0,0,0,0,0,0,0
AT_62242,Sankt Jakob im Walde,866,680,4,0,112,328,202,4,20,4,2,2,2,0,0,0,0,0,0,0
AT_62244,Sankt Johann in der Haide,1768,1256,14,0,258,386,497,22,39,24,3,9,2,2,0,0,0,0,0,0
AT_62245,Sankt Lorenzen am Wechsel,1272,997,21,0,166,429,307,16,26,16,10,3,2,1,0,0,0,0,0,0
AT_62247,Schäffern,1109,911,17,0,95,433,309,10,32,9,3,1,2,0,0,0,0,0,0,0
AT_62252,Söchau,1204,876,8,0,150,333,293,19,25,29,11,5,3,0,0,0,0,0,0,0
AT_62256,Stubenberg,1806,1263,14,0,217,482,406,26,50,31,11,8,17,1,0,0,0,0,0,0
AT_62262,Wenigzell,1148,903,9,0,116,490,226,12,32,10,5,3,0,0,0,0,0,0,0,0
AT_62264,Bad Waltersdorf,3096,2317,21,0,301,948,847,42,74,53,10,12,5,4,0,0,0,0,0,0
AT_62265,Dechantskirchen,1709,1312,18,0,310,496,378,13,47,34,10,2,3,1,0,0,0,0,0,0
AT_62266,Feistritztal,2031,1509,15,0,278,478,599,25,51,41,10,3,6,3,0,0,0,0,0,0
AT_62267,Fürstenfeld,6885,4614,46,0,834,1766,1443,109,195,137,32,20,22,10,0,0,0,0,0,0
AT_62268,Grafendorf bei Hartberg,2555,1930,20,0,236,809,705,31,63,37,13,8,7,1,0,0,0,0,0,0
AT_62269,Großwilfersdorf,1674,1151,13,0,138,525,356,15,52,29,17,1,4,1,0,0,0,0,0,0
AT_62270,Hartl,1796,1396,13,0,132,558,598,20,30,19,15,1,6,4,0,0,0,0,0,0
AT_62271,Ilz,3082,2236,23,0,290,810,834,49,88,82,30,12,12,6,0,0,0,0,0,0
AT_62272,Kaindorf,2371,1711,12,0,213,702,619,32,71,40,12,1,7,2,0,0,0,0,0,0
AT_62273,Loipersdorf bei Fürstenfeld,1563,1066,11,0,92,441,436,22,26,24,7,1,5,1,0,0,0,0,0,0
AT_62274,Neudau,1055,719,10,0,258,205,183,5,23,24,4,1,5,1,0,0,0,0,0,0
AT_62275,Pöllau,5168,3824,26,0,796,1462,1268,32,125,74,16,9,13,3,0,0,0,0,0,0
AT_62276,Rohr bei Hartberg,1212,904,6,0,192,332,312,10,23,21,1,2,4,1,0,0,0,0,0,0
AT_62277,Rohrbach an der Lafnitz,2252,1707,21,0,420,520,626,10,46,32,16,7,6,3,0,0,0,0,0,0
AT_62278,Vorau,3998,3092,31,0,343,1353,1137,20,112,57,12,13,9,5,0,0,0,0,0,0
AT_62279,Waldbach-Mönichwald,1289,989,9,0,147,460,293,15,37,18,6,0,2,2,0,0,0,0,0,0
AT_62299,Wahlkarten - Hartberg-Fürstenfeld,0,7273,44,0,1382,2799,1974,282,390,240,90,6,46,20,0,0,0,0,0,0
AT_62311,Edelsbach bei Feldbach,1099,849,8,0,155,338,261,17,28,14,12,8,7,1,0,0,0,0,0,0
AT_62314,Eichkögl,1058,762,9,0,109,272,296,14,26,25,5,2,3,1,0,0,0,0,0,0
AT_62326,Halbenrain,1491,972,19,0,103,434,326,13,41,20,6,5,4,1,0,0,0,0,0,0
AT_62330,Jagerberg,1401,1020,17,0,108,462,376,7,30,11,6,2,0,1,0,0,0,0,0,0
AT_62332,Kapfenstein,1294,936,1,0,145,376,352,8,21,19,7,3,4,0,0,0,0,0,0,0
AT_62335,Klöch,1044,711,11,0,77,405,166,6,27,11,6,0,2,0,0,0,0,0,0,0
AT_62343,Mettersdorf am Saßbach,1080,750,8,0,122,340,235,8,18,12,7,0,0,0,0,0,0,0,0,0
AT_62347,Murfeld,1370,933,14,0,163,379,329,5,24,14,2,0,2,1,0,0,0,0,0,0
AT_62368,Tieschen,1084,752,9,0,146,290,249,4,25,12,4,1,9,3,0,0,0,0,0,0
AT_62372,Unterlamm,1062,740,4,0,59,346,303,2,13,6,5,0,2,0,0,0,0,0,0,0
AT_62375,Bad Gleichenberg,4279,2681,24,0,505,955,961,36,103,67,12,4,11,3,0,0,0,0,0,0
AT_62376,Bad Radkersburg,2537,1569,12,0,302,670,432,29,73,32,11,1,5,2,0,0,0,0,0,0
AT_62377,Deutsch Goritz,1555,1085,16,0,153,460,354,29,29,23,7,5,6,3,0,0,0,0,0,0
AT_62378,Fehring,6073,4167,29,0,802,1480,1484,59,156,106,24,12,10,5,0,0,0,0,0,0
AT_62379,Feldbach,10306,7004,45,0,1312,2639,2316,129,285,157,53,21,35,12,0,0,0,0,0,0
AT_62380,Gnas,5089,3791,50,0,368,1659,1398,47,139,72,18,13,14,13,0,0,0,0,0,0
AT_62381,Kirchbach-Zerlach,2741,2016,23,0,232,865,687,27,85,49,27,1,12,8,0,0,0,0,0,0
AT_62382,Kirchberg an der Raab,3646,2557,20,0,398,898,1020,26,81,59,22,16,11,6,0,0,0,0,0,0
AT_62383,Mureck,2906,1883,16,0,374,700,616,40,54,44,13,15,9,2,0,0,0,0,0,0
AT_62384,Paldau,2579,1869,11,0,313,715,688,21,54,34,13,8,8,4,0,0,0,0,0,0
AT_62385,Pirching am Traubenberg,2087,1448,4,0,150,627,537,26,44,21,29,0,6,4,0,0,0,0,0,0
AT_62386,Riegersburg,4120,2852,22,0,404,1219,942,38,110,70,20,10,13,4,0,0,0,0,0,0
AT_62387,Sankt Anna am Aigen,2032,1471,10,0,145,708,516,18,32,27,6,5,2,2,0,0,0,0,0,0
AT_62388,Sankt Peter am Ottersbach,2483,1696,13,0,218,714,625,22,51,25,18,4,4,2,0,0,0,0,0,0
AT_62389,Sankt Stefan im Rosental,3299,2385,22,0,324,1034,840,36,62,33,11,4,11,8,0,0,0,0,0,0
AT_62390,Straden,3064,2207,30,0,285,949,778,39,72,32,5,7,5,5,0,0,0,0,0,0
AT_62399,Wahlkarten - Südoststeiermark,0,7847,46,0,1304,3361,2049,268,407,242,79,11,62,18,0,0,0,0,0,0
AT_6A099,Wahlkarten - Graz und Umgebung,0,2144,6,0,563,548,247,174,330,204,24,1,42,5,0,0,0,0,0,0
AT_6B099,Wahlkarten - Oststeiermark,0,454,0,0,109,125,98,28,42,34,9,0,7,2,0,0,0,0,0,0
AT_6C099,Wahlkarten - Weststeiermark,0,329,2,0,77,101,64,19,29,26,6,2,3,0,0,0,0,0,0,0
AT_6D099,Wahlkarten - Obersteiermark,0,971,5,0,227,286,185,45,110,73,16,3,18,3,0,0,0,0,0,0
AT_70099,nichtzuordenbare Wahlkarten - Tirol,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT_70101,Innsbruck,88754,55280,435,0,15589,14404,12682,3839,3894,3115,480,96,628,118,0,0,0,0,0,0
AT_70199,Briefwahlkarten - Innsbruck(Stadt),0,11724,127,0,3218,3330,1227,1454,1136,886,113,26,186,21,0,0,0,0,0,0
AT_70201,Arzl im Pitztal,2380,1582,14,0,294,629,434,29,88,58,17,6,9,4,0,0,0,0,0,0
AT_70202,Haiming,3448,2261,14,0,510,750,683,84,118,63,16,4,11,8,0,0,0,0,0,0
AT_70203,Imst,7390,4778,48,0,1037,1600,1381,166,296,167,36,5,32,10,0,0,0,0,0,0
AT_70204,Imsterberg,628,448,7,0,71,200,122,8,22,13,4,0,0,1,0,0,0,0,0,0
AT_70205,Jerzens,702,483,5,0,53,220,174,2,14,11,0,0,3,1,0,0,0,0,0,0
AT_70206,Karres,493,328,5,0,43,137,117,2,16,5,1,0,1,1,0,0,0,0,0,0
AT_70207,Karrösten,566,379,7,0,104,136,93,3,22,12,0,0,1,1,0,0,0,0,0,0
AT_70208,Längenfeld,3391,2293,22,0,190,1304,532,43,115,65,12,5,1,4,0,0,0,0,0,0
AT_70209,Mieming,2737,1793,23,0,283,734,458,83,130,55,14,4,4,5,0,0,0,0,0,0
AT_70210,Mils bei Imst,455,349,3,0,64,134,85,7,49,5,1,1,0,0,0,0,0,0,0,0
AT_70211,Mötz,915,584,8,0,135,222,145,24,22,18,5,0,2,3,0,0,0,0,0,0
AT_70212,Nassereith,1617,1080,10,0,175,441,325,21,53,32,12,1,4,6,0,0,0,0,0,0
AT_70213,Obsteig,927,620,8,0,94,225,168,36,55,22,7,1,2,2,0,0,0,0,0,0
AT_70214,Oetz,1756,1206,8,0,180,590,251,24,76,52,6,3,13,3,0,0,0,0,0,0
AT_70215,Rietz,1803,1198,9,0,289,355,394,29,53,34,15,7,8,5,0,0,0,0,0,0
AT_70216,Roppen,1338,958,9,0,257,380,230,13,43,15,7,0,1,3,0,0,0,0,0,0
AT_70217,Sankt Leonhard im Pitztal,1094,712,9,0,53,416,200,4,23,6,0,1,0,0,0,0,0,0,0,0
AT_70218,Sautens,1105,710,4,0,95,317,206,16,27,28,8,2,3,4,0,0,0,0,0,0
AT_70219,Silz,1956,1337,6,0,318,457,352,56,77,45,15,2,8,1,0,0,0,0,0,0
AT_70220,Sölden,2194,1456,13,0,78,856,355,24,79,34,10,4,3,0,0,0,0,0,0,0
AT_70221,Stams,1091,694,7,0,126,273,191,28,38,16,3,2,5,5,0,0,0,0,0,0
AT_70222,Tarrenz,2099,1380,18,0,229,470,496,43,66,30,15,3,9,1,0,0,0,0,0,0
AT_70223,Umhausen,2363,1637,13,0,174,787,525,29,55,33,12,2,3,4,0,0,0,0,0,0
AT_70224,Wenns,1602,999,23,0,131,459,304,20,34,16,4,3,5,0,0,0,0,0,0,0
AT_70299,Briefwahlkarten - Imst,0,3671,14,0,692,1404,797,247,262,163,47,10,24,11,0,0,0,0,0,0
AT_70301,Absam,5595,3968,33,0,982,1387,892,184,245,178,33,2,22,10,0,0,0,0,0,0
AT_70302,Aldrans,1913,1350,8,0,263,523,262,92,112,70,9,0,9,2,0,0,0,0,0,0
AT_70303,Ampass,1297,890,4,0,161,320,234,41,58,51,17,0,3,1,0,0,0,0,0,0
AT_70304,Axams,4583,3125,21,0,759,1007,850,153,167,120,18,4,19,7,0,0,0,0,0,0
AT_70305,Baumkirchen,961,680,5,0,147,266,167,19,45,20,4,1,2,4,0,0,0,0,0,0
AT_70306,Birgitz,1099,739,10,0,148,279,176,34,48,29,5,0,7,3,0,0,0,0,0,0
AT_70307,Ellbögen,895,696,4,0,110,314,199,22,20,22,1,1,1,2,0,0,0,0,0,0
AT_70308,Flaurling,965,691,10,0,165,254,160,19,36,38,4,0,2,3,0,0,0,0,0,0
AT_70309,Fritzens,1687,1196,15,0,250,391,379,34,74,32,11,3,5,2,0,0,0,0,0,0
AT_70310,Fulpmes,3059,1934,15,0,425,660,552,66,124,69,9,4,6,4,0,0,0,0,0,0
AT_70311,Gnadenwald,608,450,3,0,60,199,103,13,42,21,4,0,3,2,0,0,0,0,0,0
AT_70312,Götzens,3075,1997,10,0,428,661,590,91,110,81,9,3,10,4,0,0,0,0,0,0
AT_70313,Gries am Brenner,1001,722,6,0,121,272,250,20,25,20,2,2,3,1,0,0,0,0,0,0
AT_70314,Gries im Sellrain,475,325,3,0,79,145,72,6,9,5,2,0,3,1,0,0,0,0,0,0
AT_70315,Grinzens,1079,709,1,0,172,246,207,12,43,21,2,1,1,3,0,0,0,0,0,0
AT_70317,Gschnitz,342,245,3,0,29,119,72,5,13,2,1,0,1,0,0,0,0,0,0,0
AT_70318,Hatting,1071,722,1,0,156,259,201,28,42,20,5,0,5,5,0,0,0,0,0,0
AT_70319,Inzing,2919,2048,16,0,516,732,431,103,121,81,24,2,16,6,0,0,0,0,0,0
AT_70320,Kematen in Tirol,2178,1528,9,0,318,528,388,76,109,72,20,0,4,4,0,0,0,0,0,0
AT_70322,Kolsass,1271,924,4,0,183,331,240,33,76,36,14,1,4,2,0,0,0,0,0,0
AT_70323,Kolsassberg,627,441,2,0,67,200,132,12,15,7,0,1,4,1,0,0,0,0,0,0
AT_70325,Lans,844,558,3,0,77,201,131,38,55,43,7,1,2,0,0,0,0,0,0,0
AT_70326,Leutasch,1586,996,4,0,140,503,234,22,49,29,9,3,2,1,0,0,0,0,0,0
AT_70327,Matrei am Brenner,740,532,8,0,158,177,129,13,22,20,1,0,1,3,0,0,0,0,0,0
AT_70328,Mieders,1333,890,14,0,180,311,248,35,61,22,9,4,5,1,0,0,0,0,0,0
AT_70329,Mils,3374,2424,12,0,509,902,568,108,178,115,17,2,10,3,0,0,0,0,0,0
AT_70330,Mühlbachl,1048,686,18,0,156,291,168,11,20,17,3,1,0,1,0,0,0,0,0,0
AT_70331,Mutters,1610,1141,8,0,195,479,248,67,77,55,5,0,5,2,0,0,0,0,0,0
AT_70332,Natters,1528,1034,5,0,182,415,233,57,76,51,5,2,5,3,0,0,0,0,0,0
AT_70333,Navis,1613,1154,9,0,179,536,357,6,35,22,1,1,3,5,0,0,0,0,0,0
AT_70334,Neustift im Stubaital,3456,2415,19,0,326,1005,774,69,131,63,10,2,12,4,0,0,0,0,0,0
AT_70335,Oberhofen im Inntal,1366,912,7,0,231,247,273,37,60,36,11,4,5,1,0,0,0,0,0,0
AT_70336,Obernberg am Brenner,278,221,4,0,27,117,58,3,6,1,1,1,3,0,0,0,0,0,0,0
AT_70337,Oberperfuss,2367,1693,8,0,377,667,381,76,97,68,10,1,6,2,0,0,0,0,0,0
AT_70338,Patsch,780,531,6,0,106,207,107,27,28,40,6,0,3,1,0,0,0,0,0,0
AT_70339,Pettnau,816,542,5,0,94,216,144,21,27,24,6,0,3,2,0,0,0,0,0,0
AT_70340,Pfaffenhofen,791,529,3,0,140,156,148,27,29,13,6,4,2,1,0,0,0,0,0,0
AT_70341,Pfons,997,754,8,0,167,303,202,15,28,24,2,1,2,2,0,0,0,0,0,0
AT_70342,Polling in Tirol,792,578,3,0,127,179,203,10,30,20,2,2,1,1,0,0,0,0,0,0
AT_70343,Ranggen,829,631,4,0,109,260,149,26,37,28,8,1,7,2,0,0,0,0,0,0
AT_70344,Reith bei Seefeld,851,516,1,0,74,235,115,27,29,27,7,0,1,0,0,0,0,0,0,0
AT_70345,Rinn,1401,1054,5,0,176,418,273,49,57,61,5,1,5,4,0,0,0,0,0,0
AT_70346,Rum,6777,4736,22,0,1416,1276,1331,199,216,170,42,9,43,12,0,0,0,0,0,0
AT_70347,Sankt Sigmund im Sellrain,137,91,1,0,15,47,18,2,5,1,1,0,0,1,0,0,0,0,0,0
AT_70348,Scharnitz,876,555,2,0,107,213,175,14,13,19,4,2,3,3,0,0,0,0,0,0
AT_70349,Schmirn,703,567,5,0,70,331,137,3,9,11,0,0,0,1,0,0,0,0,0,0
AT_70350,Schönberg im Stubaital,735,493,4,0,84,207,125,24,26,18,4,0,1,0,0,0,0,0,0,0
AT_70351,Seefeld in Tirol,2067,1251,7,0,179,559,303,51,74,70,4,0,3,1,0,0,0,0,0,0
AT_70352,Sellrain,1106,724,9,0,213,278,174,4,18,18,2,0,5,3,0,0,0,0,0,0
AT_70353,Sistrans,1723,1226,3,0,247,487,204,92,103,73,10,2,3,2,0,0,0,0,0,0
AT_70354,Hall in Tirol,9479,6059,54,0,1694,1689,1466,328,414,291,53,10,48,12,0,0,0,0,0,0
AT_70355,Steinach am Brenner,2693,1890,22,0,412,693,541,43,94,54,16,2,7,6,0,0,0,0,0,0
AT_70356,Telfes im Stubai,1204,820,5,0,154,352,198,22,39,24,13,2,9,2,0,0,0,0,0,0
AT_70357,Telfs,10821,6342,65,0,1583,1731,1798,406,384,267,47,12,40,9,0,0,0,0,0,0
AT_70358,Thaur,3001,2208,12,0,451,882,564,50,130,97,10,0,10,2,0,0,0,0,0,0
AT_70359,Trins,1024,713,9,0,139,277,211,19,34,16,5,1,2,0,0,0,0,0,0,0
AT_70360,Tulfes,1188,858,2,0,121,368,272,23,33,24,10,1,2,2,0,0,0,0,0,0
AT_70361,Unterperfuss,189,88,0,0,15,40,21,7,2,2,1,0,0,0,0,0,0,0,0,0
AT_70362,Vals,435,344,4,0,44,170,105,4,6,9,1,0,0,1,0,0,0,0,0,0
AT_70364,Völs,5080,3476,21,0,866,1144,844,185,170,177,25,11,22,11,0,0,0,0,0,0
AT_70365,Volders,3432,2322,17,0,421,864,717,66,111,78,31,4,8,5,0,0,0,0,0,0
AT_70366,Wattenberg,597,455,1,0,42,195,173,7,20,7,4,3,1,2,0,0,0,0,0,0
AT_70367,Wattens,5981,3916,21,0,878,1246,1246,126,221,120,29,9,12,8,0,0,0,0,0,0
AT_70368,Wildermieming,685,504,0,0,94,202,114,16,40,24,8,4,1,1,0,0,0,0,0,0
AT_70369,Zirl,5969,4038,27,0,1106,1200,968,181,271,213,36,9,20,7,0,0,0,0,0,0
AT_70399,Briefwahlkarten - Innsbruck-Land,0,14285,51,0,3208,5088,2634,1153,1088,749,140,25,110,39,0,0,0,0,0,0
AT_70401,Aurach bei Kitzbühel,850,558,9,0,66,303,138,17,15,7,1,0,1,1,0,0,0,0,0,0
AT_70402,Brixen im Thale,2020,1314,11,0,257,647,267,28,56,31,10,3,3,1,0,0,0,0,0,0
AT_70403,Fieberbrunn,3302,2279,17,0,549,942,494,72,109,55,26,2,6,7,0,0,0,0,0,0
AT_70404,Going am Wilden Kaiser,1309,873,3,0,103,392,276,32,30,23,13,0,1,0,0,0,0,0,0,0
AT_70405,Hochfilzen,893,638,7,0,184,246,146,16,19,16,2,2,0,0,0,0,0,0,0,0
AT_70406,Hopfgarten im Brixental,4264,2885,23,0,422,1409,715,83,115,78,27,2,8,3,0,0,0,0,0,0
