gisco_id,name,registered,turnout,invalid,blank,LEHET MÁS A POLITIKA,MSZP,"FIDESZ,KDNP",Jobbik,MDF,"MDF,SZDSZ",Független jelölt,ÖSSZEFOGÁS PÁRT,Független Kisgazdapárt,TORGYÁN-KISGAZDA-KOALÍCIÓ,MUNKÁSPÁRT,CIVILEK,MIÉP,Ind.,MSZDP,MCF ROMA ÖSSZEFOGÁS PÁRT,ZÖLD BALOLDAL,"FIDESZ,KDNP,Vállalkozók Pártja",SOMOGYÉRT,"ÖSSZEFOGÁS MEGYÉNKÉRT,MDF",MESZ
HU_0733,Aszófõ,348,266,6,0,0,38,188,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0456,Ábrahámhegy,478,337,4,0,0,52,219,43,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2232,Badacsonytomaj,2018,1328,15,0,0,335,731,201,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0326,Badacsonytördemic,796,497,6,0,0,93,287,101,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2374,Bakonybél,1109,658,4,0,65,89,416,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2951,Bakonyjákó,555,376,6,0,0,51,266,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0728,Bakonykoppány,176,117,3,0,0,12,87,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2599,Bakonynána,806,546,12,0,30,74,363,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3041,Bakonyoszlop,384,229,8,0,15,40,134,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0632,Bakonypölöske,339,176,2,0,5,64,76,25,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2990,Bakonyság,66,44,0,0,0,4,34,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2392,Bakonyszentiván,180,120,0,0,0,8,91,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2281,Bakonyszentkirály,764,468,3,0,13,61,335,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2641,Bakonyszücs,288,222,0,0,0,14,186,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2412,Bakonytamási,569,355,4,0,0,37,260,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2530,Balatonakali,583,414,9,0,0,80,287,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0583,Balatonalmádi,7584,5383,76,0,0,1063,3679,565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0307,Balatoncsicsó,170,128,3,0,0,24,87,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1223,Balatonederics,912,628,3,0,0,88,425,93,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2946,Balatonfõkajár,1109,675,10,0,0,128,442,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2117,Balatonfüred,11531,7855,77,0,0,1394,5763,621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0221,Balatonfûzfõ,3809,2633,34,0,0,695,1606,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0363,Balatonhenye,102,71,2,0,0,4,55,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0514,Balatonkenese,3030,1997,29,0,0,409,1248,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3384,Balatonrendes,135,101,3,0,0,16,62,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1715,Balatonszepezd,381,259,0,0,0,62,171,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2850,Balatonszõlõs,486,309,4,0,0,47,216,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1556,Balatonudvari,318,231,2,0,0,44,174,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0355,Balatonvilágos,1161,776,10,0,0,260,383,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1577,Barnag,119,79,6,0,0,8,62,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0742,Bazsi,341,197,3,0,0,27,118,43,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1417,Bánd,555,418,16,0,0,71,274,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3312,Berhida,4615,2691,34,0,142,491,1452,572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2290,Béb,202,159,3,0,0,22,101,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2705,Békás,179,115,2,0,0,10,68,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0432,Bodorfa,94,66,1,0,0,5,36,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0476,Borszörcsök,316,213,5,0,2,23,131,51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3025,Borzavár,614,415,7,0,20,48,307,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3092,Csabrendek,2455,1382,14,0,0,215,769,339,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1607,Csajág,707,397,5,0,0,64,245,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2025,Csehbánya,240,176,3,0,6,18,116,26,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2464,Csesznek,449,299,2,0,14,30,227,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3169,Csetény,1538,970,9,0,71,174,567,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0218,Csopak,1634,1176,19,0,0,238,831,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3287,Csót,852,553,15,0,0,81,368,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3281,Csögle,565,333,4,0,9,87,187,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1717,Dabronc,398,241,2,0,0,24,158,49,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2823,Dabrony,316,153,0,0,1,19,69,62,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2015,Dáka,344,247,4,0,0,39,152,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3227,Devecser,3946,2134,17,0,60,526,951,530,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1087,Doba,434,284,6,0,11,36,187,41,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2947,Döbrönte,211,156,4,0,0,22,103,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0636,Dörgicse,248,171,4,0,0,21,139,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0293,Dudar,1430,873,13,0,55,161,530,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3387,Egeralja,201,145,0,0,1,23,86,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1044,Egyházaskeszõ,410,222,3,0,0,42,142,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3394,Eplény,435,302,13,0,19,40,209,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1025,Farkasgyepû,330,218,1,0,0,41,131,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2436,Felsõörs,1224,854,18,0,0,118,621,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1274,Ganna,250,175,1,0,0,31,121,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0929,Gecse,372,225,2,0,0,27,151,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1671,Gic,299,193,10,0,14,18,117,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1819,Gógánfa,619,361,1,0,0,34,232,86,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2867,Gyepükaján,305,168,5,0,0,18,103,38,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0952,Gyulakeszi,564,347,2,0,0,32,207,94,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1536,Hajmáskér,2324,1238,9,0,122,229,649,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0789,Halimba,942,576,2,0,29,116,316,100,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2556,Hárskút,551,378,4,0,0,35,310,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0242,Hegyesd,144,104,1,0,0,14,74,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2580,Hegymagas,220,155,1,0,0,29,92,29,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2365,Herend,2826,1887,47,0,0,301,1267,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1508,Hetyefõ,77,63,0,0,0,4,35,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2075,Hidegkút,354,235,4,0,0,65,128,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2781,Homokbödöge,610,377,10,0,0,57,226,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0725,Hosztót,70,51,1,0,0,1,41,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2801,Iszkáz,312,211,7,0,7,32,129,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1743,Jásd,632,454,8,0,19,31,341,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1914,Kamond,283,180,0,0,5,37,98,38,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1455,Kapolcs,318,193,4,0,0,26,139,18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0874,Karakószörcsök,249,155,1,0,4,19,101,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1427,Káptalanfa,694,402,9,0,0,44,281,51,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0563,Káptalantóti,384,241,2,0,0,22,152,61,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1973,Kemeneshõgyész,426,229,11,0,0,44,151,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1247,Kemenesszentpéter,578,336,2,0,0,56,234,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2565,Kerta,532,335,3,0,11,72,190,57,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2603,Kékkút,85,59,3,0,0,10,37,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0542,Királyszentistván,386,259,6,0,44,74,88,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0793,Kisapáti,302,191,5,0,0,34,109,36,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2907,Kisberzseny,87,60,0,0,2,5,39,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2370,Kiscsõsz,110,67,3,0,1,13,38,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3017,Kislõd,1026,568,11,0,23,108,311,102,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0428,Kispirit,80,62,2,0,0,3,54,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2300,Kisszõlõs,103,51,1,0,2,9,31,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3018,Kolontár,637,361,6,0,8,48,218,73,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2585,Köveskál,344,218,5,0,0,28,150,33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2345,Kõvágóörs,739,430,9,0,0,68,264,66,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2654,Kup,380,240,3,0,0,31,153,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1614,Külsõvat,623,293,14,0,0,54,162,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0406,Küngös,431,244,4,0,0,74,136,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1757,Lesencefalu,268,174,1,0,0,15,128,26,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2196,Lesenceistvánd,791,473,9,0,0,35,334,85,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1787,Lesencetomaj,805,432,6,0,0,44,312,54,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0455,Litér,1685,1093,19,0,0,183,711,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0556,Lovas,372,266,5,0,0,34,201,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0508,Lovászpatona,984,540,6,0,0,88,375,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1885,Lókút,379,203,1,0,11,19,142,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2637,Magyargencs,477,279,7,0,0,59,168,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2043,Magyarpolány,1040,625,10,0,32,134,375,52,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0361,Malomsok,456,283,8,0,0,30,205,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2929,Marcalgergelyi,334,176,3,0,0,37,115,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2222,Marcaltõ,666,392,10,0,0,105,217,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3221,Márkó,947,682,9,0,0,110,447,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0498,Megyer,42,26,1,0,0,6,11,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2713,Mencshely,233,151,5,0,0,26,102,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2356,Mezõlak,812,505,5,0,0,69,337,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0466,Mihályháza,624,359,3,0,0,34,264,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0453,Mindszentkálla,252,172,4,0,0,22,124,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2404,Monostorapáti,930,586,9,0,0,54,361,151,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2251,Monoszló,111,84,1,0,0,12,56,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2355,Nagyacsád,546,331,6,0,0,84,165,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2797,Nagyalásony,411,279,5,0,4,11,208,45,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1000,Nagydém,306,178,0,0,0,48,96,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2318,Nagyesztergár,989,613,3,0,21,78,461,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0826,Nagygyimót,493,322,3,0,0,41,249,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2140,Nagypirit,253,176,3,0,4,20,119,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2520,Nagytevel,431,291,4,0,0,38,206,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1919,Nagyvázsony,1463,812,25,0,0,139,541,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0565,Nemesgörzsöny,567,389,6,0,0,59,246,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0278,Nemesgulács,833,508,3,0,0,73,319,96,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0555,Nemeshany,332,201,2,0,0,29,140,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2175,Nemesszalók,773,450,12,0,0,66,303,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0219,Nemesvámos,2107,1523,25,0,0,264,1023,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2842,Nemesvita,315,211,5,0,0,22,148,32,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1040,Németbánya,80,65,1,0,0,15,37,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1475,Noszlop,839,502,9,0,21,85,248,131,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2652,Nóráp,177,139,2,0,0,14,102,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2900,Nyárád,737,493,5,0,0,80,342,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2400,Nyirád,1528,889,23,0,0,148,506,182,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2651,Olaszfalu,934,613,2,0,31,66,463,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1659,Oroszi,120,70,1,0,3,12,46,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2391,Óbudavár,43,39,0,0,0,2,35,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2811,Öcs,181,111,2,0,3,34,50,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1009,Örvényes,152,118,1,0,0,18,89,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2545,Öskü,1884,1186,22,0,105,195,666,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2406,Õsi,1723,1033,10,0,62,117,635,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1701,Paloznak,394,309,2,0,0,55,233,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0734,Papkeszi,1262,713,4,0,55,149,364,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3194,Pápa,25742,16984,233,0,0,3621,10674,2456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1986,Pápadereske,214,140,0,0,0,37,86,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1185,Pápakovácsi,491,290,11,0,0,18,234,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2160,Pápasalamon,289,136,3,0,0,19,102,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3125,Pápateszér,939,547,5,0,0,82,351,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2245,Pécsely,462,310,4,0,0,34,245,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1554,Pénzesgyõr,294,179,3,0,8,13,146,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3425,Pétfürdõ,3962,2398,27,0,269,560,1216,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2351,Porva,360,248,6,0,15,17,184,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1142,Pula,178,113,2,0,0,15,66,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2897,Pusztamiske,313,149,2,0,8,18,80,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0394,Raposka,203,139,1,0,0,20,98,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0562,Révfülöp,1024,740,12,0,0,180,446,71,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2584,Rigács,151,93,1,0,0,7,61,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3079,Salföld,62,43,2,0,0,7,28,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1377,Sáska,225,141,1,0,0,26,81,26,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0515,Somlójenõ,244,126,2,0,12,25,66,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2577,Somlószõlõs,546,307,3,0,10,51,171,68,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2656,Somlóvásárhely,927,538,7,0,22,57,320,124,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1424,Somlóvecse,94,62,0,0,0,4,45,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0360,Sóly,383,280,2,0,37,58,156,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2559,Sümeg,5280,3363,46,0,0,511,2041,658,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0538,Sümegprága,524,341,2,0,0,14,232,82,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1648,Szápár,418,265,3,0,19,40,162,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0356,Szentantalfa,314,174,2,0,0,20,131,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0709,Szentbékkálla,188,155,4,0,0,19,107,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0792,Szentgál,2221,1299,29,0,0,202,917,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1006,Szentimrefalva,186,118,3,0,0,4,93,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1154,Szentjakabfa,87,69,0,0,0,6,56,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1626,Szentkirályszabadja,1625,992,9,0,99,194,581,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2489,Szigliget,842,569,13,0,0,75,398,63,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1669,Szõc,354,198,5,0,12,22,142,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1703,Tagyon,87,75,0,0,0,11,61,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1312,Takácsi,758,472,7,0,0,84,276,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1732,Taliándörögd,556,280,5,0,0,34,186,47,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2943,Tapolca,13819,9164,67,0,0,1969,5036,1904,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2057,Tés,747,465,6,0,30,75,286,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3046,Tihany,1151,789,14,0,0,126,581,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0271,Tótvázsony,1024,676,10,0,0,104,446,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0463,Tüskevár,471,283,4,0,9,22,150,92,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2476,Ugod,1165,684,7,0,0,87,439,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2301,Ukk,290,188,2,0,0,33,97,52,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3421,Uzsa,306,187,1,0,0,79,69,28,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2085,Úrkút,1763,984,3,0,35,196,570,153,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2177,Vanyola,449,297,5,0,0,31,225,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2664,Vaszar,1316,874,7,0,0,72,675,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2620,Várkeszõ,164,95,1,0,0,11,66,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0706,Városlõd,1150,687,5,0,37,124,402,104,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1143,Várpalota,17265,10565,117,0,1413,2332,5206,1497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1665,Vászoly,199,172,1,0,0,23,146,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1176,Veszprém,47864,33493,425,0,2756,8614,18168,3530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2143,Veszprémfajsz,215,175,6,0,0,26,108,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1933,Veszprémgalsa,223,143,2,0,0,8,104,24,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0950,Vid,106,40,1,0,1,7,23,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0973,Vigántpetend,168,87,1,0,0,7,59,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1570,Vilonya,519,315,5,0,14,77,162,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2465,Vinár,202,155,2,0,0,37,81,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1170,Vöröstó,78,52,1,0,0,6,31,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2999,Zalaerdõd,261,141,2,0,0,13,96,26,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2720,Zalagyömörõ,393,254,3,0,0,10,166,64,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1265,Zalahaláp,993,623,10,0,0,83,380,137,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3303,Zalameggyes,36,31,0,0,0,2,19,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2359,Zalaszegvár,122,85,0,0,0,9,53,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2082,Zánka,783,559,15,0,0,114,382,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2649,Zirc,5833,3842,21,0,329,751,2399,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0264,Alibánfa,372,222,1,0,12,38,135,34,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2338,Almásháza,50,43,0,0,14,0,26,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1951,Alsónemesapáti,601,330,1,0,19,31,190,76,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
