gisco_id,name,registered,turnout,invalid,blank,FIDESZ - MAGYAR POLGÁRI SZÖVETSÉG-KERESZTÉNYDEMOKRATA NÉPPÁRT,DEMOKRATIKUS KOALÍCIÓ-JOBBIK MAGYARORSZÁGÉRT MOZGALOM-MOMENTUM MOZGALOM-MAGYAR SZOCIALISTA PÁRT-LMP - MAGYARORSZÁG ZÖLD PÁRTJA-PÁRBESZÉD MAGYARORSZÁGÉRT PÁRT,MAGYAR KÉTFARKÚ KUTYA PÁRT,MI HAZÁNK MOZGALOM,NORMÁLIS ÉLET PÁRTJA,MEGOLDÁS MOZGALOM,MAGYAR MUNKÁSPÁRT-IGEN SZOLIDARITÁS MAGYARORSZÁGÉRT MOZGALOM,Független jelölt,VALÓDI DEMOKRATA PÁRT,A MI PÁRTUNK - IMA,ZÖLDEK PÁRTJA,MAGYAR LIBERÁLIS PÁRT - LIBERÁLISOK,MAGYAR SZEGÉNYEK ÉS DOLGOZÓK DEMOKRATIKUS SZERVEZETE,POLGÁRI VÁLASZ MOZGALOM
HU_22682,Letkés,876,656,10,0,420,143,10,63,3,3,4,0,0,0,0,0,0,0
HU_09140,Lórév,245,176,1,0,116,48,1,4,2,3,1,0,0,0,0,0,0,0
HU_10922,Maglód,9778,7231,73,0,3471,2646,327,487,56,171,0,0,0,0,0,0,0,0
HU_10755,Majosháza,1356,964,11,0,557,314,16,34,12,14,0,6,0,0,0,0,0,0
HU_04394,Makád,1031,662,6,0,483,119,9,32,4,8,1,0,0,0,0,0,0,0
HU_04570,Márianosztra,631,466,11,0,279,115,13,42,3,2,1,0,0,0,0,0,0,0
HU_03692,Mende,3332,2305,33,0,1203,766,86,157,0,60,0,0,0,0,0,0,0,0
HU_24466,Mikebuda,581,354,11,0,234,62,19,22,0,6,0,0,0,0,0,0,0,0
HU_17783,Mogyoród,5831,4347,32,0,2161,1538,166,284,30,62,0,74,0,0,0,0,0,0
HU_10551,Monor,16013,11402,119,0,6674,3339,330,801,0,139,0,0,0,0,0,0,0,0
HU_14775,Nagybörzsöny,485,312,4,0,208,73,8,14,2,0,3,0,0,0,0,0,0,0
HU_13435,Nagykáta,11284,7857,92,0,4223,2616,229,535,73,89,0,0,0,0,0,0,0,0
HU_09991,Nagykovácsi,5994,4961,26,0,2180,2359,170,165,21,40,0,0,0,0,0,0,0,0
HU_19716,Nagykőrös,18474,11858,178,0,6886,3474,272,824,83,141,0,0,0,0,0,0,0,0
HU_31732,Nagymaros,3923,2972,34,0,1701,875,136,183,15,27,1,0,0,0,0,0,0,0
HU_23409,Nagytarcsa,4247,3406,28,0,1566,1312,113,238,21,74,0,54,0,0,0,0,0,0
HU_23038,Nyáregyháza,3052,1917,40,0,1158,454,37,205,0,23,0,0,0,0,0,0,0,0
HU_20066,Nyársapát,1545,910,9,0,553,263,17,56,4,8,0,0,0,0,0,0,0,0
HU_04075,Ócsa,7603,5269,44,0,3142,1431,158,346,43,93,12,0,0,0,0,0,0,0
HU_05281,Örkény,3721,2230,37,0,1413,561,50,130,0,39,0,0,0,0,0,0,0,0
HU_08545,Őrbottyán,6120,4495,43,0,2372,1515,186,305,33,34,7,0,0,0,0,0,0,0
HU_22248,Pánd,1499,826,10,0,499,213,15,56,0,33,0,0,0,0,0,0,0,0
HU_15024,Páty,6070,4553,49,0,2328,1819,127,171,13,46,0,0,0,0,0,0,0,0
HU_18689,Penc,1179,885,11,0,545,215,25,70,12,6,1,0,0,0,0,0,0,0
HU_28185,Perbál,1619,1233,11,0,724,388,48,38,9,15,0,0,0,0,0,0,0,0
HU_04181,Perőcsény,276,200,3,0,119,56,8,10,0,1,3,0,0,0,0,0,0,0
HU_04057,Pécel,12803,9518,88,0,4660,3477,417,575,79,222,0,0,0,0,0,0,0,0
HU_21847,Péteri,2047,1404,19,0,752,452,33,119,0,29,0,0,0,0,0,0,0,0
HU_09821,Pilis,9389,5797,90,0,3391,1688,152,401,0,75,0,0,0,0,0,0,0,0
HU_29601,Pilisborosjenő,3105,2466,26,0,1105,1084,107,94,15,26,9,0,0,0,0,0,0,0
HU_07144,Piliscsaba,6234,4762,44,0,2372,1892,195,204,20,35,0,0,0,0,0,0,0,0
HU_34148,Pilisjászfalu,1401,1055,9,0,470,484,34,44,4,10,0,0,0,0,0,0,0,0
HU_05290,Pilisszántó,2146,1568,30,0,856,516,48,98,6,11,3,0,0,0,0,0,0,0
HU_11396,Pilisszentiván,3418,2696,31,0,1488,926,78,136,11,26,0,0,0,0,0,0,0,0
HU_18731,Pilisszentkereszt,1701,1322,8,0,753,406,51,78,3,12,11,0,0,0,0,0,0,0
HU_08457,Pilisszentlászló,926,676,6,0,360,218,39,39,2,11,1,0,0,0,0,0,0,0
HU_14340,Pilisvörösvár,11271,8393,72,0,4985,2506,273,343,55,110,49,0,0,0,0,0,0,0
HU_06372,Pomáz,13978,10554,99,0,5203,4054,504,468,66,120,40,0,0,0,0,0,0,0
HU_04905,Pócsmegyer,2157,1559,16,0,890,493,55,58,18,24,5,0,0,0,0,0,0,0
HU_23083,Pusztavacs,1056,640,4,0,410,156,15,52,0,3,0,0,0,0,0,0,0,0
HU_15583,Pusztazámor,948,683,7,0,310,278,19,35,0,12,0,22,0,0,0,0,0,0
HU_21388,Püspökhatvan,1077,863,6,0,622,180,10,41,2,2,0,0,0,0,0,0,0,0
HU_04303,Püspökszilágy,574,403,2,0,233,103,10,41,5,9,0,0,0,0,0,0,0,0
HU_17260,Ráckeve,8411,5730,70,0,3288,1740,146,340,43,88,15,0,0,0,0,0,0,0
HU_02370,Rád,1515,1149,17,0,719,295,41,55,16,5,1,0,0,0,0,0,0,0
HU_07384,Solymár,8460,6857,91,0,3581,2669,228,209,21,58,0,0,0,0,0,0,0,0
HU_06840,Sóskút,2820,2034,25,0,1023,680,92,159,0,16,0,39,0,0,0,0,0,0
HU_21713,Sülysáp,6639,4590,64,0,2609,1380,128,309,43,57,0,0,0,0,0,0,0,0
HU_21458,Szada,4440,3491,32,0,1736,1259,124,184,14,89,0,53,0,0,0,0,0,0
HU_17312,Százhalombatta,14323,10583,100,0,4576,4662,319,580,117,128,0,101,0,0,0,0,0,0
HU_15440,Szentendre,24511,19778,144,0,9356,8344,868,711,85,212,58,0,0,0,0,0,0,0
HU_07542,Szentlőrinckáta,1535,909,14,0,542,244,24,69,7,9,0,0,0,0,0,0,0,0
HU_28653,Szentmártonkáta,3985,2420,30,0,1334,765,54,159,42,36,0,0,0,0,0,0,0,0
HU_26259,Szigetbecse,1113,799,2,0,517,219,15,28,10,6,2,0,0,0,0,0,0,0
HU_07870,Szigetcsép,2153,1502,19,0,808,536,27,89,5,9,0,9,0,0,0,0,0,0
HU_13277,Szigethalom,14378,9635,196,0,4288,3979,301,621,45,92,0,113,0,0,0,0,0,0
HU_26213,Szigetmonostor,2281,1624,10,0,869,534,84,88,15,19,5,0,0,0,0,0,0,0
HU_15185,Szigetszentmárton,1977,1389,15,0,633,604,28,74,5,17,0,13,0,0,0,0,0,0
HU_28954,Szigetszentmiklós,32201,23297,221,0,10066,10180,823,1248,99,339,0,321,0,0,0,0,0,0
HU_22114,Szigetújfalu,1829,1276,19,0,573,543,41,74,7,8,0,11,0,0,0,0,0,0
HU_24916,Szob,2086,1491,12,0,879,421,42,106,11,8,12,0,0,0,0,0,0,0
HU_06947,Szokolya,1487,1046,26,0,635,282,27,60,8,8,0,0,0,0,0,0,0,0
HU_12690,Sződ,2464,1824,26,0,1167,464,46,94,9,18,0,0,0,0,0,0,0,0
HU_28866,Sződliget,3681,2858,64,0,1328,1163,106,161,12,22,2,0,0,0,0,0,0,0
HU_31963,Tahitótfalu,4857,3667,20,0,2268,1007,135,168,16,36,17,0,0,0,0,0,0,0
HU_30720,Taksony,5279,3903,49,0,2013,1387,137,193,37,75,12,0,0,0,0,0,0,0
HU_27386,Tatárszentgyörgy,1458,864,13,0,654,149,7,33,0,8,0,0,0,0,0,0,0,0
HU_08332,Táborfalva,2752,1672,21,0,975,510,42,114,0,10,0,0,0,0,0,0,0,0
HU_15015,Tápióbicske,2782,1693,18,0,1071,405,32,119,15,33,0,0,0,0,0,0,0,0
HU_17303,Tápiógyörgye,2712,1539,25,0,860,475,32,103,21,23,0,0,0,0,0,0,0,0
HU_09405,Tápióság,2222,1414,29,0,790,443,38,94,3,17,0,0,0,0,0,0,0,0
HU_31796,Tápiószecső,4962,3245,59,0,1841,967,61,236,29,52,0,0,0,0,0,0,0,0
HU_14146,Tápiószele,4787,2737,36,0,1590,809,70,187,21,24,0,0,0,0,0,0,0,0
HU_14571,Tápiószentmárton,4585,3006,35,0,1935,753,50,176,19,38,0,0,0,0,0,0,0,0
HU_02769,Tápiószőlős,2369,1420,24,0,886,350,34,99,10,17,0,0,0,0,0,0,0,0
HU_04154,Tárnok,7954,5652,47,0,2669,2246,176,331,0,63,0,120,0,0,0,0,0,0
HU_08280,Telki,3053,2606,35,0,1117,1272,88,63,7,24,0,0,0,0,0,0,0,0
HU_19248,Tésa,77,56,0,0,25,26,1,4,0,0,0,0,0,0,0,0,0,0
HU_07108,Tinnye,1409,1003,15,0,473,403,44,59,4,5,0,0,0,0,0,0,0,0
HU_21467,Tóalmás,3087,1826,42,0,1105,483,44,127,12,13,0,0,0,0,0,0,0,0
HU_24527,Tök,1076,824,8,0,504,254,24,27,3,4,0,0,0,0,0,0,0,0
HU_29823,Tököl,8399,5798,58,0,2789,2275,184,327,36,66,0,63,0,0,0,0,0,0
HU_06859,Törökbálint,10719,8102,81,0,3569,3580,269,360,0,104,0,139,0,0,0,0,0,0
HU_22008,Törtel,3358,1974,18,0,1341,433,29,128,12,13,0,0,0,0,0,0,0,0
HU_09593,Tura,6133,4180,45,0,2641,1099,105,239,16,35,0,0,0,0,0,0,0,0
HU_06293,Újhartyán,2220,1713,22,0,1081,436,44,114,0,16,0,0,0,0,0,0,0,0
HU_19682,Újlengyel,1436,1068,12,0,734,219,20,79,0,4,0,0,0,0,0,0,0,0
HU_17808,Újszilvás,2127,1310,14,0,913,271,28,72,2,10,0,0,0,0,0,0,0,0
HU_28644,Úri,2068,1424,14,0,852,387,46,94,11,20,0,0,0,0,0,0,0,0
HU_12894,Üllő,9670,6671,59,0,3337,2243,330,484,70,148,0,0,0,0,0,0,0,0
HU_11934,Üröm,6061,4941,40,0,2168,2192,218,203,26,71,23,0,0,0,0,0,0,0
HU_17598,Valkó,1955,1166,16,0,775,273,31,51,8,12,0,0,0,0,0,0,0,0
HU_22585,Vasad,1530,1081,9,0,726,221,22,92,0,11,0,0,0,0,0,0,0,0
HU_24934,Vác,28199,21457,229,0,10560,8591,643,1057,174,176,27,0,0,0,0,0,0,0
HU_05917,Vácduka,1252,936,10,0,527,305,29,48,3,13,1,0,0,0,0,0,0,0
HU_30331,Vácegres,731,480,10,0,295,113,12,30,4,6,0,10,0,0,0,0,0,0
HU_19886,Váchartyán,1488,1094,7,0,658,316,36,66,4,5,2,0,0,0,0,0,0,0
HU_05698,Váckisújfalu,382,297,3,0,182,79,9,16,1,2,0,5,0,0,0,0,0,0
HU_17668,Vácrátót,1574,1153,15,0,650,358,37,69,8,14,2,0,0,0,0,0,0,0
HU_09104,Vácszentlászló,1723,1219,16,0,759,300,32,84,12,16,0,0,0,0,0,0,0,0
HU_10737,Vámosmikola,1143,739,20,0,523,129,16,35,0,2,14,0,0,0,0,0,0,0
HU_26815,Vecsés,18286,13418,178,0,6564,4890,635,773,111,267,0,0,0,0,0,0,0,0
HU_18342,Veresegyház,14795,11409,88,0,5337,4652,407,534,97,229,0,0,65,0,0,0,0,0
HU_33729,Verőce,2992,2315,19,0,1225,784,116,137,19,13,2,0,0,0,0,0,0,0
HU_22488,Verseg,1036,652,8,0,428,158,12,37,2,1,0,6,0,0,0,0,0,0
HU_28413,Visegrád,1367,1022,26,0,625,276,28,47,10,6,4,0,0,0,0,0,0,0
HU_14960,Zebegény,978,782,5,0,434,258,32,36,10,6,1,0,0,0,0,0,0,0
HU_25034,Zsámbék,4254,3241,50,0,1806,1134,87,126,15,23,0,0,0,0,0,0,0,0
HU_22035,Zsámbok,1975,1304,9,0,795,384,35,68,4,9,0,0,0,0,0,0,0,0
HU_34333,Csörög,1669,1058,19,0,668,277,20,58,4,10,2,0,0,0,0,0,0,0
HU_34315,Remeteszőlős,746,648,8,0,276,310,20,19,5,10,0,0,0,0,0,0,0,0
HU_34397,Monorierdő,3954,2624,33,0,1456,725,110,262,0,38,0,0,0,0,0,0,0,0
HU_34184,Alsóbogát,186,126,2,0,89,28,0,1,0,6,0,0,0,0,0,0,0,0
HU_28714,Andocs,773,534,5,0,383,119,0,0,6,15,6,0,0,0,0,0,0,0
HU_06080,Ádánd,1721,1141,20,0,727,358,0,0,16,11,9,0,0,0,0,0,0,0
HU_30474,Babócsa,1160,696,8,0,403,262,0,21,0,2,0,0,0,0,0,0,0,0
HU_14395,Bakháza,140,84,0,0,48,34,0,2,0,0,0,0,0,0,0,0,0,0
HU_27377,Balatonberény,877,642,7,0,303,291,0,35,0,6,0,0,0,0,0,0,0,0
HU_33853,Balatonboglár,4474,3221,26,0,1677,1317,0,167,0,34,0,0,0,0,0,0,0,0
HU_19460,Balatonendréd,1058,727,12,0,498,189,0,0,12,14,2,0,0,0,0,0,0,0
HU_20729,Balatonfenyves,1693,1142,20,0,630,417,0,64,0,11,0,0,0,0,0,0,0,0
HU_07117,Balatonföldvár,1871,1432,17,0,716,636,0,0,20,36,7,0,0,0,0,0,0,0
HU_07375,Balatonkeresztúr,1338,940,12,0,428,437,0,52,0,11,0,0,0,0,0,0,0,0
HU_33862,Balatonlelle,3831,2714,35,0,1502,982,0,161,0,34,0,0,0,0,0,0,0,0
HU_14562,Balatonmáriafürdő,611,425,5,0,203,180,0,30,0,7,0,0,0,0,0,0,0,0
HU_11916,Balatonőszöd,410,313,6,0,204,85,0,0,5,11,2,0,0,0,0,0,0,0
HU_16601,Balatonszabadi,2327,1629,19,0,982,559,0,0,32,25,12,0,0,0,0,0,0,0
HU_24907,Balatonszárszó,1733,1294,11,0,715,519,0,0,18,20,11,0,0,0,0,0,0,0
HU_22822,Balatonszemes,1383,1035,11,0,652,323,0,0,12,31,6,0,0,0,0,0,0,0
HU_21324,Balatonszentgyörgy,1241,881,9,0,467,354,0,43,0,8,0,0,0,0,0,0,0,0
HU_16470,Balatonújlak,358,263,3,0,160,87,0,9,0,4,0,0,0,0,0,0,0,0
HU_32799,Barcs,9888,6692,75,0,3074,3164,0,314,0,65,0,0,0,0,0,0,0,0
HU_32337,Baté,615,429,7,0,256,144,0,0,11,7,4,0,0,0,0,0,0,0
HU_28316,Bábonymegyer,615,330,4,0,230,86,0,0,6,3,1,0,0,0,0,0,0,0
HU_24457,Bálványos,472,279,1,0,173,85,0,0,7,9,4,0,0,0,0,0,0,0
HU_03735,Bárdudvarnok,884,603,12,0,339,199,0,38,0,15,0,0,0,0,0,0,0,0
HU_20710,Bedegkér,302,155,3,0,124,26,0,0,0,1,1,0,0,0,0,0,0,0
HU_17127,Beleg,404,267,3,0,191,64,0,7,0,2,0,0,0,0,0,0,0,0
HU_30119,Berzence,1842,1170,10,0,779,324,0,50,0,7,0,0,0,0,0,0,0,0
HU_06910,Bélavár,278,192,2,0,133,52,0,5,0,0,0,0,0,0,0,0,0,0
HU_10506,Bodrog,280,199,2,0,123,54,0,16,0,4,0,0,0,0,0,0,0,0
HU_13994,Bolhás,321,236,6,0,166,61,0,2,0,1,0,0,0,0,0,0,0,0
HU_18120,Bolhó,551,295,3,0,217,64,0,9,0,2,0,0,0,0,0,0,0,0
HU_22673,Bonnya,201,126,1,0,104,17,0,0,3,0,1,0,0,0,0,0,0,0
HU_26532,Böhönye,1738,1037,19,0,619,344,0,53,0,2,0,0,0,0,0,0,0,0
HU_26277,Bőszénfa,392,231,3,0,146,48,4,13,0,2,0,2,0,0,0,0,0,0
HU_17358,Buzsák,974,658,8,0,366,220,0,59,0,5,0,0,0,0,0,0,0,0
HU_08703,Büssü,190,118,2,0,96,18,0,0,2,0,0,0,0,0,0,0,0,0
HU_03799,Csákány,193,97,2,0,69,21,0,5,0,0,0,0,0,0,0,0,0,0
HU_25681,Cserénfa,167,133,0,0,86,35,3,6,0,0,0,0,0,0,0,0,0,0
HU_05971,Csokonyavisonta,1155,709,13,0,423,233,0,30,0,10,0,0,0,0,0,0,0,0
HU_08040,Csoma,337,234,1,0,155,40,4,16,0,2,2,1,0,0,0,0,0,0
HU_02477,Csombárd,219,150,6,0,91,48,0,3,0,2,0,0,0,0,0,0,0,0
HU_24314,Csököly,733,460,8,0,366,64,0,21,0,1,0,0,0,0,0,0,0,0
HU_27270,Csömend,207,151,1,0,102,38,0,10,0,0,0,0,0,0,0,0,0,0
HU_21315,Csurgó,3872,2556,33,0,1503,929,0,78,0,13,0,0,0,0,0,0,0,0
HU_10603,Csurgónagymarton,119,79,1,0,52,22,0,4,0,0,0,0,0,0,0,0,0,0
HU_31352,Darány,691,416,10,0,227,143,0,33,0,3,0,0,0,0,0,0,0,0
HU_13611,Drávagárdony,111,77,0,0,54,21,0,2,0,0,0,0,0,0,0,0,0,0
HU_15884,Drávatamási,179,109,0,0,81,25,0,3,0,0,0,0,0,0,0,0,0,0
HU_10861,Ecseny,154,108,0,0,96,11,0,0,0,1,0,0,0,0,0,0,0,0
HU_03489,Edde,139,90,3,0,72,10,0,2,0,3,0,0,0,0,0,0,0,0
HU_13985,Felsőmocsolád,271,161,1,0,117,38,0,0,3,0,2,0,0,0,0,0,0,0
HU_31644,Fiad,93,64,2,0,41,17,0,0,1,1,2,0,0,0,0,0,0,0
HU_22026,Fonó,243,147,2,0,89,53,0,0,1,2,0,0,0,0,0,0,0,0
HU_14632,Fonyód,4059,2922,19,0,1418,1257,0,198,0,30,0,0,0,0,0,0,0,0
HU_22707,Főnyed,64,44,0,0,33,11,0,0,0,0,0,0,0,0,0,0,0,0
HU_28264,Gadács,68,40,2,0,24,14,0,0,0,0,0,0,0,0,0,0,0,0
HU_26222,Gadány,244,138,7,0,88,38,0,3,0,2,0,0,0,0,0,0,0,0
HU_06451,Gamás,548,322,5,0,258,48,0,9,0,2,0,0,0,0,0,0,0,0
HU_06585,Gálosfa,175,113,3,0,91,7,0,6,0,1,3,0,0,0,0,0,0,0
HU_09177,Gige,272,157,3,0,124,22,0,5,0,3,0,0,0,0,0,0,0,0
HU_30571,Gölle,654,403,5,0,279,112,0,0,2,3,2,0,0,0,0,0,0,0
HU_14599,Görgeteg,832,467,11,0,301,139,0,13,0,3,0,0,0,0,0,0,0,0
HU_30960,Gyékényes,775,540,10,0,354,151,0,18,0,7,0,0,0,0,0,0,0,0
HU_23904,Gyugy,227,162,1,0,115,39,0,7,0,0,0,0,0,0,0,0,0,0
HU_25830,Hajmás,161,105,0,0,89,8,3,2,0,2,0,0,0,0,0,0,0,0
HU_18634,Hács,280,182,5,0,106,36,0,31,0,4,0,0,0,0,0,0,0,0
HU_08837,Háromfa,533,340,9,0,187,132,0,11,0,1,0,0,0,0,0,0,0,0
HU_16726,Hedrehely,296,163,6,0,130,22,0,3,0,2,0,0,0,0,0,0,0,0
HU_09946,Hencse,257,181,4,0,115,53,0,6,0,3,0,0,0,0,0,0,0,0
HU_24846,Heresznye,205,123,3,0,94,23,0,3,0,0,0,0,0,0,0,0,0,0
HU_09928,Hetes,892,648,15,0,412,173,0,36,0,12,0,0,0,0,0,0,0,0
HU_06211,Hollád,189,131,5,0,92,30,0,4,0,0,0,0,0,0,0,0,0,0
HU_19150,Homokszentgyörgy,812,442,6,0,293,124,0,16,0,3,0,0,0,0,0,0,0,0
HU_30775,Hosszúvíz,40,27,0,0,17,8,0,2,0,0,0,0,0,0,0,0,0,0
HU_11192,Igal,1028,725,8,0,442,244,0,0,13,9,9,0,0,0,0,0,0,0
HU_19619,Iharos,360,207,4,0,151,40,0,12,0,0,0,0,0,0,0,0,0,0
HU_27784,Iharosberény,966,545,8,0,389,127,0,17,0,4,0,0,0,0,0,0,0,0
HU_26301,Inke,896,476,5,0,321,122,0,23,0,5,0,0,0,0,0,0,0,0
HU_21333,Istvándi,361,185,2,0,165,17,0,1,0,0,0,0,0,0,0,0,0,0
HU_15927,Jákó,474,287,4,0,211,53,0,14,0,5,0,0,0,0,0,0,0,0
HU_17279,Juta,961,700,8,0,355,219,23,45,0,9,0,6,0,0,0,0,0,0
HU_26453,Kadarkút,1935,1140,44,0,714,325,0,48,0,9,0,0,0,0,0,0,0,0
HU_33394,Kapoly,496,318,7,0,220,77,0,0,7,4,3,0,0,0,0,0,0,0
HU_09098,Kaposfő,1262,833,17,0,497,243,0,56,0,20,0,0,0,0,0,0,0,0
HU_28811,Kaposgyarmat,78,60,1,0,26,21,0,6,0,0,0,0,0,0,0,0,0,0
HU_25867,Kaposhomok,361,203,8,0,107,37,8,7,0,27,1,0,0,0,0,0,0,0
HU_12663,Kaposkeresztúr,229,131,8,0,97,13,2,3,0,3,0,0,0,0,0,0,0,0
HU_18227,Kaposmérő,1907,1396,39,0,762,384,15,113,0,20,2,3,0,0,0,0,0,0
HU_06424,Kaposszerdahely,795,542,14,0,290,150,16,29,0,8,0,5,0,0,0,0,0,0
HU_15732,Kaposújlak,564,421,6,0,179,159,7,41,0,5,1,3,0,0,0,0,0,0
HU_20473,Kaposvár,50307,35220,512,0,15837,12753,827,1962,0,610,89,305,0,0,0,0,0,0
HU_05263,Karád,1113,759,9,0,580,157,0,0,6,6,1,0,0,0,0,0,0,0
HU_08411,Kastélyosdombó,156,91,1,0,70,19,0,0,0,1,0,0,0,0,0,0,0,0
HU_34193,Kaszó,76,51,3,0,24,21,0,1,0,2,0,0,0,0,0,0,0,0
HU_26888,Kazsok,216,160,3,0,145,8,0,0,1,3,0,0,0,0,0,0,0,0
HU_06105,Kálmáncsa,413,261,11,0,171,66,0,12,0,1,0,0,0,0,0,0,0,0
HU_05272,Kánya,352,209,2,0,162,35,0,0,4,3,3,0,0,0,0,0,0,0
HU_05351,Kára,41,32,0,0,26,6,0,0,0,0,0,0,0,0,0,0,0,0
HU_17446,Kelevíz,273,184,1,0,117,56,0,9,0,1,0,0,0,0,0,0,0,0
HU_14386,Kercseliget,273,156,1,0,97,30,2,14,0,4,1,0,0,0,0,0,0,0
HU_04598,Kereki,424,295,6,0,193,79,0,0,5,10,2,0,0,0,0,0,0,0
HU_11174,Kéthely,1629,1084,17,0,578,439,0,45,0,5,0,0,0,0,0,0,0,0
HU_19053,Kisasszond,132,66,2,0,35,23,0,5,0,1,0,0,0,0,0,0,0,0
HU_24387,Kisbajom,278,171,2,0,112,50,0,4,0,3,0,0,0,0,0,0,0,0
HU_24493,Kisbárapáti,296,196,4,0,149,41,0,0,1,0,1,0,0,0,0,0,0,0
HU_30827,Kisberény,126,80,1,0,59,13,0,7,0,0,0,0,0,0,0,0,0,0
HU_04826,Kisgyalán,174,109,2,0,74,29,0,0,1,1,2,0,0,0,0,0,0,0
HU_13781,Kiskorpád,716,453,1,0,287,130,0,27,0,8,0,0,0,0,0,0,0,0
HU_09858,Komlósd,146,102,1,0,69,31,0,0,0,1,0,0,0,0,0,0,0,0
HU_18148,Kötcse,395,265,5,0,177,73,0,0,5,1,4,0,0,0,0,0,0,0
HU_13745,Kőkút,384,179,6,0,144,21,0,8,0,0,0,0,0,0,0,0,0,0
HU_15510,Kőröshegy,1154,765,3,0,473,255,0,0,15,12,7,0,0,0,0,0,0,0
HU_28857,Kutas,1034,606,18,0,386,171,0,29,0,2,0,0,0,0,0,0,0,0
HU_16258,Lad,472,247,1,0,162,79,0,5,0,0,0,0,0,0,0,0,0,0
HU_11040,Lakócsa,412,215,1,0,155,53,0,5,0,1,0,0,0,0,0,0,0,0
HU_28291,Lábod,1440,912,23,0,522,337,0,22,0,8,0,0,0,0,0,0,0,0
HU_14863,Látrány,1128,781,11,0,494,212,0,57,0,7,0,0,0,0,0,0,0,0
HU_26675,Lengyeltóti,2278,1474,22,0,824,419,0,197,0,12,0,0,0,0,0,0,0,0
HU_32355,Libickozma,28,24,0,0,14,10,0,0,0,0,0,0,0,0,0,0,0,0
HU_10010,Lulla,172,127,9,0,90,25,0,0,0,1,2,0,0,0,0,0,0,0
HU_10427,Magyaratád,652,446,7,0,292,127,0,0,4,12,4,0,0,0,0,0,0,0
HU_25371,Magyaregres,471,320,4,0,177,102,0,29,0,8,0,0,0,0,0,0,0,0
HU_18500,Marcali,11100,8018,77,0,3718,3761,0,395,0,67,0,0,0,0,0,0,0,0
HU_23630,Mernye,1070,714,3,0,446,230,0,0,14,15,6,0,0,0,0,0,0,0
HU_16106,Mesztegnyő,997,627,7,0,366,219,0,35,0,0,0,0,0,0,0,0,0,0
HU_30854,Mezőcsokonya,922,529,10,0,340,139,0,33,0,7,0,0,0,0,0,0,0,0
HU_20905,Mike,450,232,6,0,163,48,0,12,0,3,0,0,0,0,0,0,0,0
HU_33376,Miklósi,146,108,2,0,85,17,0,0,1,3,0,0,0,0,0,0,0,0
HU_31343,Mosdós,696,427,1,0,263,88,6,31,0,11,0,2,0,0,0,0,0,0
HU_17941,Nagyatád,8272,5712,40,0,2292,3109,0,218,0,53,0,0,0,0,0,0,0,0
HU_21652,Nagybajom,2436,1425,21,0,897,447,0,48,0,12,0,0,0,0,0,0,0,0
HU_29063,Nagyberény,1089,697,17,0,436,208,0,0,15,12,9,0,0,0,0,0,0,0
HU_21449,Nagyberki,1108,705,16,0,385,167,10,60,0,23,2,4,0,0,0,0,0,0
HU_20598,Nagycsepely,268,212,2,0,137,57,0,0,6,9,1,0,0,0,0,0,0,0
HU_32805,Nagykorpád,375,242,2,0,169,61,0,8,0,2,0,0,0,0,0,0,0,0
HU_25520,Nagyszakácsi,289,166,4,0,81,70,0,10,0,1,0,0,0,0,0,0,0,0
HU_15909,Nágocs,446,268,2,0,170,71,0,0,9,11,5,0,0,0,0,0,0,0
HU_07913,Nemesdéd,483,329,4,0,291,23,0,11,0,0,0,0,0,0,0,0,0,0
HU_25511,Nemeskisfalud,70,35,0,0,29,6,0,0,0,0,0,0,0,0,0,0,0,0
HU_17561,Nemesvid,452,297,2,0,215,65,0,13,0,2,0,0,0,0,0,0,0,0
HU_10959,Nikla,479,323,10,0,233,69,0,10,0,1,0,0,0,0,0,0,0,0
HU_03203,Nyim,262,169,6,0,98,58,0,0,1,5,1,0,0,0,0,0,0,0
HU_24536,Orci,448,320,3,0,176,122,0,0,2,10,7,0,0,0,0,0,0,0
HU_16823,Ordacsehi,637,440,6,0,293,113,0,25,0,3,0,0,0,0,0,0,0,0
HU_19770,Osztopán,554,337,8,0,217,79,0,29,0,4,0,0,0,0,0,0,0,0
HU_07056,Öreglak,1147,705,7,0,483,179,0,31,0,5,0,0,0,0,0,0,0,0
HU_32115,Ötvöskónyi,625,386,2,0,253,115,0,14,0,2,0,0,0,0,0,0,0,0
HU_14012,Őrtilos,353,240,7,0,155,61,0,14,0,3,0,0,0,0,0,0,0,0
HU_26392,Pamuk,186,118,3,0,86,16,0,13,0,0,0,0,0,0,0,0,0,0
HU_06141,Patalom,222,169,1,0,142,20,0,0,3,1,2,0,0,0,0,0,0,0
HU_12168,Patca,50,37,1,0,23,7,3,2,0,0,0,0,0,0,0,0,0,0
HU_15592,Patosfa,204,123,3,0,81,34,0,4,0,1,0,0,0,0,0,0,0,0
HU_34041,Pálmajor,228,147,4,0,140,3,0,0,0,0,0,0,0,0,0,0,0,0
HU_29197,Péterhida,126,91,1,0,50,30,0,10,0,0,0,0,0,0,0,0,0,0
HU_27553,Pogányszentpéter,394,248,2,0,165,69,0,8,0,4,0,0,0,0,0,0,0,0
HU_13790,Polány,175,105,2,0,79,19,0,3,0,2,0,0,0,0,0,0,0,0
HU_11828,Porrog,154,125,0,0,104,18,0,2,0,1,0,0,0,0,0,0,0,0
