gisco_id,name,registered,turnout,invalid,blank,MIÉP,CENTRUM,MSZP,MUNKÁSPÁRT,SZDSZ,FIDESZ-MDF,FÜGGETLEN KISGAZDAPÁRT,MAGYAR SZOCIALISTA MUNKÁSPÁRT,ÚJ BALOLDAL,ÖSSZEFOGÁS A FENNMARADÁSÉRT,KISGAZDAPÁRT,REFORM KISGAZDAPÁRT,Ind.,MAVEP,M.NY.P,ZÖLDEK,FMDP,SZDP,DRP,KPDP,PEST1601,MSZDP-MSZP,MRP,MSZP-SZDSZ
HU_3158,Szentgotthárd,6848,5233,41,0,135,226,1534,0,341,2928,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2125,Szentpéterfa,855,674,9,0,18,28,0,4,0,525,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,83
HU_2779,Szergény,338,241,1,0,5,6,71,2,2,127,25,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
HU_0300,Szombathely,66199,50427,582,0,2441,1452,0,303,0,21511,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,24092
HU_1952,Szõce,321,259,0,0,10,5,25,0,9,206,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1621,Tanakajd,559,427,9,0,14,24,0,6,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158
HU_3204,Táplánszentkereszt,1887,1333,20,0,57,67,0,34,0,643,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,506
HU_2956,Telekes,413,255,2,0,1,2,93,0,3,150,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0922,Tokorcs,233,181,1,0,6,3,60,2,5,96,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1233,Tompaládony,305,244,5,0,6,4,72,3,3,133,5,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0
HU_3408,Tormásliget,289,182,4,0,1,8,67,1,5,93,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
HU_2987,Torony,1244,786,15,0,9,24,296,11,37,384,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0516,Tömörd,218,179,2,0,2,8,43,5,6,110,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2153,Uraiújfalu,763,506,5,0,8,20,266,7,13,170,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
HU_0288,Vasalja,284,235,0,0,5,19,51,0,5,150,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2039,Vasasszonyfa,312,254,1,0,5,2,30,1,5,203,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1533,Vasegerszeg,335,255,1,0,4,7,57,7,4,168,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
HU_2034,Vashosszúfalu,394,292,3,0,5,2,116,3,9,149,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3070,Vaskeresztes,272,227,4,0,4,1,31,0,29,154,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2598,Vassurány,699,505,10,0,5,19,184,5,26,250,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
HU_1163,Vasszentmihály,308,237,0,0,2,8,56,0,7,162,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2937,Vasszécseny,1066,826,21,0,35,45,0,12,0,406,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,302
HU_1210,Vasszilvágy,290,225,0,0,6,3,64,15,13,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0469,Vasvár,3717,2687,18,0,49,68,635,0,67,1829,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3105,Vámoscsalád,309,219,6,0,8,7,56,5,2,130,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0919,Vásárosmiske,308,244,1,0,10,2,64,1,2,148,13,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
HU_0224,Vát,549,409,7,0,8,12,142,3,27,196,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2600,Velem,298,261,3,0,39,4,39,1,9,163,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1843,Velemér,79,67,1,0,3,0,8,0,3,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2642,Vép,2750,1852,16,0,36,59,662,29,92,939,16,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
HU_0794,Viszák,256,201,3,0,12,20,57,0,3,93,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0314,Vönöck,678,492,2,0,25,5,145,6,4,222,82,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1229,Zsennye,83,74,1,0,2,5,0,1,0,37,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,22
HU_2164,Zsédeny,188,154,3,0,4,1,49,5,1,88,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0730,Adásztevel,715,485,10,0,10,27,116,9,6,292,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3130,Adorjánháza,368,241,6,0,7,3,75,0,5,136,7,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0667,Ajka,26265,19276,117,0,472,293,8767,0,2373,6955,45,0,85,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3052,Alsóörs,1149,984,4,0,10,19,178,2,25,746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2837,Apácatorna,167,110,0,0,2,0,49,0,4,50,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0733,Aszófõ,283,234,1,0,16,15,66,0,10,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0456,Ábrahámhegy,461,384,3,0,17,15,103,7,10,227,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2232,Badacsonytomaj,2037,1541,8,0,87,118,580,31,31,671,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0326,Badacsonytördemic,773,554,5,0,25,25,140,50,17,283,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2374,Bakonybél,1190,807,7,0,23,16,115,7,321,315,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2951,Bakonyjákó,536,387,4,0,5,126,59,4,7,181,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0728,Bakonykoppány,210,151,1,0,2,5,31,1,6,103,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2599,Bakonynána,773,523,12,0,12,63,175,8,23,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3041,Bakonyoszlop,400,280,6,0,10,33,57,6,43,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0632,Bakonypölöske,345,228,1,0,2,2,107,0,16,96,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2990,Bakonyság,85,68,1,0,0,2,11,0,1,51,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2392,Bakonyszentiván,196,142,0,0,1,7,31,0,3,89,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2281,Bakonyszentkirály,729,456,6,0,16,8,126,4,31,264,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2641,Bakonyszücs,293,225,3,0,0,3,44,1,3,170,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2412,Bakonytamási,600,389,8,0,8,2,127,9,7,220,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2530,Balatonakali,599,474,0,0,10,22,169,4,19,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0583,Balatonalmádi,6910,5322,29,0,263,289,1725,60,250,2706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0307,Balatoncsicsó,144,126,0,0,3,0,36,6,3,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1223,Balatonederics,917,681,3,0,32,21,187,11,23,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2946,Balatonfõkajár,1130,793,8,0,25,21,316,8,26,389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2117,Balatonfüred,11086,8497,59,0,284,278,3322,71,339,4144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0221,Balatonfûzfõ,3526,2761,6,0,78,442,1096,50,99,990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0363,Balatonhenye,127,85,2,0,2,14,16,2,1,44,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0514,Balatonkenese,2927,2145,15,0,100,109,780,31,101,1009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3384,Balatonrendes,132,107,0,0,8,5,22,0,3,65,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1715,Balatonszepezd,370,289,3,0,13,9,112,1,9,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2850,Balatonszõlõs,367,278,3,0,13,14,111,0,11,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1556,Balatonudvari,315,250,2,0,3,10,68,1,8,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0355,Balatonvilágos,1041,830,10,0,21,29,442,5,45,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1577,Barnag,90,65,0,0,3,2,15,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0742,Bazsi,356,250,0,0,9,12,38,6,6,157,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1417,Bánd,495,402,4,0,10,12,106,3,36,230,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3312,Berhida,4508,2746,40,0,83,95,1132,85,216,1081,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2290,Béb,191,154,0,0,0,1,30,1,4,117,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2705,Békás,194,155,5,0,26,0,26,0,2,94,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0432,Bodorfa,101,73,4,0,1,1,26,0,3,35,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0476,Borszörcsök,313,245,7,0,8,1,54,0,9,164,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3025,Borzavár,641,466,7,0,10,22,139,6,33,244,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3092,Csabrendek,2432,1463,18,0,39,28,484,16,41,777,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1607,Csajág,723,507,3,0,7,13,203,11,18,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2025,Csehbánya,236,187,1,0,0,1,45,0,18,120,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2464,Csesznek,459,340,4,0,10,19,63,4,17,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3169,Csetény,1597,1100,16,0,246,53,252,30,87,413,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0218,Csopak,1461,1155,8,0,52,41,372,9,56,617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3287,Csót,872,597,8,0,11,5,171,1,12,381,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3281,Csögle,595,385,6,0,10,3,124,0,17,212,6,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1717,Dabronc,392,246,1,0,10,10,46,1,15,136,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2823,Dabrony,361,237,6,0,14,1,88,0,7,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2015,Dáka,322,259,0,0,11,8,79,7,10,139,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3227,Devecser,4140,2405,49,0,92,65,981,0,186,1008,3,0,8,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1087,Doba,448,321,3,0,15,5,51,0,17,221,4,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2947,Döbrönte,205,169,3,0,4,11,39,4,3,104,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0636,Dörgicse,223,177,3,0,6,5,36,0,5,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0293,Dudar,1371,941,11,0,56,331,224,15,40,260,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3387,Egeralja,228,174,5,0,10,1,42,0,7,107,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1044,Egyházaskeszõ,484,294,1,0,7,10,74,7,2,189,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3394,Eplény,358,275,3,0,10,24,78,3,11,144,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1025,Farkasgyepû,306,251,2,0,16,24,72,2,7,125,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2436,Felsõörs,942,706,10,0,49,16,157,17,94,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1274,Ganna,235,185,1,0,13,15,38,2,5,109,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0929,Gecse,409,280,4,0,8,12,57,1,3,184,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1671,Gic,313,211,4,0,3,4,86,6,9,97,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1819,Gógánfa,647,388,3,0,7,11,108,11,4,234,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2867,Gyepükaján,306,199,7,0,1,3,51,2,8,125,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0952,Gyulakeszi,547,360,4,0,9,11,102,5,10,211,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1536,Hajmáskér,2081,1274,14,0,39,36,499,25,89,483,9,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0
HU_0789,Halimba,883,630,6,0,21,14,224,0,45,307,2,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2556,Hárskút,501,379,2,0,5,20,87,3,14,246,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0242,Hegyesd,143,115,2,0,6,3,26,1,7,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2580,Hegymagas,213,172,5,0,5,3,43,5,9,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2365,Herend,2657,1986,15,0,31,95,542,11,165,1118,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1508,Hetyefõ,85,58,2,0,5,0,12,0,0,27,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2075,Hidegkút,324,238,6,0,11,6,108,2,2,102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2781,Homokbödöge,597,400,7,0,4,9,106,8,8,246,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0725,Hosztót,88,61,0,0,1,3,11,1,2,41,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2801,Iszkáz,353,253,5,0,12,3,55,0,10,164,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1743,Jásd,650,469,9,0,12,13,69,2,23,340,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1914,Kamond,288,192,8,0,15,1,69,0,20,77,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1455,Kapolcs,352,237,2,0,9,13,70,6,7,128,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0874,Karakószörcsök,242,175,1,0,6,13,54,0,4,93,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1427,Káptalanfa,698,473,7,0,14,14,119,12,6,290,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0563,Káptalantóti,384,259,7,0,7,7,57,5,11,158,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1973,Kemeneshõgyész,488,316,4,0,13,20,107,12,6,150,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1247,Kemenesszentpéter,652,461,5,0,3,10,120,7,4,305,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2565,Kerta,554,398,8,0,28,9,172,0,22,153,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2603,Kékkút,61,54,1,0,3,11,10,3,0,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0542,Királyszentistván,329,245,2,0,6,15,121,4,13,62,15,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
HU_0793,Kisapáti,292,208,3,0,3,4,65,5,4,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2907,Kisberzseny,89,61,1,0,3,0,23,0,1,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2370,Kiscsõsz,118,84,4,0,0,0,24,0,3,51,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3017,Kislõd,1041,644,4,0,16,9,219,0,60,325,7,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0428,Kispirit,86,64,0,0,3,0,10,0,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2300,Kisszõlõs,103,64,0,0,1,1,14,0,4,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3018,Kolontár,632,421,5,0,17,8,120,0,30,225,2,0,2,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2585,Köveskál,374,292,11,0,9,18,86,4,11,151,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2345,Kõvágóörs,741,504,2,0,22,42,176,6,8,247,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2654,Kup,389,275,2,0,7,18,70,4,6,163,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1614,Külsõvat,692,456,29,0,8,6,138,17,21,231,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0406,Küngös,437,334,2,0,4,7,171,12,7,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1757,Lesencefalu,259,170,1,0,5,0,25,3,5,128,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2196,Lesenceistvánd,734,488,2,0,8,8,104,8,11,340,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1787,Lesencetomaj,759,456,5,0,5,12,94,15,27,294,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0455,Litér,1598,1063,13,0,16,80,398,19,67,470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0556,Lovas,314,256,2,0,16,3,63,0,11,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0508,Lovászpatona,1064,710,12,0,15,17,179,8,12,453,12,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1885,Lókút,403,238,6,0,2,12,75,4,15,122,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2637,Magyargencs,543,346,1,0,10,6,129,11,7,176,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2043,Magyarpolány,998,728,15,0,14,8,262,0,88,301,7,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0361,Malomsok,503,355,8,0,11,5,62,2,6,247,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2929,Marcalgergelyi,361,246,2,0,2,2,93,28,1,116,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2222,Marcaltõ,717,519,4,0,6,15,233,9,4,245,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3221,Márkó,909,728,7,0,11,27,239,10,43,389,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0498,Megyer,38,25,1,0,0,1,12,4,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2713,Mencshely,219,168,1,0,2,8,51,6,5,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2356,Mezõlak,871,635,4,0,22,6,128,17,6,442,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0466,Mihályháza,680,454,11,0,17,3,105,7,5,299,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0453,Mindszentkálla,249,183,0,0,5,13,30,5,4,123,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2404,Monostorapáti,905,600,3,0,37,16,165,14,15,342,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2251,Monoszló,120,90,1,0,1,2,29,1,4,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2355,Nagyacsád,555,396,9,0,4,11,195,9,11,149,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2797,Nagyalásony,407,301,6,0,33,1,58,0,7,195,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1000,Nagydém,335,243,1,0,4,6,94,2,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2318,Nagyesztergár,946,649,2,0,7,35,190,5,41,365,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0826,Nagygyimót,524,389,6,0,14,11,72,2,4,274,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2140,Nagypirit,286,210,2,0,9,2,57,0,4,120,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2520,Nagytevel,459,335,1,0,7,7,92,8,1,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1919,Nagyvázsony,1420,971,12,0,33,29,264,10,53,569,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0565,Nemesgörzsöny,614,393,3,0,16,6,131,8,3,220,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0278,Nemesgulács,856,585,8,0,3,9,174,45,15,324,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0555,Nemeshany,318,213,1,0,6,2,54,2,5,133,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2175,Nemesszalók,776,488,9,0,36,17,120,9,3,288,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0219,Nemesvámos,1972,1511,9,0,48,65,469,14,74,827,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2842,Nemesvita,309,217,1,0,6,2,55,4,11,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1040,Németbánya,78,69,2,0,1,6,14,1,2,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1475,Noszlop,882,591,9,0,20,11,244,0,29,272,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2652,Nóráp,188,160,2,0,4,2,18,5,0,128,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2900,Nyárád,733,530,5,0,36,6,126,5,11,338,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2400,Nyirád,1478,961,8,0,23,35,334,17,33,503,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2651,Olaszfalu,880,666,5,0,16,71,156,10,30,377,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1659,Oroszi,127,84,0,0,1,3,19,0,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2391,Óbudavár,49,44,0,0,3,0,8,1,3,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2811,Öcs,187,121,6,0,7,1,20,0,12,73,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1009,Örvényes,147,124,1,0,4,3,32,5,1,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2545,Öskü,1822,1288,9,0,14,48,326,30,60,798,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2406,Õsi,1684,1053,10,0,17,28,367,44,76,501,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1701,Paloznak,336,295,1,0,13,7,86,3,5,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0734,Papkeszi,1286,869,12,0,23,39,397,19,44,328,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
HU_3194,Pápa,26218,19469,117,0,457,449,5638,313,512,11780,118,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1986,Pápadereske,213,168,4,0,7,0,37,3,7,107,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1185,Pápakovácsi,498,345,2,0,10,13,49,4,6,252,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2160,Pápasalamon,318,161,4,0,2,2,38,3,1,105,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3125,Pápateszér,963,593,6,0,29,7,168,5,6,369,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2245,Pécsely,485,343,2,0,12,7,89,4,13,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1554,Pénzesgyõr,289,181,1,0,4,3,46,5,30,91,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3425,Pétfürdõ,4095,2941,29,0,56,120,1424,55,321,923,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2351,Porva,363,263,5,0,9,19,47,5,16,160,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1142,Pula,175,138,5,0,1,2,29,3,4,93,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2897,Pusztamiske,324,185,2,0,5,3,54,0,8,110,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
