gisco_id,name,registered,turnout,invalid,blank,FIDESZ-Magyar Polgári Szövetség Kereszténydemokrata Néppárt,MAGYAR SZOCIALISTA PÁRT,MIÉP-Jobbik a Harmadik Út,MAGYAR KOMMUNISTA MUNKÁSPÁRT,SZABAD DEMOKRATÁK SZÖVETSÉGE A MAGYAR LIBERÁLIS PÁRT,MAGYAR DEMOKRATA FÓRUM,SZABAD DEMOKRATÁK SZÖVETSÉGE- A MAGYAR LIBERÁLIS PÁRT,MAGYAR VIDÉK ÉS POLGÁRI PÁRT,KERESZTÉNYDEMOKRATAPÁRT- KERESZTÉNYSZOCIÁLIS CENTRUM ÖSSZEFOGÁS,MCF ROMA ÖSSZEFOGÁS PÁRT,MAGYARORSZÁGI MUNKÁSPÁRT 2006,FIDESZ MAGYAR POLGÁRISZÖVETSÉG KERESZTÉNYDEMOKRATA NÉPPÁRT,"FÜGGETLEN KISGAZDA-, NEMZETI EGYSÉG PÁRT",CENTRUM ÖSSZEFOGÁS MAGYARORSZÁGÉRT,SZABAD DEMOKRATÁK SZÖVETSÉGE-A MAGYAR LIBERÁLIS PÁRT,"FÜGGETLEN KISGAZDA, FÖLDMUNKÁS ÉS POLGÁRI PÁRT",FIDESZ-MagyarPolgári Szövetség Kereszténydemokrata Néppárt,CENTRUM Összefogás Magyarországért,FIDESZ- Magyar Polgári Szövetség KERESZTÉNYDEMOKRATA NÉPPÁRT,ZÖLDEK PÁRTJA,SZABAD DEMOKRATÁK SZÖVETSÉGE - A MAGYAR LIBERÁLIS PÁRT,"Független Kisgazda-, Nemzeti Egység Párt",Magyar Demokrata Fórum,Magyar Kommunista Munkáspárt,Fidesz-Magyar Polgári Szövetség Kereszténydemokrata Néppárt,FIDESZ-MAGYAR POLGÁRI SZÖVETSÉG KERESZTÉNYDEMOKRATA NÉPPÁRT,FIDESZ-MAGYARPOLGÁRI SZÖVETSÉG KERESZTÉNYDEMOKRATA NÉPPÁRT,MIÉP-JOBBIK A HARMADIK ÚT,FÜGGETLEN KISGAZDA FÖLDMUNKÁS ÉS POLGÁRI PÁRT,KERESZTÉNYDEMOKRATAPÁRT KERESZTÉNYSZOCIÁLIS CENTRUM ÖSSZEFOGÁS,"FÜGGETLEN KISGAZDA -, NEMZETI EGYSÉG PÁRT",FIDESZ-MagyarPolgári Szövetség KERESZTÉNYDEMOKRATA NÉPPÁRT,FIDESZ-Magyar Polgári Szövetség KERESZTÉNYDEMOKRATA NÉPPÁRT,FIDESZ - MAGYAR POLGÁRI SZÖVETSÉG KERESZTÉNYDEMOKRATA NÉPPÁRT,MIÉP - JOBBIK A HARMADIK ÚT,FIDESZ Magyar Polgári Szövetség Kersztény Demokrata Néppárt,MAGYAR DEMOKRATA FORUM,Szabad Demokraták Szövetsége,Magyar Szocialista Párt,MAGYAROK EGYMÁSÉRT SZÖVETSÉGE,KERESSZTÉNYDEMOKRATAPÁRT- KERESZTÉNYSZOCIÁLIS CENTRUM ÖSSZEFOGÁS,MCF Roma Összefogás Párt,Szabad Demokraták Szövetsége- a Magyar Liberális Párt,MIÉP- Jobbik a Harmadik Út,Kereszténydemokratapárt Keresztényszociális Centrum Összefogás,FIDESZ-MAGYAR POLGÁRI SZÖVETSÉG KERESZTÉNYDEMOKRATA  NÉPPÁRT,KERESZTÉNYDEMOKRATAPÁRT - KERESZTÉNYSZOCIÁLIS CENTRUM ÖSSZEFOGÁS,FIDESZ- MAGYAR POLGÁRI SZÖVETSÉG KERESZTÉNYDEMOKRATA NÉPPÁRT,Szabad Demokraták Szövetsége a Magyar Liberális Párt,FIDESZ - Magyar Polgári Szövetség Kereszténydemokrata Néppárt
HU_0742,Bazsi,345,237,4,0,0,73,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0
HU_1417,Bánd,521,408,7,0,0,129,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,44,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,0,0
HU_3312,Berhida,4637,2730,23,0,0,1283,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,0,122,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1096,0,0
HU_2290,Béb,182,137,1,0,0,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0
HU_2705,Békás,180,115,1,0,0,21,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0
HU_0432,Bodorfa,102,66,1,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0
HU_0476,Borszörcsök,302,203,0,0,0,54,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0
HU_3025,Borzavár,628,424,3,0,0,129,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,0
HU_3092,Csabrendek,2452,1439,6,0,0,495,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,78,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,794,0,0
HU_1607,Csajág,730,458,4,0,0,261,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0
HU_2025,Csehbánya,230,162,4,0,0,54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0
HU_2464,Csesznek,436,291,4,0,0,68,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,0
HU_3169,Csetény,1567,985,6,0,0,361,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,68,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,0,0
HU_0218,Csopak,1541,1208,4,0,0,407,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,69,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,599,0,0
HU_3287,Csót,878,572,5,0,0,200,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,21,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,0,0
HU_3281,Csögle,571,390,1,0,0,134,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,22,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,0,0
HU_1717,Dabronc,387,249,3,0,0,63,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,0,0
HU_2823,Dabrony,322,174,1,0,0,71,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0
HU_2015,Dáka,332,233,1,0,0,106,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0
HU_3227,Devecser,4104,2264,23,0,0,1115,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,123,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,870,0,0
HU_1087,Doba,440,297,3,0,0,69,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,0,0
HU_2947,Döbrönte,202,155,3,0,0,47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0
HU_0636,Dörgicse,238,175,3,0,0,39,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0
HU_0293,Dudar,1392,916,4,0,0,380,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,57,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413,0,0
HU_3387,Egeralja,210,157,3,0,0,40,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0
HU_1044,Egyházaskeszõ,431,253,0,0,0,102,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0
HU_3394,Eplény,406,296,1,0,0,92,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,23,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,0,0
HU_1025,Farkasgyepû,322,235,0,0,0,83,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0
HU_2436,Felsõörs,1067,793,5,0,0,186,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,60,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452,0,0
HU_1274,Ganna,243,177,1,0,0,55,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0
HU_0929,Gecse,385,229,0,0,0,71,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0,0
HU_1671,Gic,304,221,2,0,0,105,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0
HU_1819,Gógánfa,634,363,4,0,0,102,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,23,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,0,0
HU_2867,Gyepükaján,330,211,2,0,0,76,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0
HU_0952,Gyulakeszi,566,357,3,0,0,110,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,0,0
HU_1536,Hajmáskér,2288,1301,14,0,0,581,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,83,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,523,0,0
HU_0789,Halimba,917,591,4,0,0,238,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,0,0
HU_2556,Hárskút,545,364,2,0,0,87,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,27,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,0,0
HU_0242,Hegyesd,144,104,3,0,0,30,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0
HU_2580,Hegymagas,206,146,2,0,0,37,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0
HU_2365,Herend,2797,1936,9,0,0,600,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,163,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017,0,0
HU_1508,Hetyefõ,87,61,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0
HU_2075,Hidegkút,335,214,2,0,0,82,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0
HU_2781,Homokbödöge,586,389,7,0,0,139,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,0,0
HU_0725,Hosztót,93,60,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0
HU_2801,Iszkáz,339,214,2,0,0,56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0
HU_1743,Jásd,630,437,3,0,0,112,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,0,0
HU_1914,Kamond,279,161,0,0,0,63,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0
HU_1455,Kapolcs,324,197,6,0,0,67,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0
HU_0874,Karakószörcsök,264,180,2,0,0,56,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0
HU_1427,Káptalanfa,700,454,0,0,0,147,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,35,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0
HU_0563,Káptalantóti,403,266,2,0,0,70,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,0,0
HU_1973,Kemeneshõgyész,453,273,4,0,0,118,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0
HU_1247,Kemenesszentpéter,624,387,4,0,0,135,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,0,0
HU_2565,Kerta,544,362,5,0,0,156,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,0,0
HU_2603,Kékkút,77,61,2,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0
HU_0542,Királyszentistván,369,281,3,0,0,168,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0
HU_0793,Kisapáti,308,212,1,0,0,75,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0
HU_2907,Kisberzseny,84,66,1,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0
HU_2370,Kiscsõsz,109,64,5,0,0,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0
HU_3017,Kislõd,1031,592,1,0,0,233,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,46,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,0,0
HU_0428,Kispirit,85,65,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0
HU_2300,Kisszõlõs,99,53,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0
HU_3018,Kolontár,655,398,5,0,0,154,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,0,0
HU_2585,Köveskál,364,269,10,0,0,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0
HU_2345,Kõvágóörs,738,474,4,0,0,180,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,0,0
HU_2654,Kup,362,252,3,0,0,109,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0
HU_1614,Külsõvat,660,399,4,0,0,161,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,0,0
HU_0406,Küngös,436,302,2,0,0,167,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0
HU_1757,Lesencefalu,257,175,5,0,0,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0
HU_2196,Lesenceistvánd,792,468,1,0,0,143,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,0,0
HU_1787,Lesencetomaj,797,427,1,0,0,131,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,20,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,0,0
HU_0455,Litér,1639,1074,9,0,0,462,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,68,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,0,0
HU_0556,Lovas,341,267,2,0,0,90,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0
HU_0508,Lovászpatona,1024,607,6,0,0,173,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,29,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,0,0
HU_1885,Lókút,414,233,5,0,0,63,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0
HU_2637,Magyargencs,513,308,3,0,0,152,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0
HU_2043,Magyarpolány,1030,673,6,0,0,277,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,34,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,0,0
HU_0361,Malomsok,485,307,2,0,0,84,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0,0
HU_2929,Marcalgergelyi,354,199,0,0,0,87,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0
HU_2222,Marcaltõ,701,495,17,0,0,259,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,0,0
HU_3221,Márkó,922,675,2,0,0,222,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,55,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0,0
HU_0498,Megyer,35,15,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
HU_2713,Mencshely,225,162,2,0,0,61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0
HU_2356,Mezõlak,843,541,7,0,0,170,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,27,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314,0,0
HU_0466,Mihályháza,651,400,4,0,0,128,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,0,0
HU_0453,Mindszentkálla,250,185,2,0,0,54,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0
HU_2404,Monostorapáti,897,516,1,0,0,170,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,37,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,0,0
HU_2251,Monoszló,126,88,1,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0
HU_2355,Nagyacsád,534,332,4,0,0,176,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0
HU_2797,Nagyalásony,410,298,3,0,0,50,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,0,0
HU_1000,Nagydém,325,197,3,0,0,84,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0
HU_2318,Nagyesztergár,985,653,4,0,0,181,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414,0,0
HU_0826,Nagygyimót,508,358,3,0,0,89,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,0,0
HU_2140,Nagypirit,271,194,1,0,0,40,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0
HU_2520,Nagytevel,446,316,3,0,0,93,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0,0
HU_1919,Nagyvázsony,1476,901,8,0,0,328,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435,0,0
HU_0565,Nemesgörzsöny,602,403,4,0,0,127,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,0,0
HU_0278,Nemesgulács,831,542,1,0,0,198,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,26,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,0,0
HU_0555,Nemeshany,329,217,0,0,0,59,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0
