gisco_id,name,registered,turnout,invalid,blank,DZMH,Kučera,HSS,SMU,ASH,LH,DSU-SN,HČSP-HKDU,HDRS,HDSS-HDC-DPS,HDZ,HGSS-HKDS,HNS-SBHS,HPS,HRZ,HSLS-DC,HSP,HSP1861,HSU,HB-HIP,HDS,HP (2005),HR,NL [Neovisna lista],Zec,POL-INS,SDP,SRP,DSRS,SHB,ZS-Zeleni-SND-SNA,Zeleni HR,Kuzhnini,ZAOBŽ,Reçica,SSDRH,Tabaković,SDA,Alijansa,HRS,HDS-HKDS-HGSS,HND,Levaković,SDP-LIBRA,DGS,HDSS,HNS,HPSS-1904,HSP-ZDS-MS,SDU,HES,HNS-PGS,HDS-HDRS,Pavlek,ZS-SNA-PGSU-Zeleni-SND,HDRS-HDS-JHS,HGSS,HKDS,HDD,HP (2000),KSU,Antić,Živković,Maslina,RUSNAK,RiU-Z,RiU-O,LS,TB-SU,NNZ/DG,Memedi [Nazif Memedi],KUD-V,NSNH,SRURH,Ukrajina-SB,SSRH,SBHS-PGS,LIBRA,DSU,HPS-HP,Adamović,SDP-LS,Bakula,SDSS,SNS,HSP-ZDS,ASH-JS,SDP-LIBRA-LS,SHP,DSZ,HGSS-HDS,Petter,PPS,ZSR,U.P.D.K.,Bognolo,FDI,Poropat,Radin,DAN,HČSP-HKDU-HDSS,Ciganović,SDP-IDS
HR_03751,Rovisce,4431,2893,77,0,0,0,415,0,7,8,2,10,0,51,1224,0,0,6,5,322,164,27,46,24,0,0,1,6,0,2,0,4,0,5,8,3,0,0,0,0,0,0,2,6,0,6,0,311,4,0,88,14,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,11,12,3,3,2,0,0,0,0,0,0,0,0,0
HR_03760,Rugvica,6277,3795,145,0,0,0,821,0,9,16,29,119,0,0,1162,20,0,0,0,107,264,21,61,24,0,0,3,15,0,5,0,15,0,16,25,18,0,0,0,0,1,0,4,16,0,6,0,0,3,0,132,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,15,7,679,0,4,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
HR_03778,Ruzic,1761,1147,10,0,0,0,15,0,2,3,3,27,0,0,847,0,0,3,1,45,37,5,15,53,0,1,1,5,0,0,26,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,11,0,3,3,15,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
HR_03786,Saborsko,989,535,16,0,0,0,30,0,0,10,3,3,0,2,350,2,0,3,0,8,15,3,5,0,0,1,0,0,0,4,12,4,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,52,0,0,0,0,0,0,0,14,5,1,0,0,0,0,0,0,0,0
HR_03794,Sali,1904,1282,32,0,0,0,165,0,10,1,2,28,0,0,329,0,0,0,2,35,75,7,57,1,0,2,2,2,0,1,300,4,0,3,7,10,0,0,0,0,0,0,0,3,0,0,0,0,2,0,134,0,0,0,0,0,0,0,0,0,5,6,5,0,2,42,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_03808,Samobor,31728,21275,572,0,1,0,2225,0,87,100,123,173,0,218,5349,130,0,97,0,1003,1443,193,1120,103,0,18,28,112,0,41,5017,104,0,62,0,256,0,0,3,6,0,10,52,164,0,50,0,0,18,0,0,0,0,17,53,1459,237,52,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,1,1,0,0,0,0,0,0,0,15,8,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
HR_03816,Satnica Djakovacka,2028,1164,40,0,0,0,125,0,0,3,2,3,0,73,518,0,48,8,0,64,49,5,24,12,0,2,0,1,0,2,0,1,0,4,0,3,0,0,0,0,0,0,0,4,6,2,0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
HR_03824,Seget,4372,2943,179,0,0,0,163,0,5,6,0,36,0,0,1443,0,0,1,6,49,129,8,82,49,0,3,1,9,0,0,423,10,0,2,9,7,0,0,0,0,0,0,0,4,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,94,6,16,12,52,1,11,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
HR_03832,Selca,1800,1213,34,0,0,0,291,0,0,0,3,11,0,0,271,8,0,4,0,16,80,6,60,16,0,2,1,0,0,5,0,4,0,5,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,83,0,0,0,0,0,0,0,0,20,0,0,0,0,1,0,0,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_03859,Selnica,2733,1487,51,0,0,1,82,0,0,6,3,8,0,0,239,12,0,1,0,154,0,15,108,2,77,0,1,2,0,2,0,4,0,0,9,0,0,0,0,0,0,0,1,7,0,1,0,398,0,93,164,5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_03867,Semeljci,3783,2340,63,0,0,0,265,0,0,6,6,16,0,71,963,0,47,34,6,71,192,18,105,8,0,3,1,7,0,4,0,4,19,10,0,21,0,0,0,0,0,0,8,10,29,4,1,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0
HR_03875,Senj,7488,4642,90,0,0,0,199,0,8,37,28,31,0,0,2058,0,0,16,14,103,374,32,202,14,0,3,4,11,0,1,782,22,0,6,28,26,0,2,0,0,0,0,0,13,0,0,0,0,4,0,411,0,0,0,0,0,0,0,0,27,30,13,4,7,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0
HR_03883,Sibinj,6371,3855,142,0,0,0,394,0,14,13,19,28,6,50,1594,7,124,17,9,155,295,47,88,112,17,1,4,5,34,3,509,10,24,6,18,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0
HR_03891,Sinj,20071,13770,305,0,0,0,260,0,41,57,44,529,0,0,5917,0,0,21,10,1304,676,69,463,297,0,7,5,78,0,16,2296,78,0,22,51,35,1,0,0,0,0,0,0,20,0,0,0,0,17,0,592,0,0,0,0,0,0,0,0,279,27,29,17,26,17,31,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0
HR_03905,Sirac,2379,1336,37,0,0,0,226,0,2,28,5,9,0,13,392,0,0,18,1,54,77,20,46,3,0,2,0,3,0,1,0,11,0,0,7,12,0,0,0,0,0,0,6,4,0,2,0,187,1,0,27,7,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,3,3,5,0,0,0,0,0,86,69,0,0,0,0,5,8,6,42,19,14,0,0,0,0,0,0,0,0
HR_03913,Sisak,44726,30489,850,0,0,0,1590,2,135,282,128,133,0,0,9211,99,0,19,0,1049,2957,280,850,420,0,0,16,129,0,40,0,377,0,70,216,180,0,1,3,3,74,179,74,78,0,64,0,0,33,0,2603,0,0,15,45,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,29,1,0,1,0,1,3,2,1,1,1,641,136,52,7121,0,342,313,0,0,0,0,0,0,0,112,66,46,0,0,0,0,0,0,0,0
HR_03930,Skrad,1174,914,25,0,0,0,63,0,2,14,0,2,0,12,284,2,0,4,0,20,58,9,40,2,0,2,3,2,0,0,224,1,0,5,0,15,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,90,3,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_03948,Skradin,5111,2456,79,0,0,0,170,0,5,23,3,32,0,0,1378,0,0,5,7,39,73,10,34,36,0,1,1,4,0,0,150,21,0,10,5,5,0,1,0,0,0,0,0,2,0,0,0,0,1,0,78,0,0,0,0,0,0,0,0,7,4,3,5,2,4,8,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474,40,0,0,0,0,0,0,0,30,9,2,0,0,0,0,0,0,0,0
HR_03956,Slatina,14273,7989,214,0,3,0,813,0,0,80,38,39,0,105,2832,0,435,46,13,395,573,60,316,23,0,3,7,36,0,8,0,43,15,29,0,58,0,2,1,0,0,0,86,21,29,10,2,1485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,122,124,0,0,0,0,0,0,0,33,14,6,0,0,0,0,0,0,0,0
HR_03964,Slavonski Brod,56987,32128,798,0,0,0,1525,0,91,171,146,433,58,126,9916,80,1852,208,75,1322,2687,224,1391,1361,223,11,31,40,268,58,7207,262,101,58,294,278,1,0,1,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,2,8,0,3,15,1,0,1,25,0,0,0,0,0,0,0,0,164,127,0,0,0,0,0,0,0,50,17,9,0,0,0,0,0,0,0,0
HR_03972,Slavonski Samac,2314,1152,19,0,0,0,338,0,4,5,1,3,3,6,366,7,56,2,0,25,48,4,14,84,9,0,4,9,2,0,120,3,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_03999,Slivno,1782,1203,50,0,0,0,159,0,0,1,3,11,0,0,590,4,0,33,0,13,75,3,13,5,0,4,0,0,0,0,0,4,0,4,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,34,0,0,0,0,0,0,0,0,12,0,0,0,1,2,0,0,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,1,142,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
HR_04006,Slunj,6497,3604,66,0,0,0,148,0,8,50,11,24,0,21,1967,11,0,11,0,314,164,18,74,9,0,3,1,8,0,4,286,8,0,7,0,14,0,0,0,0,0,0,7,9,0,2,0,0,2,0,0,0,0,2,9,204,5,6,15,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,74,0,0,0,0,0,0,0,40,16,4,0,0,0,0,0,0,0,0
HR_04022,Smokvica,822,613,21,0,0,0,55,0,0,0,5,2,0,0,116,0,0,0,0,5,153,5,8,41,0,0,0,0,0,0,0,11,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_04057,Sokolovac,3349,2021,74,0,0,0,300,0,10,21,4,3,0,47,805,0,0,5,1,44,56,28,51,4,0,4,0,4,0,2,0,17,0,5,11,4,0,0,0,0,0,0,1,4,0,6,0,331,7,0,80,12,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,54,0,0,0,0,6,11,1,29,11,4,0,0,0,0,0,0,0,0
HR_04065,Solin,16151,11192,251,0,0,0,306,0,0,1,22,465,0,0,5192,30,0,17,0,401,693,58,277,552,0,18,5,2,0,9,0,47,0,39,0,79,0,0,0,1,0,1,0,0,0,8,0,0,0,0,487,0,0,0,0,0,0,0,0,117,0,0,0,28,58,0,0,24,0,0,0,0,76,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,6,0,61,1637,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0
HR_04073,Sopje,2457,1684,73,0,0,0,267,0,0,6,8,7,0,75,758,0,38,8,9,32,86,17,38,0,0,1,0,3,0,3,0,7,4,7,0,6,0,0,0,0,0,0,4,7,7,2,1,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,14,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0
HR_04090,Split,162117,110291,1603,0,8,3,2841,2,0,57,260,3263,0,0,34932,185,0,109,0,3847,6644,456,3846,2628,0,155,39,42,0,159,0,806,0,264,0,817,4,0,5,45,2,33,0,0,0,99,0,0,0,0,11864,0,0,0,0,0,0,0,0,1182,0,0,0,315,174,0,0,417,1,0,0,4,1076,0,0,0,0,2,0,1,1,0,0,0,0,0,0,202,204,0,819,27284,79,0,0,0,54,21,13,3,2,1,3,0,0,0,0
HR_04103,Sracinec,3898,2766,92,0,0,0,94,0,0,3,4,12,0,0,463,9,0,3,0,146,0,12,185,4,3,0,0,0,0,0,0,4,0,3,16,0,0,0,0,0,0,0,12,4,0,5,0,381,3,89,1147,7,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_04111,Stankovci,1849,1172,33,0,0,0,61,0,1,2,1,31,0,0,696,0,0,2,3,18,69,7,14,3,0,0,0,7,0,0,80,0,0,6,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,10,5,11,3,0,0,9,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
HR_04120,Stara Gradiska,1395,871,31,0,0,0,100,0,1,16,3,4,2,7,394,5,59,4,0,32,44,5,9,0,4,0,0,0,11,3,78,3,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,22,0,0,0,0,0,0,0,25,8,2,0,0,0,0,0,0,0,0
HR_04138,Stari Grad,2671,1766,64,0,0,0,418,0,0,0,4,13,0,0,423,7,0,1,0,22,145,7,70,5,0,4,1,1,0,3,0,5,0,5,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,87,0,0,0,0,0,0,0,0,18,0,0,0,0,2,0,0,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,391,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_04146,Stari Jankovci,4930,2559,82,0,6,2,299,15,11,47,7,8,2,29,1114,9,37,11,1,131,200,13,34,3,9,1,0,44,3,4,135,7,1,15,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,483,131,0,0,0,0,0,0,0,102,22,12,0,0,0,0,0,0,0,0
HR_04154,Stari Mikanovci,2729,1648,36,0,0,0,233,0,4,6,3,8,2,22,706,6,51,11,0,77,80,14,57,85,4,0,2,37,3,0,173,6,2,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_04162,Starigrad,1826,1156,37,0,0,0,51,0,2,7,1,18,0,0,653,0,0,4,0,21,89,9,26,22,0,4,0,7,0,0,116,10,0,5,4,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,3,5,3,0,0,1,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
HR_04189,Staro Petrovo Selo,5184,3472,140,0,0,0,460,0,10,9,7,22,10,69,1430,30,236,20,8,99,168,22,66,2,68,1,1,6,97,1,352,12,32,4,15,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0
HR_04197,Ston,2278,1650,54,0,0,0,307,0,0,0,4,16,0,0,596,8,0,11,0,44,126,18,52,13,0,4,3,0,0,1,0,1,0,4,0,12,1,1,0,1,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,21,0,0,0,2,3,0,0,7,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_04219,Strizivojna,2211,1167,30,0,0,0,126,0,0,3,7,6,0,35,595,0,19,36,2,46,61,13,28,13,0,0,1,5,0,1,0,2,5,3,0,16,0,0,0,0,0,0,3,2,6,2,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_04227,Stubicke Toplice,2384,1614,37,0,0,0,129,0,0,4,6,7,0,0,375,7,0,4,0,120,0,19,166,17,4,1,0,1,0,4,0,3,0,8,25,0,0,0,0,0,0,0,5,9,0,11,0,353,3,82,101,2,88,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_04235,Sućuraj,531,338,5,0,0,0,23,0,0,0,0,1,0,0,118,1,0,0,0,2,15,0,7,0,0,0,1,0,0,3,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_04243,Suhopolje,7514,4182,134,0,0,0,471,0,0,71,13,21,0,89,1674,0,148,11,9,89,366,38,91,26,0,9,2,42,0,1,0,28,10,12,0,19,0,0,0,0,0,0,7,8,30,6,1,583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,154,0,0,0,0,0,0,0,71,25,5,0,0,0,0,0,0,0,0
HR_04251,Sukosan,3777,2442,72,0,0,0,149,0,6,13,4,92,0,0,1222,0,0,3,5,30,125,17,41,12,0,2,2,5,0,3,276,2,0,6,19,10,0,0,0,0,0,3,0,6,0,0,0,0,1,0,137,0,0,0,0,0,0,0,0,8,9,12,1,2,11,123,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
HR_04260,Sunja,6967,3695,80,0,0,0,178,0,19,77,13,15,0,0,1865,13,0,0,0,71,270,30,85,10,0,0,2,6,0,7,0,47,0,9,11,8,0,0,0,0,0,0,10,11,0,6,0,0,8,0,96,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,54,13,5,431,0,246,172,0,0,0,0,0,0,0,79,65,57,0,0,0,0,0,0,0,0
HR_04278,Supetar,3716,2319,62,0,0,0,209,0,0,0,8,10,0,0,639,9,0,3,0,42,107,7,71,15,0,3,1,1,0,5,0,9,0,3,0,25,0,0,0,0,0,0,0,0,0,8,0,0,0,0,208,0,0,0,0,0,0,0,0,26,0,0,0,1,1,0,0,14,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,12,764,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
HR_04286,Sveti Filip i Jakov,3864,2524,72,0,0,0,122,0,2,6,10,79,0,0,1227,0,0,5,3,60,167,17,64,18,0,3,1,12,0,2,220,6,0,8,15,27,0,0,0,0,0,0,0,4,0,0,0,0,1,0,219,0,0,0,0,0,0,0,0,11,5,22,4,2,3,81,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_04294,Sveti Ivan Zelina,14212,9533,280,0,1,0,1790,0,32,30,43,34,0,242,3165,0,0,17,9,215,460,90,261,41,0,4,3,10,0,10,0,30,0,27,57,71,2,0,0,0,0,1,17,26,0,37,0,1911,11,0,391,38,0,9,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,51,56,9,1,0,0,0,0,0,0,0,0,0,0
HR_04308,Sveti Kriz Zacretje,5244,3387,143,0,0,0,271,0,0,7,15,13,0,0,1203,18,0,12,0,72,0,15,190,11,10,3,4,16,0,8,0,9,0,2,28,0,0,0,0,0,0,0,11,18,0,9,0,688,3,167,173,14,198,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_04316,Sveti Lovrec,1197,802,35,0,0,0,16,0,0,5,2,0,0,0,85,4,0,2,0,6,14,4,26,1,7,0,1,1,0,8,0,4,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,22,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,24,1,10,1,5,1,500
HR_04332,Sveti Petar u Sumi,814,541,38,0,0,0,15,0,2,2,5,0,0,0,149,3,0,1,0,7,7,2,38,13,21,1,0,0,0,3,0,3,0,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,13,0,1,1,2,1,170
HR_04359,Svetvincenat,1880,1392,91,0,0,0,42,0,5,13,7,0,0,0,165,7,0,1,0,27,19,5,88,5,10,1,4,6,0,17,0,15,0,2,0,27,0,0,1,1,0,0,4,0,0,0,0,0,2,0,0,0,0,3,0,74,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,0,0,0,0,0,0,105,2,8,4,1,1,590
HR_04367,Sveta Nedjelja,16158,10476,293,0,0,0,1111,0,53,60,91,61,0,61,2824,37,0,48,0,281,648,68,394,59,13,16,10,47,0,25,1889,52,0,30,0,123,0,0,0,2,0,2,17,39,0,23,0,0,6,0,0,0,0,10,7,544,58,18,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,5,0,0,0,0,9,0,0,3,1,0,1,84,0,9,1,4,3,1056
HR_04375,Sveti Djurdj,3391,2381,48,0,0,0,387,0,0,5,5,8,0,0,521,8,0,3,0,133,0,16,74,4,30,5,2,2,0,2,0,9,0,1,18,0,0,0,0,0,0,0,5,6,0,5,0,453,1,280,255,9,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_04383,Sveti Ilija,2841,2125,57,0,0,0,169,0,0,4,3,9,0,0,598,10,0,10,0,130,0,11,93,7,3,3,0,2,0,1,0,3,0,0,14,0,0,0,0,0,0,0,7,5,0,1,0,247,0,116,563,5,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_04391,Sveti Ivan Zabno,4609,3154,100,0,0,0,820,0,8,8,11,6,0,106,1002,0,0,8,5,97,95,55,134,10,0,3,0,2,0,2,0,4,0,7,13,12,0,0,0,0,0,0,3,12,0,8,0,455,4,0,90,15,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,19,24,3,1,0,0,0,0,0,0,0,0,0,0
HR_04405,Sveti Juraj na Bregu,4232,2692,72,0,0,0,426,0,0,13,8,18,0,0,445,13,0,3,0,118,0,27,119,4,30,1,3,2,0,4,0,10,0,4,25,0,0,0,0,0,0,0,6,12,0,4,0,719,2,259,268,9,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_04413,Sveti Martin na Muri,2510,1465,44,0,0,0,105,0,0,3,3,15,0,0,301,14,0,2,0,239,0,4,63,1,23,0,0,2,0,0,0,8,0,3,14,0,0,0,0,1,0,0,2,8,0,1,0,308,1,80,181,7,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_04421,Sveti Petar Orehovec,4082,2591,79,0,0,0,673,0,6,4,7,4,0,172,1123,0,0,8,5,31,57,27,23,31,0,3,1,1,0,1,0,2,0,1,9,5,0,0,0,0,0,0,4,3,0,4,0,191,1,0,73,10,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,3,0,0,0,0,0,0,0,0,0,0,0
