gisco_id,name,registered,turnout,invalid,blank,SOC,UMP,PRG,DVG,DVD,FN,COM,VEC,UDF,RPF,PREP,DIV,REG
FR_91553,Saint-Germain-lès-Corbeil,4836,3231,81,0,1017,2133,0,0,0,0,0,0,0,0,0,0,0
FR_91556,Saint-Hilaire,259,179,5,0,0,132,0,0,0,0,42,0,0,0,0,0,0
FR_91560,Saint-Jean-de-Beauregard,210,153,2,0,72,79,0,0,0,0,0,0,0,0,0,0,0
FR_91568,Saint-Maurice-Montcouronne,1043,666,14,0,267,385,0,0,0,0,0,0,0,0,0,0,0
FR_91570,Saint-Michel-sur-Orge,11768,7422,250,0,3677,3495,0,0,0,0,0,0,0,0,0,0,0
FR_91573,Saint-Pierre-du-Perray,3566,2222,71,0,994,1157,0,0,0,0,0,0,0,0,0,0,0
FR_91577,Saintry-sur-Seine,3578,2091,62,0,819,1210,0,0,0,0,0,0,0,0,0,0,0
FR_91578,Saint-Sulpice-de-Favières,286,199,4,0,66,129,0,0,0,0,0,0,0,0,0,0,0
FR_91579,Saint-Vrain,1843,1208,34,0,457,717,0,0,0,0,0,0,0,0,0,0,0
FR_91581,Saint-Yon,587,399,12,0,152,235,0,0,0,0,0,0,0,0,0,0,0
FR_91587,Saulx-les-Chartreux,3087,1921,67,0,838,1016,0,0,0,0,0,0,0,0,0,0,0
FR_91589,Savigny-sur-Orge,20999,13454,326,0,5478,7650,0,0,0,0,0,0,0,0,0,0,0
FR_91593,Sermaise,1143,796,23,0,330,443,0,0,0,0,0,0,0,0,0,0,0
FR_91599,Soisy-sur-École,948,590,8,0,0,394,0,0,0,0,188,0,0,0,0,0,0
FR_91600,Soisy-sur-Seine,5193,3358,70,0,1109,2179,0,0,0,0,0,0,0,0,0,0,0
FR_91602,Souzy-la-Briche,213,146,2,0,68,76,0,0,0,0,0,0,0,0,0,0,0
FR_91613,Congerville-Thionville,155,104,5,0,0,69,0,0,0,0,30,0,0,0,0,0,0
FR_91617,Tigery,822,545,13,0,219,313,0,0,0,0,0,0,0,0,0,0,0
FR_91619,Torfou,178,148,2,0,57,89,0,0,0,0,0,0,0,0,0,0,0
FR_91629,Valpuiseaux,396,277,15,0,0,195,0,0,0,0,67,0,0,0,0,0,0
FR_91630,Le Val-Saint-Germain,984,671,15,0,253,403,0,0,0,0,0,0,0,0,0,0,0
FR_91631,Varennes-Jarcy,1479,958,27,0,335,596,0,0,0,0,0,0,0,0,0,0,0
FR_91634,Vaugrigneuse,737,472,19,0,211,242,0,0,0,0,0,0,0,0,0,0,0
FR_91635,Vauhallan,1482,1004,25,0,0,573,0,0,0,0,0,406,0,0,0,0,0
FR_91639,Vayres-sur-Essonne,583,343,12,0,0,170,0,0,0,0,161,0,0,0,0,0,0
FR_91645,Verrières-le-Buisson,10889,7490,177,0,0,4511,0,0,0,0,0,2802,0,0,0,0,0
FR_91648,Vert-le-Grand,1325,849,36,0,0,518,0,0,0,0,295,0,0,0,0,0,0
FR_91649,Vert-le-Petit,1572,902,42,0,0,493,0,0,0,0,367,0,0,0,0,0,0
FR_91654,Videlles,440,311,10,0,0,207,0,0,0,0,94,0,0,0,0,0,0
FR_91659,Villabé,2756,1696,56,0,890,750,0,0,0,0,0,0,0,0,0,0,0
FR_91661,Villebon-sur-Yvette,6368,4266,101,0,1928,2237,0,0,0,0,0,0,0,0,0,0,0
FR_91662,Villeconin,520,347,12,0,146,189,0,0,0,0,0,0,0,0,0,0,0
FR_91665,La Ville-du-Bois,3590,1997,58,0,876,1063,0,0,0,0,0,0,0,0,0,0,0
FR_91666,Villejust,1012,626,19,0,260,347,0,0,0,0,0,0,0,0,0,0,0
FR_91667,Villemoisson-sur-Orge,4587,2945,104,0,1258,1583,0,0,0,0,0,0,0,0,0,0,0
FR_91671,Villeneuve-sur-Auvers,414,272,10,0,127,135,0,0,0,0,0,0,0,0,0,0,0
FR_91679,Villiers-le-Bâcle,794,563,22,0,0,250,0,0,0,0,0,291,0,0,0,0,0
FR_91685,Villiers-sur-Orge,2584,1638,84,0,702,852,0,0,0,0,0,0,0,0,0,0,0
FR_91687,Viry-Châtillon,16430,10392,316,0,4996,5080,0,0,0,0,0,0,0,0,0,0,0
FR_91689,Wissous,3732,2377,97,0,1145,1135,0,0,0,0,0,0,0,0,0,0,0
FR_91692,Les Ulis,11059,6429,191,0,0,2411,0,0,0,0,0,3827,0,0,0,0,0
FR_92002,Antony,37341,24594,681,0,10139,13774,0,0,0,0,0,0,0,0,0,0,0
FR_92004,Asnières-sur-Seine,35993,21318,733,0,7088,13497,0,0,0,0,0,0,0,0,0,0,0
FR_92007,Bagneux,18569,11233,358,0,0,0,0,0,0,0,6112,0,4763,0,0,0,0
FR_92012,Boulogne-Billancourt,4747,2528,80,0,1152,0,0,0,0,0,0,0,1296,0,0,0,0
FR_92014,Bourg-la-Reine,12244,8085,226,0,3225,4634,0,0,0,0,0,0,0,0,0,0,0
FR_92019,Châtenay-Malabry,16110,10536,271,0,4722,5543,0,0,0,0,0,0,0,0,0,0,0
FR_92020,Châtillon,18170,11809,330,0,0,0,0,0,0,0,0,5446,0,6033,0,0,0
FR_92022,Chaville,12244,8004,249,0,0,4247,3508,0,0,0,0,0,0,0,0,0,0
FR_92023,Clamart,31363,19556,666,0,0,0,0,0,0,0,0,8850,0,10040,0,0,0
FR_92024,Clichy,24685,14359,540,0,6594,3990,0,0,3235,0,0,0,0,0,0,0,0
FR_92025,Colombes,39863,22885,716,0,4037,11455,0,0,0,0,6677,0,0,0,0,0,0
FR_92032,Fontenay-aux-Roses,14272,9339,309,0,0,0,0,0,0,0,0,4698,0,4332,0,0,0
FR_92033,Garches,11902,7050,170,0,1912,4968,0,0,0,0,0,0,0,0,0,0,0
FR_92036,Gennevilliers,18324,9463,271,0,0,2507,0,0,0,0,6685,0,0,0,0,0,0
FR_92040,Issy-les-Moulineaux,32364,20538,545,0,7525,0,0,0,0,0,0,0,12468,0,0,0,0
FR_92044,Levallois-Perret,34014,23396,339,0,5502,8077,0,0,9478,0,0,0,0,0,0,0,0
FR_92046,Malakoff,17391,10455,265,0,0,0,0,0,0,0,6738,0,3452,0,0,0,0
FR_92047,Marnes-la-Coquette,1000,695,30,0,0,542,123,0,0,0,0,0,0,0,0,0,0
FR_92048,Meudon,28228,16847,831,0,976,7495,6163,0,0,0,0,0,1382,0,0,0,0
FR_92049,Montrouge,23590,14361,389,0,0,0,0,0,0,0,6194,0,7778,0,0,0,0
FR_92050,Nanterre,37881,22019,653,0,0,8770,0,0,0,0,12596,0,0,0,0,0,0
FR_92060,Le Plessis-Robinson,14602,9586,213,0,0,0,0,0,0,0,0,3623,0,5750,0,0,0
FR_92063,Rueil-Malmaison,48901,28286,986,0,9586,17714,0,0,0,0,0,0,0,0,0,0,0
FR_92064,Saint-Cloud,18263,10645,307,0,2515,7823,0,0,0,0,0,0,0,0,0,0,0
FR_92071,Sceaux,13108,8756,232,0,3304,5220,0,0,0,0,0,0,0,0,0,0,0
FR_92072,Sèvres,13545,8634,353,0,0,4659,3622,0,0,0,0,0,0,0,0,0,0
FR_92073,Suresnes,22358,13947,387,0,0,8427,0,0,0,0,5133,0,0,0,0,0,0
FR_92075,Vanves,15596,10093,285,0,4338,0,0,0,0,0,0,0,5470,0,0,0,0
FR_92076,Vaucresson,5983,3583,112,0,0,2671,800,0,0,0,0,0,0,0,0,0,0
FR_92077,Ville-dAvray,7417,4595,216,0,0,3040,1339,0,0,0,0,0,0,0,0,0,0
FR_92078,Villeneuve-la-Garenne,11470,5112,189,0,0,2425,0,0,0,0,2498,0,0,0,0,0,0
FR_93001,Aubervilliers,21875,10962,707,0,0,0,0,0,0,3213,7042,0,0,0,0,0,0
FR_93005,Aulnay-sous-Bois,36975,19872,563,0,0,10729,0,0,0,0,0,8580,0,0,0,0,0
FR_93006,Bagnolet,14478,7435,449,0,4436,2550,0,0,0,0,0,0,0,0,0,0,0
FR_93007,Le Blanc-Mesnil,22159,11790,412,0,0,4937,0,0,0,0,6441,0,0,0,0,0,0
FR_93008,Bobigny,17863,9258,242,0,0,0,0,0,0,0,5679,0,3337,0,0,0,0
FR_93010,Bondy,20735,12000,440,0,6368,5192,0,0,0,0,0,0,0,0,0,0,0
FR_93013,Le Bourget,6086,3029,335,0,0,0,0,0,0,1005,1689,0,0,0,0,0,0
FR_93014,Clichy-sous-Bois,8072,4134,146,0,0,1638,0,2350,0,0,0,0,0,0,0,0,0
FR_93015,Coubron,3193,2120,60,0,0,1281,0,779,0,0,0,0,0,0,0,0,0
FR_93027,La Courneuve,12388,6045,269,0,0,0,0,0,0,1528,4248,0,0,0,0,0,0
FR_93029,Drancy,29918,16813,439,0,0,0,0,0,0,0,7005,0,9369,0,0,0,0
FR_93030,Dugny,4392,2504,62,0,0,1360,0,0,0,0,1082,0,0,0,0,0,0
FR_93031,Épinay-sur-Seine,20572,11397,356,0,4823,0,0,0,0,0,0,0,6218,0,0,0,0
FR_93032,Gagny,20946,11818,419,0,5312,6087,0,0,0,0,0,0,0,0,0,0,0
FR_93033,Gournay-sur-Marne,3957,2518,122,0,905,0,0,0,1491,0,0,0,0,0,0,0,0
FR_93039,LÎle-Saint-Denis,3161,1646,68,0,993,0,0,0,0,0,0,0,585,0,0,0,0
FR_93045,Les Lilas,11402,6873,263,0,3484,3126,0,0,0,0,0,0,0,0,0,0,0
FR_93046,Livry-Gargan,22192,13544,439,0,0,6233,0,6872,0,0,0,0,0,0,0,0,0
FR_93047,Montfermeil,10871,6013,202,0,0,3088,0,2723,0,0,0,0,0,0,0,0,0
FR_93048,Montreuil,44070,22493,2156,0,9715,0,0,10622,0,0,0,0,0,0,0,0,0
FR_93049,Neuilly-Plaisance,10913,6724,242,0,2867,0,0,0,3615,0,0,0,0,0,0,0,0
FR_93050,Neuilly-sur-Marne,17004,9347,340,0,5505,0,0,0,3502,0,0,0,0,0,0,0,0
FR_93051,Noisy-le-Grand,28714,17042,703,0,8615,0,0,0,7724,0,0,0,0,0,0,0,0
FR_93053,Noisy-le-Sec,16861,9280,433,0,4886,3961,0,0,0,0,0,0,0,0,0,0,0
FR_93055,Pantin,19731,10789,531,0,6240,4018,0,0,0,0,0,0,0,0,0,0,0
FR_93057,Les Pavillons-sous-Bois,10417,5955,144,0,0,3656,0,0,0,0,0,2155,0,0,0,0,0
FR_93059,Pierrefitte-sur-Seine,10101,5053,199,0,0,2119,0,0,0,0,2735,0,0,0,0,0,0
FR_93061,Le Pré-Saint-Gervais,7457,4438,150,0,2631,1657,0,0,0,0,0,0,0,0,0,0,0
FR_93062,Le Raincy,8543,5759,143,0,0,3894,0,1722,0,0,0,0,0,0,0,0,0
FR_93063,Romainville,11079,5793,324,0,3339,2130,0,0,0,0,0,0,0,0,0,0,0
FR_93064,Rosny-sous-Bois,20453,11196,402,0,4862,5932,0,0,0,0,0,0,0,0,0,0,0
FR_93066,Saint-Denis,32716,15702,578,0,681,4801,0,0,0,0,9159,0,483,0,0,0,0
FR_93070,Saint-Ouen,16341,8583,438,0,4648,0,0,0,0,0,0,0,3497,0,0,0,0
FR_93071,Sevran,18878,10274,372,0,0,4609,0,0,0,0,5293,0,0,0,0,0,0
FR_93072,Stains,15076,6725,269,0,0,2481,0,0,0,0,3975,0,0,0,0,0,0
FR_93073,Tremblay-en-France,18279,10348,328,0,0,3589,0,0,0,0,6431,0,0,0,0,0,0
FR_93074,Vaujours,3140,1833,69,0,0,926,0,838,0,0,0,0,0,0,0,0,0
FR_93077,Villemomble,14571,8809,346,0,3200,5263,0,0,0,0,0,0,0,0,0,0,0
FR_93078,Villepinte,14371,7920,271,0,0,3624,0,0,0,0,4025,0,0,0,0,0,0
FR_93079,Villetaneuse,4426,1958,73,0,0,672,0,0,0,0,1213,0,0,0,0,0,0
FR_94001,Ablon-sur-Seine,3046,1888,68,0,0,1062,758,0,0,0,0,0,0,0,0,0,0
FR_94002,Alfortville,19558,11524,390,0,6263,4871,0,0,0,0,0,0,0,0,0,0,0
FR_94003,Arcueil,10442,5819,327,0,3252,2240,0,0,0,0,0,0,0,0,0,0,0
FR_94004,Boissy-Saint-Léger,7850,4326,114,0,0,1987,2225,0,0,0,0,0,0,0,0,0,0
FR_94011,Bonneuil-sur-Marne,7689,4043,222,0,2186,1635,0,0,0,0,0,0,0,0,0,0,0
FR_94015,Bry-sur-Marne,9529,6072,159,0,1955,3958,0,0,0,0,0,0,0,0,0,0,0
FR_94016,Cachan,13454,8303,335,0,4231,3737,0,0,0,0,0,0,0,0,0,0,0
FR_94017,Champigny-sur-Marne,37771,20483,705,0,10558,9220,0,0,0,0,0,0,0,0,0,0,0
FR_94019,Chennevières-sur-Marne,9563,5631,188,0,2127,3316,0,0,0,0,0,0,0,0,0,0,0
FR_94021,Chevilly-Larue,9498,5575,253,0,2601,2721,0,0,0,0,0,0,0,0,0,0,0
FR_94022,Choisy-le-Roi,17806,10096,373,0,5088,4635,0,0,0,0,0,0,0,0,0,0,0
FR_94028,Créteil,43101,24463,903,0,12632,10928,0,0,0,0,0,0,0,0,0,0,0
FR_94033,Fontenay-sous-Bois,29581,16720,677,0,0,7699,0,0,0,0,0,8344,0,0,0,0,0
FR_94034,Fresnes,13767,7832,230,0,3951,3651,0,0,0,0,0,0,0,0,0,0,0
FR_94037,Gentilly,8532,4909,142,0,1156,1701,0,0,0,0,1910,0,0,0,0,0,0
FR_94038,LHaÿ-les-Roses,17630,11028,349,0,4984,5695,0,0,0,0,0,0,0,0,0,0,0
FR_94041,Ivry-sur-Seine,24256,13377,443,0,0,4188,0,0,0,0,8746,0,0,0,0,0,0
FR_94042,Joinville-le-Pont,11024,6489,266,0,2578,3645,0,0,0,0,0,0,0,0,0,0,0
FR_94043,Le Kremlin-Bicêtre,11817,6880,273,0,0,3459,0,0,0,0,3148,0,0,0,0,0,0
FR_94044,Limeil-Brévannes,9167,5494,177,0,0,2558,2759,0,0,0,0,0,0,0,0,0,0
FR_94047,Mandres-les-Roses,2672,1694,46,0,0,945,703,0,0,0,0,0,0,0,0,0,0
FR_94048,Marolles-en-Brie,3460,2282,39,0,0,1400,843,0,0,0,0,0,0,0,0,0,0
FR_94052,Nogent-sur-Marne,18076,11375,384,0,3498,7493,0,0,0,0,0,0,0,0,0,0,0
FR_94053,Noiseau,2918,1849,51,0,866,932,0,0,0,0,0,0,0,0,0,0,0
FR_94054,Orly,10160,5256,303,0,2931,2022,0,0,0,0,0,0,0,0,0,0,0
FR_94055,Ormesson-sur-Marne,6021,3683,115,0,1190,2378,0,0,0,0,0,0,0,0,0,0,0
FR_94056,Périgny,1476,936,16,0,0,550,370,0,0,0,0,0,0,0,0,0,0
FR_94058,Le Perreux-sur-Marne,19239,11616,248,0,3632,7736,0,0,0,0,0,0,0,0,0,0,0
FR_94059,Le Plessis-Trévise,9281,5753,337,0,2323,3093,0,0,0,0,0,0,0,0,0,0,0
FR_94060,La Queue-en-Brie,6072,3607,131,0,1568,1908,0,0,0,0,0,0,0,0,0,0,0
FR_94065,Rungis,3336,2194,99,0,760,1335,0,0,0,0,0,0,0,0,0,0,0
FR_94067,Saint-Mandé,13023,8180,194,0,0,5513,0,0,0,0,0,2473,0,0,0,0,0
FR_94068,Saint-Maur-des-Fossés,44724,28481,936,0,9013,18532,0,0,0,0,0,0,0,0,0,0,0
FR_94070,Santeny,2262,1507,23,0,0,1028,456,0,0,0,0,0,0,0,0,0,0
FR_94071,Sucy-en-Brie,16227,10084,350,0,3714,6020,0,0,0,0,0,0,0,0,0,0,0
FR_94073,Thiais,15025,8973,235,0,3401,5337,0,0,0,0,0,0,0,0,0,0,0
FR_94074,Valenton,4887,2509,132,0,0,838,1539,0,0,0,0,0,0,0,0,0,0
FR_94075,Villecresnes,5583,3522,92,0,0,2080,1350,0,0,0,0,0,0,0,0,0,0
FR_94076,Villejuif,24810,12969,651,0,6929,5389,0,0,0,0,0,0,0,0,0,0,0
FR_94077,Villeneuve-le-Roi,9410,5354,258,0,0,2251,2845,0,0,0,0,0,0,0,0,0,0
FR_94078,Villeneuve-Saint-Georges,12981,7119,263,0,0,2555,4301,0,0,0,0,0,0,0,0,0,0
FR_94079,Villiers-sur-Marne,14132,8552,311,0,3633,4608,0,0,0,0,0,0,0,0,0,0,0
FR_94080,Vincennes,26919,17192,469,0,0,10022,0,0,0,0,0,6701,0,0,0,0,0
FR_94081,Vitry-sur-Seine,39964,20496,700,0,7666,8029,0,0,0,0,4101,0,0,0,0,0,0
FR_95002,Ableiges,679,423,15,0,0,252,0,0,0,0,0,156,0,0,0,0,0
FR_95008,Aincourt,513,324,13,0,0,180,0,0,0,0,0,131,0,0,0,0,0
FR_95011,Ambleville,253,175,10,0,0,101,0,0,0,0,0,64,0,0,0,0,0
FR_95012,Amenucourt,148,96,1,0,0,69,0,0,0,0,0,26,0,0,0,0,0
FR_95014,Andilly,1198,768,27,0,232,509,0,0,0,0,0,0,0,0,0,0,0
FR_95018,Argenteuil,44190,25998,685,0,0,13225,0,0,0,0,12088,0,0,0,0,0,0
FR_95019,Arnouville-lès-Gonesse,7029,4159,139,0,1695,0,0,0,0,0,0,0,2325,0,0,0,0
FR_95023,Arronville,431,238,17,0,0,138,0,0,0,0,0,83,0,0,0,0,0
FR_95024,Arthies,182,130,3,0,0,91,0,0,0,0,0,36,0,0,0,0,0
FR_95026,Asnières-sur-Oise,1743,1038,49,0,395,594,0,0,0,0,0,0,0,0,0,0,0
FR_95028,Attainville,1064,560,20,0,217,323,0,0,0,0,0,0,0,0,0,0,0
FR_95039,Auvers-sur-Oise,4712,3058,86,0,0,1548,0,0,0,0,0,1424,0,0,0,0,0
FR_95040,Avernes,606,367,6,0,0,227,0,0,0,0,0,134,0,0,0,0,0
FR_95042,Baillet-en-France,1167,801,35,0,288,478,0,0,0,0,0,0,0,0,0,0,0
FR_95046,Banthelu,97,63,6,0,0,39,0,0,0,0,0,18,0,0,0,0,0
FR_95051,Beauchamp,6062,3681,101,0,1323,2257,0,0,0,0,0,0,0,0,0,0,0
FR_95052,Beaumont-sur-Oise,4928,2659,126,0,0,1327,0,0,0,0,0,1206,0,0,0,0,0
FR_95054,Le Bellay-en-Vexin,154,101,5,0,0,55,0,0,0,0,0,41,0,0,0,0,0
FR_95055,Bellefontaine,310,201,10,0,105,86,0,0,0,0,0,0,0,0,0,0,0
FR_95056,Belloy-en-France,1025,598,18,0,229,351,0,0,0,0,0,0,0,0,0,0,0
FR_95058,Bernes-sur-Oise,1395,763,33,0,0,357,0,0,0,0,0,373,0,0,0,0,0
FR_95059,Berville,277,175,11,0,0,110,0,0,0,0,0,54,0,0,0,0,0
FR_95060,Bessancourt,3699,2345,77,0,1089,1179,0,0,0,0,0,0,0,0,0,0,0
FR_95061,Béthemont-la-Forêt,324,206,8,0,62,136,0,0,0,0,0,0,0,0,0,0,0
FR_95063,Bezons,11552,6958,215,0,0,2925,0,0,0,0,3818,0,0,0,0,0,0
FR_95074,Boisemont,529,365,6,0,138,221,0,0,0,0,0,0,0,0,0,0,0
FR_95078,Boissy-lAillerie,1087,698,20,0,260,418,0,0,0,0,0,0,0,0,0,0,0
FR_95088,Bonneuil-en-France,434,225,11,0,74,0,0,0,0,0,0,0,140,0,0,0,0
FR_95091,Bouffémont,3470,2197,57,0,1015,1125,0,0,0,0,0,0,0,0,0,0,0
FR_95094,Bouqueval,167,105,3,0,50,52,0,0,0,0,0,0,0,0,0,0,0
FR_95101,Bray-et-Lû,484,324,12,0,0,123,0,0,0,0,0,189,0,0,0,0,0
FR_95102,Bréançon,279,177,2,0,0,135,0,0,0,0,0,40,0,0,0,0,0
FR_95110,Brignancourt,161,120,1,0,0,75,0,0,0,0,0,44,0,0,0,0,0
FR_95116,Bruyères-sur-Oise,1880,1017,51,0,0,488,0,0,0,0,0,478,0,0,0,0,0
FR_95119,Buhy,224,122,6,0,0,85,0,0,0,0,0,31,0,0,0,0,0
FR_95120,Butry-sur-Oise,1371,827,32,0,0,458,0,0,0,0,0,337,0,0,0,0,0
FR_95127,Cergy,23152,13232,370,0,6828,6034,0,0,0,0,0,0,0,0,0,0,0
FR_95134,Champagne-sur-Oise,2742,1603,43,0,0,910,0,0,0,0,0,650,0,0,0,0,0
FR_95139,La Chapelle-en-Vexin,212,138,1,0,0,70,0,0,0,0,0,67,0,0,0,0,0
FR_95141,Charmont,16,13,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0
FR_95142,Chars,1069,631,25,0,0,284,0,0,0,0,0,322,0,0,0,0,0
FR_95144,Châtenay-en-France,55,44,0,0,11,33,0,0,0,0,0,0,0,0,0,0,0
FR_95149,Chaumontel,2310,1315,77,0,608,630,0,0,0,0,0,0,0,0,0,0,0
FR_95150,Chaussy,362,223,16,0,0,132,0,0,0,0,0,75,0,0,0,0,0
FR_95151,Chauvry,206,136,9,0,55,72,0,0,0,0,0,0,0,0,0,0,0
FR_95154,Chennevières-lès-Louvres,147,99,11,0,41,47,0,0,0,0,0,0,0,0,0,0,0
FR_95157,Chérence,124,96,2,0,0,68,0,0,0,0,0,26,0,0,0,0,0
FR_95166,Cléry-en-Vexin,255,142,4,0,0,82,0,0,0,0,0,56,0,0,0,0,0
FR_95169,Commeny,300,172,4,0,0,105,0,0,0,0,0,63,0,0,0,0,0
FR_95170,Condécourt,367,232,4,0,0,150,0,0,0,0,0,78,0,0,0,0,0
FR_95176,Cormeilles-en-Parisis,12261,7450,241,0,3006,4203,0,0,0,0,0,0,0,0,0,0,0
FR_95177,Cormeilles-en-Vexin,573,347,11,0,0,229,0,0,0,0,0,107,0,0,0,0,0
FR_95181,Courcelles-sur-Viosne,184,120,6,0,0,78,0,0,0,0,0,36,0,0,0,0,0
FR_95183,Courdimanche,3005,2012,36,0,858,1118,0,0,0,0,0,0,0,0,0,0,0
FR_95197,Deuil-la-Barre,11726,7009,246,0,2567,4196,0,0,0,0,0,0,0,0,0,0,0
FR_95199,Domont,9092,5662,172,0,1943,3547,0,0,0,0,0,0,0,0,0,0,0
FR_95203,Eaubonne,14949,9290,279,0,0,5202,3809,0,0,0,0,0,0,0,0,0,0
FR_95205,Écouen,4126,2541,95,0,1143,1303,0,0,0,0,0,0,0,0,0,0,0
FR_95210,Enghien-les-Bains,6603,4254,103,0,1103,3048,0,0,0,0,0,0,0,0,0,0,0
FR_95211,Ennery,1398,901,29,0,0,539,0,0,0,0,0,333,0,0,0,0,0
FR_95212,Épiais-lès-Louvres,46,21,3,0,7,11,0,0,0,0,0,0,0,0,0,0,0
FR_95213,Épiais-Rhus,447,296,6,0,0,186,0,0,0,0,0,104,0,0,0,0,0
FR_95214,Épinay-Champlâtreux,54,41,4,0,10,27,0,0,0,0,0,0,0,0,0,0,0
FR_95218,Éragny,9285,5929,174,0,2844,2911,0,0,0,0,0,0,0,0,0,0,0
FR_95219,Ermont,17225,9632,296,0,0,5255,4081,0,0,0,0,0,0,0,0,0,0
FR_95229,Ézanville,5400,3289,108,0,1354,1827,0,0,0,0,0,0,0,0,0,0,0
FR_95241,Fontenay-en-Parisis,1015,628,30,0,308,290,0,0,0,0,0,0,0,0,0,0,0
FR_95250,Fosses,5922,3117,158,0,1731,1228,0,0,0,0,0,0,0,0,0,0,0
FR_95252,Franconville,20580,11142,391,0,0,5985,4766,0,0,0,0,0,0,0,0,0,0
FR_95253,Frémainville,319,229,10,0,0,116,0,0,0,0,0,103,0,0,0,0,0
FR_95254,Frémécourt,337,192,4,0,0,114,0,0,0,0,0,74,0,0,0,0,0
FR_95256,Frépillon,1668,1015,30,0,385,600,0,0,0,0,0,0,0,0,0,0,0
FR_95257,La Frette-sur-Seine,2981,1917,53,0,769,1095,0,0,0,0,0,0,0,0,0,0,0
FR_95258,Frouville,269,180,5,0,0,96,0,0,0,0,0,79,0,0,0,0,0
FR_95259,Gadancourt,77,68,4,0,0,40,0,0,0,0,0,24,0,0,0,0,0
FR_95268,Garges-lès-Gonesse,13286,6341,261,0,3320,0,0,0,0,0,0,0,2760,0,0,0,0
FR_95270,Genainville,367,228,11,0,0,135,0,0,0,0,0,82,0,0,0,0,0
FR_95271,Génicourt,377,264,6,0,0,168,0,0,0,0,0,90,0,0,0,0,0
FR_95277,Gonesse,11228,6516,296,0,3595,2625,0,0,0,0,0,0,0,0,0,0,0
FR_95280,Goussainville,12811,7237,222,0,3652,3363,0,0,0,0,0,0,0,0,0,0,0
FR_95282,Gouzangrez,119,87,2,0,0,48,0,0,0,0,0,37,0,0,0,0,0
FR_95287,Grisy-les-Plâtres,429,322,10,0,0,193,0,0,0,0,0,119,0,0,0,0,0
FR_95288,Groslay,4381,2634,62,0,977,1595,0,0,0,0,0,0,0,0,0,0,0
FR_95295,Guiry-en-Vexin,148,101,4,0,0,74,0,0,0,0,0,23,0,0,0,0,0
FR_95298,Haravilliers,356,238,4,0,0,143,0,0,0,0,0,91,0,0,0,0,0
FR_95301,Haute-Isle,171,125,3,0,0,77,0,0,0,0,0,45,0,0,0,0,0
FR_95303,Le Heaulme,140,101,0,0,0,61,0,0,0,0,0,40,0,0,0,0,0
FR_95304,Hédouville,255,157,4,0,0,98,0,0,0,0,0,55,0,0,0,0,0
FR_95306,Herblay,14383,8548,295,0,3592,4661,0,0,0,0,0,0,0,0,0,0,0
FR_95308,Hérouville,378,266,2,0,0,180,0,0,0,0,0,84,0,0,0,0,0
FR_95309,Hodent,179,111,8,0,0,55,0,0,0,0,0,48,0,0,0,0,0
FR_95313,LIsle-Adam,7207,4969,101,0,1409,3459,0,0,0,0,0,0,0,0,0,0,0
FR_95316,Jagny-sous-Bois,179,119,6,0,64,49,0,0,0,0,0,0,0,0,0,0,0
FR_95323,Jouy-le-Moutier,9534,5640,171,0,2777,2692,0,0,0,0,0,0,0,0,0,0,0
FR_95328,Labbeville,361,247,7,0,0,140,0,0,0,0,0,100,0,0,0,0,0
FR_95331,Lassy,155,95,6,0,41,48,0,0,0,0,0,0,0,0,0,0,0
FR_95341,Livilliers,264,184,7,0,0,130,0,0,0,0,0,47,0,0,0,0,0
FR_95348,Longuesse,370,249,12,0,0,159,0,0,0,0,0,78,0,0,0,0,0
FR_95351,Louvres,5509,2785,193,0,1552,1040,0,0,0,0,0,0,0,0,0,0,0
FR_95352,Luzarches,2679,1595,96,0,681,818,0,0,0,0,0,0,0,0,0,0,0
FR_95353,Maffliers,821,500,18,0,185,297,0,0,0,0,0,0,0,0,0,0,0
FR_95355,Magny-en-Vexin,3134,1925,57,0,0,1063,0,0,0,0,0,805,0,0,0,0,0
FR_95365,Mareil-en-France,392,255,14,0,88,153,0,0,0,0,0,0,0,0,0,0,0
FR_95369,Margency,1893,1224,29,0,399,796,0,0,0,0,0,0,0,0,0,0,0
FR_95370,Marines,1707,1079,31,0,0,650,0,0,0,0,0,398,0,0,0,0,0
FR_95371,Marly-la-Ville,3915,2188,117,0,1377,694,0,0,0,0,0,0,0,0,0,0,0
FR_95379,Maudétour-en-Vexin,136,99,2,0,0,67,0,0,0,0,0,30,0,0,0,0,0
FR_95387,Menouville,67,46,3,0,0,30,0,0,0,0,0,13,0,0,0,0,0
FR_95388,Menucourt,3189,2051,66,0,1130,855,0,0,0,0,0,0,0,0,0,0,0
FR_95392,Mériel,3012,1836,49,0,678,1109,0,0,0,0,0,0,0,0,0,0,0
FR_95394,Méry-sur-Oise,4949,3023,84,0,1409,1530,0,0,0,0,0,0,0,0,0,0,0
FR_95395,Le Mesnil-Aubry,479,294,1,0,115,178,0,0,0,0,0,0,0,0,0,0,0
FR_95409,Moisselles,543,344,9,0,118,217,0,0,0,0,0,0,0,0,0,0,0
FR_95422,Montgeroult,310,202,3,0,0,133,0,0,0,0,0,66,0,0,0,0,0
FR_95424,Montigny-lès-Cormeilles,9056,4782,225,0,2293,2264,0,0,0,0,0,0,0,0,0,0,0
