gisco_id,name,registered,turnout,invalid,blank,UG,DIV,EXG,ENS,RN,LR,ECO,DVD,REC,UXD,DSV,EXD,DVG,UDI,REG,DVC,HOR,COM,SOC,VEC,FI,RDG
FR_77141,Coutevroult,760,558,0,13,128,5,5,195,0,0,0,0,0,212,0,0,0,0,0,0,0,0,0,0,0,0
FR_77142,Crécy-la-Chapelle,3513,2299,19,47,449,8,26,732,0,0,0,0,0,1018,0,0,0,0,0,0,0,0,0,0,0,0
FR_77143,Crégy-lès-Meaux,3419,2226,6,44,756,0,50,0,749,0,0,621,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77144,Crèvecoeur-en-Brie,308,219,2,7,37,0,2,0,82,88,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77145,Crisenoy,508,350,1,7,62,0,2,0,154,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77146,Croissy-Beaubourg,1659,1185,3,22,325,0,11,520,287,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77147,La Croix-en-Brie,539,361,0,10,56,0,7,0,172,113,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77148,Crouy-sur-Ourcq,1292,818,3,17,172,0,28,0,408,0,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77150,Cuisy,322,193,3,5,22,0,3,0,130,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77151,Dagny,216,169,4,0,30,0,2,0,82,46,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77152,Dammarie-les-Lys,10716,6980,74,167,3041,0,131,1536,0,0,0,47,116,1805,0,0,63,0,0,0,0,0,0,0,0,0
FR_77153,Dammartin-en-Goële,6583,4148,35,87,1342,0,36,558,1598,0,0,0,47,0,62,0,0,3,0,380,0,0,0,0,0,0
FR_77154,Dammartin-sur-Tigeaux,773,528,4,14,141,0,15,0,216,131,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77155,Dampmart,2401,1595,13,33,455,0,26,471,574,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77156,Darvault,581,386,5,6,73,1,8,116,154,0,13,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77157,Dhuisy,214,143,0,2,27,0,1,0,91,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77158,Diant,171,115,0,1,17,0,1,38,52,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77159,Donnemarie-Dontilly,1960,1262,4,29,270,0,30,0,635,264,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77161,Dormelles,576,429,4,5,72,0,5,0,176,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77162,Doue,759,500,6,9,108,0,12,0,230,126,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77163,Douy-la-Ramée,218,148,4,0,31,0,5,0,69,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77164,Échouboulains,392,268,1,1,38,0,1,0,114,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77165,Les Écrennes,462,352,1,8,36,0,5,0,188,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77167,Égligny,211,148,2,5,13,0,3,0,85,39,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77168,Égreville,1647,1075,15,23,177,6,11,254,524,0,30,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77169,Émerainville,4813,3194,18,44,1122,0,31,616,877,270,0,0,41,0,0,0,0,175,0,0,0,0,0,0,0,0
FR_77171,Esbly,4299,2914,22,52,845,11,47,936,0,0,0,0,0,1001,0,0,0,0,0,0,0,0,0,0,0,0
FR_77172,Esmans,668,462,1,11,123,0,8,0,186,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77173,Étrépilly,600,358,2,8,75,0,8,0,196,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77174,Everly,456,291,2,8,68,0,3,0,139,69,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77175,Évry-Grégy-sur-Yerre,2268,1579,6,25,356,0,6,346,652,0,0,121,9,0,0,0,0,0,58,0,0,0,0,0,0,0
FR_77176,Faremoutiers,2052,1284,10,37,249,7,24,326,0,0,0,0,0,631,0,0,0,0,0,0,0,0,0,0,0,0
FR_77177,Favières,840,560,1,13,94,0,5,168,217,0,0,39,7,0,0,0,0,0,16,0,0,0,0,0,0,0
FR_77178,Faÿ-lès-Nemours,384,301,14,2,59,2,4,77,125,0,13,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77179,Féricy,509,413,1,4,112,0,2,0,107,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77180,Férolles-Attilly,901,656,5,12,98,0,1,168,275,0,0,70,13,0,0,0,0,0,14,0,0,0,0,0,0,0
FR_77181,Ferrières-en-Brie,2042,1501,9,27,364,0,19,594,469,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77182,La Ferté-Gaucher,2460,1474,19,34,352,0,35,0,683,314,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77183,La Ferté-sous-Jouarre,5662,3485,35,71,1008,14,80,911,0,0,0,0,0,1366,0,0,0,0,0,0,0,0,0,0,0,0
FR_77184,Flagy,499,341,4,9,68,0,7,98,136,0,15,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77185,Fleury-en-Bière,486,381,3,12,50,0,1,130,0,0,0,3,15,167,0,0,0,0,0,0,0,0,0,0,0,0
FR_77186,Fontainebleau,9805,7013,34,91,1531,6,60,3285,1617,0,222,0,167,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77187,Fontaine-Fourches,436,258,2,6,32,0,6,0,150,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77188,Fontaine-le-Port,780,576,3,4,142,0,6,0,190,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77190,Fontains,205,161,2,2,18,0,0,0,100,34,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77191,Fontenailles,866,595,1,8,140,0,9,0,262,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77192,Fontenay-Trésigny,3903,2478,19,29,556,0,46,0,1090,698,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77193,Forfry,163,121,0,5,13,0,1,0,70,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77194,Forges,255,186,0,2,52,0,5,0,79,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77195,Fouju,464,338,2,5,57,0,6,0,152,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77196,Fresnes-sur-Marne,574,396,4,9,72,0,0,72,190,0,0,0,7,0,7,0,0,0,0,35,0,0,0,0,0,0
FR_77197,Frétoy,111,88,0,2,18,0,1,0,35,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77198,Fromont,175,135,3,2,22,0,2,51,52,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77199,Fublaines,929,573,2,12,141,0,8,0,258,0,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77200,Garentreville,90,71,0,1,12,0,0,19,30,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77201,Gastins,525,345,4,5,56,0,2,0,197,77,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77202,La Genevraye,609,420,4,5,79,2,8,121,171,0,22,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77203,Germigny-lÉvêque,1071,784,3,21,140,0,17,0,386,0,0,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77204,Germigny-sous-Coulombs,143,102,0,1,9,0,5,0,55,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77205,Gesvres-le-Chapitre,106,87,2,1,6,0,1,0,49,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77206,Giremoutiers,132,111,2,2,14,0,1,38,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0
FR_77207,Gironville,117,81,0,5,14,4,1,17,39,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77208,Gouaix,1058,635,5,9,108,0,10,0,334,154,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77209,Gouvernes,929,712,9,20,117,0,7,241,218,0,0,0,8,0,10,0,0,0,0,82,0,0,0,0,0,0
FR_77210,La Grande-Paroisse,1976,1333,14,32,299,0,20,0,565,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77211,Grandpuits-Bailly-Carrois,604,451,3,7,60,0,6,0,233,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77212,Gravon,150,106,1,0,19,0,0,0,42,43,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77214,Gressy,688,517,3,8,100,0,2,135,195,0,0,0,8,0,8,0,0,0,0,58,0,0,0,0,0,0
FR_77215,Gretz-Armainvilliers,5161,3201,23,71,953,0,27,562,1126,0,0,231,40,0,0,0,0,0,168,0,0,0,0,0,0,0
FR_77216,Grez-sur-Loing,1009,711,2,16,144,2,10,223,278,0,33,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77217,Grisy-Suisnes,2050,1382,4,29,198,0,8,287,690,0,0,106,16,0,0,0,0,0,44,0,0,0,0,0,0,0
FR_77218,Grisy-sur-Seine,95,60,0,0,12,0,5,0,22,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77219,Guérard,1745,1190,10,19,213,7,14,410,0,0,0,0,0,517,0,0,0,0,0,0,0,0,0,0,0,0
FR_77220,Guercheville,206,155,0,3,18,1,1,47,77,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77221,Guermantes,888,653,5,12,165,0,5,283,174,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77222,Guignes,2742,1708,13,22,396,0,28,0,683,566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77223,Gurcy-le-Châtel,384,286,0,10,58,0,5,0,144,65,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77224,Hautefeuille,129,86,0,2,17,0,2,0,31,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77225,La Haute-Maison,233,148,1,2,21,1,4,62,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0
FR_77226,Héricy,2097,1547,5,30,353,2,17,551,493,0,71,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77227,Hermé,468,324,1,6,66,0,2,0,150,96,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77228,Hondevilliers,222,144,0,4,20,0,5,0,66,46,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77229,La Houssaye-en-Brie,1282,885,4,20,196,0,20,0,398,229,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77230,Ichy,119,95,1,0,14,2,1,30,43,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77231,Isles-les-Meldeuses,499,332,6,6,59,0,3,0,179,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77232,Isles-lès-Villenoy,739,487,5,12,114,0,11,0,237,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77233,Iverny,383,272,3,10,48,0,4,33,145,0,0,0,4,0,2,0,0,0,0,23,0,0,0,0,0,0
FR_77234,Jablines,526,375,0,4,104,0,5,115,138,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77235,Jaignes,241,169,1,7,24,0,2,0,102,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77236,Jaulnes,263,202,2,0,20,0,2,0,111,62,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77237,Jossigny,488,333,1,6,81,0,4,125,111,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77238,Jouarre,2882,1794,13,26,447,5,41,437,0,0,0,0,0,825,0,0,0,0,0,0,0,0,0,0,0,0
FR_77239,Jouy-le-Châtel,971,693,5,18,109,0,5,0,356,197,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77240,Jouy-sur-Morin,1526,929,4,18,167,0,27,0,475,225,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77241,Juilly,1465,967,21,12,250,0,26,0,479,0,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77242,Jutigny,335,235,0,4,35,0,0,0,129,64,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77243,Lagny-sur-Marne,13653,9105,60,117,2907,0,78,2518,2319,0,0,0,105,0,90,0,0,0,0,911,0,0,0,0,0,0
FR_77244,Larchant,646,458,0,7,129,1,1,159,139,0,18,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77245,Laval-en-Brie,356,249,4,7,47,0,6,0,125,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77246,Léchelle,428,314,2,10,47,0,4,0,158,88,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77247,Lescherolles,350,226,0,0,35,0,5,0,132,50,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77248,Lesches,544,371,1,7,69,0,1,132,154,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77249,Lésigny,5580,3799,10,52,779,0,12,1094,1287,0,0,351,54,0,0,0,0,0,160,0,0,0,0,0,0,0
FR_77250,Leudon-en-Brie,115,99,1,0,6,0,3,0,64,23,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77251,Lieusaint,7476,4679,31,161,2479,0,114,0,0,0,0,1252,0,0,0,0,0,634,8,0,0,0,0,0,0,0
FR_77252,Limoges-Fourches,413,267,1,7,37,0,3,44,126,0,0,30,2,0,0,0,0,0,17,0,0,0,0,0,0,0
FR_77253,Lissy,220,154,2,1,24,0,3,24,67,0,0,14,5,0,0,0,0,0,14,0,0,0,0,0,0,0
FR_77254,Liverdy-en-Brie,1067,742,0,14,143,0,14,184,329,0,0,33,3,0,0,0,0,0,22,0,0,0,0,0,0,0
FR_77255,Livry-sur-Seine,1690,1177,9,27,293,0,10,376,0,0,0,5,20,431,2,0,4,0,0,0,0,0,0,0,0,0
FR_77256,Lizines,119,93,4,2,21,0,2,0,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77257,Lizy-sur-Ourcq,1973,1159,7,20,295,0,38,0,594,0,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77258,Lognes,8417,5323,31,63,2509,0,74,1049,753,458,0,0,53,0,0,0,0,333,0,0,0,0,0,0,0,0
FR_77259,Longperrier,1580,938,6,25,280,0,12,105,392,0,0,0,16,0,14,0,0,0,0,88,0,0,0,0,0,0
FR_77260,Longueville,1098,716,3,17,205,0,20,0,326,125,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77261,Lorrez-le-Bocage-Préaux,950,633,16,0,136,3,21,155,277,0,17,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77262,Louan-Villegruis-Fontaine,365,243,2,6,50,0,3,0,102,79,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77263,Luisetaines,196,120,0,5,16,0,0,0,62,35,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77264,Lumigny-Nesles-Ormeaux,1082,753,5,16,140,0,13,0,366,199,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77265,Luzancy,755,523,1,8,127,3,12,143,0,0,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0
FR_77266,Machault,559,411,3,3,85,0,6,0,132,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77267,La Madeleine-sur-Loing,263,192,0,1,32,13,3,58,75,0,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77268,Magny-le-Hongre,5563,3812,19,58,936,33,46,1476,0,0,0,0,0,1244,0,0,0,0,0,0,0,0,0,0,0,0
FR_77269,Maincy,1350,861,3,22,207,0,12,256,0,0,0,6,11,344,0,0,0,0,0,0,0,0,0,0,0,0
FR_77270,Maisoncelles-en-Brie,666,498,6,10,66,3,9,164,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0
FR_77271,Maisoncelles-en-Gâtinais,94,62,0,1,16,1,1,8,32,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77272,Maison-Rouge,647,418,6,0,78,0,8,0,203,119,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77273,Marchémoret,442,296,7,2,61,0,4,0,171,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77274,Marcilly,306,216,2,4,26,0,4,0,121,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77275,Les Marêts,104,66,1,2,19,0,3,0,28,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77276,Mareuil-lès-Meaux,1834,1260,4,26,291,0,22,0,522,0,0,395,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77277,Marles-en-Brie,1327,902,2,23,184,0,21,0,360,301,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77278,Marolles-en-Brie,322,222,1,7,38,0,6,0,107,59,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77279,Marolles-sur-Seine,1244,853,8,26,222,0,17,0,362,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77280,Mary-sur-Marne,830,533,2,10,93,0,16,0,267,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77281,Mauperthuis,386,250,2,3,48,8,2,77,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0
FR_77282,Mauregard,252,178,3,3,11,0,1,19,125,0,0,0,5,0,2,0,0,0,0,9,0,0,0,0,0,0
FR_77283,May-en-Multien,587,395,3,4,87,0,10,0,215,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77284,Meaux,29677,17454,122,285,7283,0,352,0,4835,0,0,4577,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77285,Le Mée-sur-Seine,9942,6005,67,145,3188,0,185,0,0,0,0,1630,0,0,0,0,0,767,23,0,0,0,0,0,0,0
FR_77286,Meigneux,191,156,1,2,35,0,3,0,51,62,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77287,Meilleray,373,225,5,3,42,0,3,0,122,48,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77288,Melun,20309,11145,95,236,5087,0,229,2500,0,0,0,84,195,2633,0,0,86,0,0,0,0,0,0,0,0,0
FR_77289,Melz-sur-Seine,265,201,1,3,32,0,1,0,100,61,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77290,Méry-sur-Marne,485,302,1,7,89,3,7,71,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0
FR_77291,Le Mesnil-Amelot,566,330,3,10,82,0,5,48,146,0,0,0,4,0,7,0,0,0,0,25,0,0,0,0,0,0
FR_77292,Messy,728,509,4,16,106,0,4,101,223,0,0,0,6,0,2,0,0,0,0,47,0,0,0,0,0,0
FR_77293,Misy-sur-Yonne,736,437,2,11,64,0,6,0,219,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77294,Mitry-Mory,11982,7624,60,135,3546,0,110,787,2286,0,0,0,69,0,81,0,0,0,0,550,0,0,0,0,0,0
FR_77295,Moisenay,1046,742,4,13,128,0,7,0,304,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77296,Moissy-Cramayel,10505,6604,0,326,3721,0,98,0,0,0,0,1689,0,0,129,0,0,595,46,0,0,0,0,0,0,0
FR_77297,Mondreville,283,208,3,6,18,1,3,50,112,0,13,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77298,Mons-en-Montois,361,271,2,9,71,0,11,0,124,48,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77300,Montceaux-lès-Meaux,418,315,3,11,64,0,4,0,126,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77301,Montceaux-lès-Provins,240,175,2,4,38,0,3,0,83,44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77302,Montcourt-Fromonville,1444,1117,4,13,204,1,11,370,444,0,53,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77303,Montdauphin,191,133,0,0,15,0,0,0,82,35,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77304,Montenils,38,26,1,0,1,0,0,0,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77305,Montereau-Fault-Yonne,10213,5247,0,226,2587,0,95,0,1367,972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77306,Montereau-sur-le-Jard,444,296,3,8,55,0,3,75,0,0,0,2,7,142,0,0,1,0,0,0,0,0,0,0,0,0
FR_77307,Montévrain,7981,5273,23,99,1619,0,55,1799,1617,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77308,Montgé-en-Goële,492,345,2,10,94,0,7,0,141,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77309,Monthyon,1149,786,7,15,134,0,11,0,434,0,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77310,Montigny-le-Guesdier,210,154,3,1,21,0,0,0,86,40,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77311,Montigny-Lencoup,1003,686,6,21,167,0,19,0,322,143,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77312,Montigny-sur-Loing,2244,1575,1,18,376,0,22,0,489,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77313,Montmachoux,177,141,3,1,36,0,2,35,58,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77314,Montolivet,199,146,0,2,34,0,2,0,79,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77315,Montry,2627,1775,12,40,434,7,33,562,0,0,0,0,0,687,0,0,0,0,0,0,0,0,0,0,0,0
FR_77316,Moret Loing et Orvanne,9692,6717,41,113,2102,0,137,0,2068,2256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77317,Mormant,3208,1990,13,27,495,0,26,0,849,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77318,Mortcerf,1016,752,2,18,129,0,10,0,370,202,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77319,Mortery,107,77,1,0,15,0,1,0,25,34,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77320,Mouroux,4142,2605,16,53,608,6,46,665,0,0,0,0,0,1211,0,0,0,0,0,0,0,0,0,0,0,0
FR_77321,Mousseaux-lès-Bray,527,324,1,15,49,0,5,0,164,88,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77322,Moussy-le-Neuf,2302,1521,10,32,304,0,13,269,708,0,0,0,11,0,25,0,0,0,0,149,0,0,0,0,0,0
FR_77323,Moussy-le-Vieux,905,576,3,12,147,0,10,56,273,0,0,0,3,0,7,0,0,0,0,65,0,0,0,0,0,0
FR_77325,Mouy-sur-Seine,284,174,0,4,15,0,4,0,101,47,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77326,Nandy,4423,2709,22,86,1407,0,47,0,0,0,0,786,0,0,0,0,0,352,9,0,0,0,0,0,0,0
FR_77327,Nangis,5224,2971,17,53,1133,0,56,0,1116,553,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77328,Nanteau-sur-Essonne,364,278,1,9,47,2,0,90,116,0,9,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77329,Nanteau-sur-Lunain,397,300,2,2,41,2,4,81,138,0,19,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77330,Nanteuil-lès-Meaux,4421,2879,17,53,639,0,42,0,1009,0,0,1119,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77331,Nanteuil-sur-Marne,309,191,3,2,49,0,7,55,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0
FR_77332,Nantouillet,168,110,0,2,22,0,1,13,61,0,0,0,0,0,2,0,0,0,0,9,0,0,0,0,0,0
FR_77333,Nemours,6969,4171,36,81,1409,22,79,939,1394,0,144,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77335,Chauconin-Neufmontiers,1716,1230,11,22,346,0,44,0,502,0,0,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77336,Neufmoutiers-en-Brie,743,517,4,13,97,0,10,0,241,139,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77337,Noisiel,9105,5570,31,94,2948,0,94,771,868,399,0,0,52,0,0,0,0,313,0,0,0,0,0,0,0,0
FR_77338,Noisy-Rudignon,409,283,1,5,50,1,10,61,138,0,10,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77339,Noisy-sur-École,1517,1120,2,13,165,2,12,439,406,0,53,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77340,Nonville,459,331,3,6,82,1,4,93,124,0,8,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77341,Noyen-sur-Seine,244,173,2,1,38,0,7,0,65,58,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77342,Obsonville,84,62,0,1,7,0,0,12,41,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77343,Ocquerre,285,174,0,5,25,0,6,0,107,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77344,Oissery,1583,1068,5,38,209,0,30,0,575,0,0,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77345,Orly-sur-Morin,479,304,5,4,75,0,8,0,148,58,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77347,Les Ormes-sur-Voulzie,636,403,9,4,99,0,12,0,193,82,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77348,Ormesson,193,143,0,2,23,0,0,38,74,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77349,Othis,4800,2956,23,76,851,0,43,403,1242,0,0,0,27,0,43,0,0,0,0,248,0,0,0,0,0,0
FR_77350,Ozoir-la-Ferrière,14407,9082,56,212,2711,0,99,2791,3096,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77352,Ozouer-le-Voulgis,1454,1031,9,29,202,0,7,174,476,0,0,73,14,0,0,0,0,0,47,0,0,0,0,0,0,0
FR_77353,Paley,361,257,3,3,36,1,2,72,127,0,9,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77354,Pamfou,718,500,1,7,89,0,9,0,192,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77355,Paroy,132,110,0,4,23,0,0,0,45,37,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
